"Step","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W0_lr0.01 - train.NRC1__MAX"
"6494","3.413772060854375","3.413772060854375","3.413772060854375"
"6495","3.408340330752675","3.408340330752675","3.408340330752675"
"6496","3.408118073973805","3.408118073973805","3.408118073973805"
"6497","3.403256517929272","3.403256517929272","3.403256517929272"
"6498","3.414509844110347","3.414509844110347","3.414509844110347"
"6499","3.41687307009683","3.41687307009683","3.41687307009683"
"6500","3.4083764091900086","3.4083764091900086","3.4083764091900086"
"6501","3.3975623315214762","3.3975623315214762","3.3975623315214762"
"6502","3.3838303470110986","3.3838303470110986","3.3838303470110986"
"6503","3.4215671651070587","3.4215671651070587","3.4215671651070587"
"6504","3.4263055678757373","3.4263055678757373","3.4263055678757373"
"6505","3.3969028633106646","3.3969028633106646","3.3969028633106646"
"6506","3.4066372894799715","3.4066372894799715","3.4066372894799715"
"6507","3.421281108778334","3.421281108778334","3.421281108778334"
"6508","3.415035479716622","3.415035479716622","3.415035479716622"
"6509","3.40464219087275","3.40464219087275","3.40464219087275"
"6510","3.4217612975079246","3.4217612975079246","3.4217612975079246"
"6511","3.405290389126225","3.405290389126225","3.405290389126225"
"6512","3.409383119122125","3.409383119122125","3.409383119122125"
"6513","3.423276165627307","3.423276165627307","3.423276165627307"
"6514","3.4193022478884667","3.4193022478884667","3.4193022478884667"
"6515","3.412304755556761","3.412304755556761","3.412304755556761"
"6516","3.425778619065881","3.425778619065881","3.425778619065881"
"6517","3.423111004618244","3.423111004618244","3.423111004618244"
"6518","3.4256259007990013","3.4256259007990013","3.4256259007990013"
"6519","3.421098592346767","3.421098592346767","3.421098592346767"
"6520","3.414471058352865","3.414471058352865","3.414471058352865"
"6521","3.4183186078992587","3.4183186078992587","3.4183186078992587"
"6522","3.4169225728152233","3.4169225728152233","3.4169225728152233"
"6523","3.39025706130598","3.39025706130598","3.39025706130598"
"6524","3.409245467265733","3.409245467265733","3.409245467265733"
"6525","3.4207170639437536","3.4207170639437536","3.4207170639437536"
"6526","3.4053634043341154","3.4053634043341154","3.4053634043341154"
"6527","3.414040417502998","3.414040417502998","3.414040417502998"
"6528","3.41933972268604","3.41933972268604","3.41933972268604"
"6529","3.4245650047101663","3.4245650047101663","3.4245650047101663"
"6530","3.4161729349173258","3.4161729349173258","3.4161729349173258"
"6531","3.4310418866822148","3.4310418866822148","3.4310418866822148"
"6532","3.4078824629774465","3.4078824629774465","3.4078824629774465"
"6533","3.407879790687715","3.407879790687715","3.407879790687715"
"6534","3.4207670407224358","3.4207670407224358","3.4207670407224358"
"6535","3.430369346402949","3.430369346402949","3.430369346402949"
"6536","3.423436420252605","3.423436420252605","3.423436420252605"
"6537","3.426986642255928","3.426986642255928","3.426986642255928"
"6538","3.4181468757449185","3.4181468757449185","3.4181468757449185"
"6539","3.425677253052723","3.425677253052723","3.425677253052723"
"6540","3.421266382333124","3.421266382333124","3.421266382333124"
"6541","3.401438611736754","3.401438611736754","3.401438611736754"
"6542","3.429797403887278","3.429797403887278","3.429797403887278"
"6543","3.4153328673961223","3.4153328673961223","3.4153328673961223"
"6544","3.4251807152194815","3.4251807152194815","3.4251807152194815"
"6545","3.4314092421645763","3.4314092421645763","3.4314092421645763"
"6546","3.4368552905037215","3.4368552905037215","3.4368552905037215"
"6547","3.429338097080603","3.429338097080603","3.429338097080603"
"6548","3.439091561661102","3.439091561661102","3.439091561661102"
"6549","3.4228494334425923","3.4228494334425923","3.4228494334425923"
"6550","3.4304949120414094","3.4304949120414094","3.4304949120414094"
"6551","3.4319357299260447","3.4319357299260447","3.4319357299260447"
"6552","3.4274833109669998","3.4274833109669998","3.4274833109669998"
"6553","3.427462764605312","3.427462764605312","3.427462764605312"
"6554","3.4405784871956713","3.4405784871956713","3.4405784871956713"
"6555","3.433769366659457","3.433769366659457","3.433769366659457"
"6556","3.428617476308951","3.428617476308951","3.428617476308951"
"6557","3.429294312628932","3.429294312628932","3.429294312628932"
"6558","3.4213752695256843","3.4213752695256843","3.4213752695256843"
"6559","3.440544476279771","3.440544476279771","3.440544476279771"
"6560","3.423752030161573","3.423752030161573","3.423752030161573"
"6561","3.4269120557285495","3.4269120557285495","3.4269120557285495"
"6562","3.418713385181094","3.418713385181094","3.418713385181094"
"6563","3.4356924843911694","3.4356924843911694","3.4356924843911694"
"6564","3.442934152018337","3.442934152018337","3.442934152018337"
"6565","3.427890230947174","3.427890230947174","3.427890230947174"
"6566","3.4354550277977833","3.4354550277977833","3.4354550277977833"
"6567","3.449282298102975","3.449282298102975","3.449282298102975"
"6568","3.438207523584366","3.438207523584366","3.438207523584366"
"6569","3.440498382806778","3.440498382806778","3.440498382806778"
"6570","3.4350887972769706","3.4350887972769706","3.4350887972769706"
"6571","3.433586070360674","3.433586070360674","3.433586070360674"
"6572","3.4456659059564263","3.4456659059564263","3.4456659059564263"
"6573","3.439745268148967","3.439745268148967","3.439745268148967"
"6574","3.4238051540518644","3.4238051540518644","3.4238051540518644"
"6575","3.4518426475147863","3.4518426475147863","3.4518426475147863"
"6576","3.430180331999494","3.430180331999494","3.430180331999494"
"6577","3.44237638236233","3.44237638236233","3.44237638236233"
"6578","3.4435062933564184","3.4435062933564184","3.4435062933564184"
"6579","3.4498460043236263","3.4498460043236263","3.4498460043236263"
"6580","3.4448589385139203","3.4448589385139203","3.4448589385139203"
"6581","3.4411235798093402","3.4411235798093402","3.4411235798093402"
"6582","3.4436258312350985","3.4436258312350985","3.4436258312350985"
"6583","3.439682176724076","3.439682176724076","3.439682176724076"
"6584","3.4486164850677015","3.4486164850677015","3.4486164850677015"
"6585","3.438155630143592","3.438155630143592","3.438155630143592"
"6586","3.443548377616389","3.443548377616389","3.443548377616389"
"6587","3.433084936430692","3.433084936430692","3.433084936430692"
"6588","3.448884863613421","3.448884863613421","3.448884863613421"
"6589","3.4482589619255157","3.4482589619255157","3.4482589619255157"
"6590","3.455577090606617","3.455577090606617","3.455577090606617"
"6591","3.455979395624614","3.455979395624614","3.455979395624614"
"6592","3.4467054300243034","3.4467054300243034","3.4467054300243034"
"6593","3.4455431978221895","3.4455431978221895","3.4455431978221895"
"6594","3.444521312035053","3.444521312035053","3.444521312035053"
"6595","3.448563617069507","3.448563617069507","3.448563617069507"
"6596","3.4299323422765737","3.4299323422765737","3.4299323422765737"
"6597","3.4445472827152264","3.4445472827152264","3.4445472827152264"
"6598","3.4423101334311066","3.4423101334311066","3.4423101334311066"
"6599","3.4603663532022764","3.4603663532022764","3.4603663532022764"
"6600","3.4432667761354385","3.4432667761354385","3.4432667761354385"
"6601","3.4561184362485218","3.4561184362485218","3.4561184362485218"
"6602","3.440565956838676","3.440565956838676","3.440565956838676"
"6603","3.4521936323642732","3.4521936323642732","3.4521936323642732"
"6604","3.460221841688166","3.460221841688166","3.460221841688166"
"6605","3.4483391566069477","3.4483391566069477","3.4483391566069477"
"6606","3.437210880110273","3.437210880110273","3.437210880110273"
"6607","3.4513805222656226","3.4513805222656226","3.4513805222656226"
"6608","3.436204989299309","3.436204989299309","3.436204989299309"
"6609","3.4597003687089454","3.4597003687089454","3.4597003687089454"
"6610","3.449766240232624","3.449766240232624","3.449766240232624"
"6611","3.4565508256087925","3.4565508256087925","3.4565508256087925"
"6612","3.4467005030001894","3.4467005030001894","3.4467005030001894"
"6613","3.4538986056758003","3.4538986056758003","3.4538986056758003"
"6614","3.4600845136668212","3.4600845136668212","3.4600845136668212"
"6615","3.444885806053193","3.444885806053193","3.444885806053193"
"6616","3.4477030009789305","3.4477030009789305","3.4477030009789305"
"6617","3.462717108519806","3.462717108519806","3.462717108519806"
"6618","3.439151515726058","3.439151515726058","3.439151515726058"
"6619","3.4439969939002766","3.4439969939002766","3.4439969939002766"
"6620","3.4583475046107197","3.4583475046107197","3.4583475046107197"
"6621","3.4709332834093365","3.4709332834093365","3.4709332834093365"
"6622","3.46311578814924","3.46311578814924","3.46311578814924"
"6623","3.4629999531889335","3.4629999531889335","3.4629999531889335"
"6624","3.4558717531914733","3.4558717531914733","3.4558717531914733"
"6625","3.4537246369740604","3.4537246369740604","3.4537246369740604"
"6626","3.475999904730357","3.475999904730357","3.475999904730357"
"6627","3.461471382595497","3.461471382595497","3.461471382595497"
"6628","3.467382377912814","3.467382377912814","3.467382377912814"
"6629","3.4584489041569175","3.4584489041569175","3.4584489041569175"
"6630","3.462133048387841","3.462133048387841","3.462133048387841"
"6631","3.4608218983749395","3.4608218983749395","3.4608218983749395"
"6632","3.4626075654337765","3.4626075654337765","3.4626075654337765"
"6633","3.4538111724043263","3.4538111724043263","3.4538111724043263"
"6634","3.4620306970349195","3.4620306970349195","3.4620306970349195"
"6635","3.462622829530388","3.462622829530388","3.462622829530388"
"6636","3.460644613684868","3.460644613684868","3.460644613684868"
"6637","3.4472944587356324","3.4472944587356324","3.4472944587356324"
"6638","3.465498916112716","3.465498916112716","3.465498916112716"
"6639","3.4729364683034363","3.4729364683034363","3.4729364683034363"
"6640","3.4528055451706896","3.4528055451706896","3.4528055451706896"
"6641","3.4694290270470227","3.4694290270470227","3.4694290270470227"
"6642","3.4498513817112544","3.4498513817112544","3.4498513817112544"
"6643","3.4548703104118466","3.4548703104118466","3.4548703104118466"
"6644","3.466346477980027","3.466346477980027","3.466346477980027"
"6645","3.468745095990147","3.468745095990147","3.468745095990147"
"6646","3.4505558557254843","3.4505558557254843","3.4505558557254843"
"6647","3.476414192890297","3.476414192890297","3.476414192890297"
"6648","3.460096181954854","3.460096181954854","3.460096181954854"
"6649","3.4671936942386092","3.4671936942386092","3.4671936942386092"
"6650","3.46296628059879","3.46296628059879","3.46296628059879"
"6651","3.4687603736086894","3.4687603736086894","3.4687603736086894"
"6652","3.469845619931817","3.469845619931817","3.469845619931817"
"6653","3.4730425776923077","3.4730425776923077","3.4730425776923077"
"6654","3.4688044092856725","3.4688044092856725","3.4688044092856725"
"6655","3.4779672059674196","3.4779672059674196","3.4779672059674196"
"6656","3.4639334225536005","3.4639334225536005","3.4639334225536005"
"6657","3.4709714895638317","3.4709714895638317","3.4709714895638317"
"6658","3.4835212083011866","3.4835212083011866","3.4835212083011866"
"6659","3.4722207218932453","3.4722207218932453","3.4722207218932453"
"6660","3.469110420026118","3.469110420026118","3.469110420026118"
"6661","3.4701287555839517","3.4701287555839517","3.4701287555839517"
"6662","3.4582025866008044","3.4582025866008044","3.4582025866008044"
"6663","3.45013370044739","3.45013370044739","3.45013370044739"
"6664","3.4773323722142377","3.4773323722142377","3.4773323722142377"
"6665","3.479327951993924","3.479327951993924","3.479327951993924"
"6666","3.452099048483782","3.452099048483782","3.452099048483782"
"6667","3.475374695729057","3.475374695729057","3.475374695729057"
"6668","3.4627611058207695","3.4627611058207695","3.4627611058207695"
"6669","3.4769553686792496","3.4769553686792496","3.4769553686792496"
"6670","3.4684238244520964","3.4684238244520964","3.4684238244520964"
"6671","3.463470039641965","3.463470039641965","3.463470039641965"
"6672","3.4741815572237975","3.4741815572237975","3.4741815572237975"
"6673","3.4767866684660693","3.4767866684660693","3.4767866684660693"
"6674","3.4728478951819852","3.4728478951819852","3.4728478951819852"
"6675","3.473020546372296","3.473020546372296","3.473020546372296"
"6676","3.4740331600495993","3.4740331600495993","3.4740331600495993"
"6677","3.4822420312415487","3.4822420312415487","3.4822420312415487"
"6678","3.4675400674928825","3.4675400674928825","3.4675400674928825"
"6679","3.483831019703299","3.483831019703299","3.483831019703299"
"6680","3.4860383742376144","3.4860383742376144","3.4860383742376144"
"6681","3.4729800808645233","3.4729800808645233","3.4729800808645233"
"6682","3.475709782769569","3.475709782769569","3.475709782769569"
"6683","3.4649366270075697","3.4649366270075697","3.4649366270075697"
"6684","3.4722054366563095","3.4722054366563095","3.4722054366563095"
"6685","3.4758726094180163","3.4758726094180163","3.4758726094180163"
"6686","3.477471391801737","3.477471391801737","3.477471391801737"
"6687","3.4816509245918716","3.4816509245918716","3.4816509245918716"
"6688","3.4813407599869097","3.4813407599869097","3.4813407599869097"
"6689","3.4592498333397232","3.4592498333397232","3.4592498333397232"
"6690","3.4911326834131615","3.4911326834131615","3.4911326834131615"
"6691","3.4707067477072124","3.4707067477072124","3.4707067477072124"
"6692","3.477706696658919","3.477706696658919","3.477706696658919"
"6693","3.472378971029306","3.472378971029306","3.472378971029306"
"6694","3.474730204597596","3.474730204597596","3.474730204597596"
"6695","3.4904506730603897","3.4904506730603897","3.4904506730603897"
"6696","3.4853392954928712","3.4853392954928712","3.4853392954928712"
"6697","3.4814794095105173","3.4814794095105173","3.4814794095105173"
"6698","3.4810288086533547","3.4810288086533547","3.4810288086533547"
"6699","3.469519803516465","3.469519803516465","3.469519803516465"
"6700","3.484154355013801","3.484154355013801","3.484154355013801"
"6701","3.48051837298373","3.48051837298373","3.48051837298373"
"6702","3.4769472709755065","3.4769472709755065","3.4769472709755065"
"6703","3.4960989869433834","3.4960989869433834","3.4960989869433834"
"6704","3.482587804618073","3.482587804618073","3.482587804618073"
"6705","3.4824617394195085","3.4824617394195085","3.4824617394195085"
"6706","3.4757250757179134","3.4757250757179134","3.4757250757179134"
"6707","3.4812147173612757","3.4812147173612757","3.4812147173612757"
"6708","3.492156049289042","3.492156049289042","3.492156049289042"
"6709","3.4910276503804054","3.4910276503804054","3.4910276503804054"
"6710","3.4869438574682134","3.4869438574682134","3.4869438574682134"
"6711","3.4870033261530478","3.4870033261530478","3.4870033261530478"
"6712","3.495513471382219","3.495513471382219","3.495513471382219"
"6713","3.4864298348972222","3.4864298348972222","3.4864298348972222"
"6714","3.4871240671640407","3.4871240671640407","3.4871240671640407"
"6715","3.4795057145962494","3.4795057145962494","3.4795057145962494"
"6716","3.493800511040157","3.493800511040157","3.493800511040157"
"6717","3.488296444903375","3.488296444903375","3.488296444903375"
"6718","3.4851784992814063","3.4851784992814063","3.4851784992814063"
"6719","3.4760538822449742","3.4760538822449742","3.4760538822449742"
"6720","3.4784027597288514","3.4784027597288514","3.4784027597288514"
"6721","3.485723509863543","3.485723509863543","3.485723509863543"
"6722","3.4893076775694642","3.4893076775694642","3.4893076775694642"
"6723","3.489959829116473","3.489959829116473","3.489959829116473"
"6724","3.495052040279901","3.495052040279901","3.495052040279901"
"6725","3.4793189514766127","3.4793189514766127","3.4793189514766127"
"6726","3.495740364120342","3.495740364120342","3.495740364120342"
"6727","3.489467216961566","3.489467216961566","3.489467216961566"
"6728","3.4996650138758705","3.4996650138758705","3.4996650138758705"
"6729","3.495589702912199","3.495589702912199","3.495589702912199"
"6730","3.480055682337901","3.480055682337901","3.480055682337901"
"6731","3.4984704202663996","3.4984704202663996","3.4984704202663996"
"6732","3.4945644809806398","3.4945644809806398","3.4945644809806398"
"6733","3.4942271333072714","3.4942271333072714","3.4942271333072714"
"6734","3.497077060648604","3.497077060648604","3.497077060648604"
"6735","3.486943406949809","3.486943406949809","3.486943406949809"
"6736","3.498628363899203","3.498628363899203","3.498628363899203"
"6737","3.484882139512396","3.484882139512396","3.484882139512396"
"6738","3.494196466144422","3.494196466144422","3.494196466144422"
"6739","3.502958309697002","3.502958309697002","3.502958309697002"
"6740","3.497377548025819","3.497377548025819","3.497377548025819"
"6741","3.481883669660325","3.481883669660325","3.481883669660325"
"6742","3.478836990777927","3.478836990777927","3.478836990777927"
"6743","3.4938785277539863","3.4938785277539863","3.4938785277539863"
"6744","3.500472958147525","3.500472958147525","3.500472958147525"
"6745","3.5024403989506534","3.5024403989506534","3.5024403989506534"
"6746","3.4821938584486487","3.4821938584486487","3.4821938584486487"
"6747","3.4882333603782025","3.4882333603782025","3.4882333603782025"
"6748","3.494967244915257","3.494967244915257","3.494967244915257"
"6749","3.498053917441517","3.498053917441517","3.498053917441517"
"6750","3.49798172012344","3.49798172012344","3.49798172012344"
"6751","3.50238034726122","3.50238034726122","3.50238034726122"
"6752","3.4944932216931046","3.4944932216931046","3.4944932216931046"
"6753","3.499920476675965","3.499920476675965","3.499920476675965"
"6754","3.499492604322964","3.499492604322964","3.499492604322964"
"6755","3.504155475732172","3.504155475732172","3.504155475732172"
"6756","3.480578687065281","3.480578687065281","3.480578687065281"
"6757","3.494439552203054","3.494439552203054","3.494439552203054"
"6758","3.4938496659779923","3.4938496659779923","3.4938496659779923"
"6759","3.481243977053149","3.481243977053149","3.481243977053149"
"6760","3.49626364383474","3.49626364383474","3.49626364383474"
"6761","3.4948589970083557","3.4948589970083557","3.4948589970083557"
"6762","3.487441247538678","3.487441247538678","3.487441247538678"
"6763","3.4818778171744778","3.4818778171744778","3.4818778171744778"
"6764","3.4794328088784243","3.4794328088784243","3.4794328088784243"
"6765","3.506271224924363","3.506271224924363","3.506271224924363"
"6766","3.4881837943657445","3.4881837943657445","3.4881837943657445"
"6767","3.5010652089267964","3.5010652089267964","3.5010652089267964"
"6768","3.5005533063067706","3.5005533063067706","3.5005533063067706"
"6769","3.500165115870128","3.500165115870128","3.500165115870128"
"6770","3.500663447978499","3.500663447978499","3.500663447978499"
"6771","3.505549792923863","3.505549792923863","3.505549792923863"
"6772","3.5044327813834535","3.5044327813834535","3.5044327813834535"
"6773","3.4940553087331354","3.4940553087331354","3.4940553087331354"
"6774","3.5070338461399078","3.5070338461399078","3.5070338461399078"
"6775","3.496272215121557","3.496272215121557","3.496272215121557"
"6776","3.5082515915937402","3.5082515915937402","3.5082515915937402"
"6777","3.5148821816579585","3.5148821816579585","3.5148821816579585"
"6778","3.5065034361105063","3.5065034361105063","3.5065034361105063"
"6779","3.5200201476051007","3.5200201476051007","3.5200201476051007"
"6780","3.51312333060801","3.51312333060801","3.51312333060801"
"6781","3.489272074643581","3.489272074643581","3.489272074643581"
"6782","3.506259930802058","3.506259930802058","3.506259930802058"
"6783","3.5129591815768655","3.5129591815768655","3.5129591815768655"
"6784","3.5008426575983322","3.5008426575983322","3.5008426575983322"
"6785","3.507044237878421","3.507044237878421","3.507044237878421"
"6786","3.500507263990352","3.500507263990352","3.500507263990352"
"6787","3.5096824301177545","3.5096824301177545","3.5096824301177545"
"6788","3.5168672404940153","3.5168672404940153","3.5168672404940153"
"6789","3.511188153483905","3.511188153483905","3.511188153483905"
"6790","3.518211137521561","3.518211137521561","3.518211137521561"
"6791","3.5170056907495164","3.5170056907495164","3.5170056907495164"
"6792","3.510204040141558","3.510204040141558","3.510204040141558"
"6793","3.5188162012258544","3.5188162012258544","3.5188162012258544"
"6794","3.524984299924239","3.524984299924239","3.524984299924239"
"6795","3.506390040193233","3.506390040193233","3.506390040193233"
"6796","3.5192153816787175","3.5192153816787175","3.5192153816787175"
"6797","3.516167339250038","3.516167339250038","3.516167339250038"
"6798","3.5108626620555294","3.5108626620555294","3.5108626620555294"
"6799","3.496939905536259","3.496939905536259","3.496939905536259"
"6800","3.5121407546616537","3.5121407546616537","3.5121407546616537"
"6801","3.5109973775111722","3.5109973775111722","3.5109973775111722"
"6802","3.5059798423882023","3.5059798423882023","3.5059798423882023"
"6803","3.5206475486378768","3.5206475486378768","3.5206475486378768"
"6804","3.516429737501836","3.516429737501836","3.516429737501836"
"6805","3.518074021115899","3.518074021115899","3.518074021115899"
"6806","3.523996896237499","3.523996896237499","3.523996896237499"
"6807","3.513734740355052","3.513734740355052","3.513734740355052"
"6808","3.5148138817218713","3.5148138817218713","3.5148138817218713"
"6809","3.5086207977393644","3.5086207977393644","3.5086207977393644"
"6810","3.5244833337959283","3.5244833337959283","3.5244833337959283"
"6811","3.5231332578966392","3.5231332578966392","3.5231332578966392"
"6812","3.5320319430046365","3.5320319430046365","3.5320319430046365"
"6813","3.5329873673140684","3.5329873673140684","3.5329873673140684"
"6814","3.5191244099917967","3.5191244099917967","3.5191244099917967"
"6815","3.5175911935268815","3.5175911935268815","3.5175911935268815"
"6816","3.5069818876782812","3.5069818876782812","3.5069818876782812"
"6817","3.5250010598043446","3.5250010598043446","3.5250010598043446"
"6818","3.5146727607772337","3.5146727607772337","3.5146727607772337"
"6819","3.5132680381685497","3.5132680381685497","3.5132680381685497"
"6820","3.5262681314950024","3.5262681314950024","3.5262681314950024"
"6821","3.5181867007387484","3.5181867007387484","3.5181867007387484"
"6822","3.5236567722281906","3.5236567722281906","3.5236567722281906"
"6823","3.532624590139618","3.532624590139618","3.532624590139618"
"6824","3.519563891060883","3.519563891060883","3.519563891060883"
"6825","3.520168165753261","3.520168165753261","3.520168165753261"
"6826","3.5192778405325953","3.5192778405325953","3.5192778405325953"
"6827","3.528966570256511","3.528966570256511","3.528966570256511"
"6828","3.520381371674652","3.520381371674652","3.520381371674652"
"6829","3.53340186303285","3.53340186303285","3.53340186303285"
"6830","3.5214379905546083","3.5214379905546083","3.5214379905546083"
"6831","3.5280502088266075","3.5280502088266075","3.5280502088266075"
"6832","3.5168301399081394","3.5168301399081394","3.5168301399081394"
"6833","3.5200622441929443","3.5200622441929443","3.5200622441929443"
"6834","3.5189248195150866","3.5189248195150866","3.5189248195150866"
"6835","3.503029655241422","3.503029655241422","3.503029655241422"
"6836","3.522818986834085","3.522818986834085","3.522818986834085"
"6837","3.526583009437658","3.526583009437658","3.526583009437658"
"6838","3.537680661198814","3.537680661198814","3.537680661198814"
"6839","3.5275386028032663","3.5275386028032663","3.5275386028032663"
"6840","3.5187098474420053","3.5187098474420053","3.5187098474420053"
"6841","3.5283470388912974","3.5283470388912974","3.5283470388912974"
"6842","3.5319249362731933","3.5319249362731933","3.5319249362731933"
"6843","3.5034654206971174","3.5034654206971174","3.5034654206971174"
"6844","3.5266228798776864","3.5266228798776864","3.5266228798776864"
"6845","3.507440942712492","3.507440942712492","3.507440942712492"
"6846","3.5111280268478584","3.5111280268478584","3.5111280268478584"
"6847","3.5200599809291306","3.5200599809291306","3.5200599809291306"
"6848","3.529820044504959","3.529820044504959","3.529820044504959"
"6849","3.5379325159220607","3.5379325159220607","3.5379325159220607"
"6850","3.538567864962446","3.538567864962446","3.538567864962446"
"6851","3.524903671868742","3.524903671868742","3.524903671868742"
"6852","3.5376094174353057","3.5376094174353057","3.5376094174353057"
"6853","3.527804597053677","3.527804597053677","3.527804597053677"
"6854","3.536748196084285","3.536748196084285","3.536748196084285"
"6855","3.533027727426088","3.533027727426088","3.533027727426088"
"6856","3.535248342233768","3.535248342233768","3.535248342233768"
"6857","3.536246394687856","3.536246394687856","3.536246394687856"
"6858","3.5294968634122634","3.5294968634122634","3.5294968634122634"
"6859","3.5444766178170686","3.5444766178170686","3.5444766178170686"
"6860","3.5345683862718436","3.5345683862718436","3.5345683862718436"
"6861","3.5293151088775048","3.5293151088775048","3.5293151088775048"
"6862","3.5386663491698127","3.5386663491698127","3.5386663491698127"
"6863","3.535115884042403","3.535115884042403","3.535115884042403"
"6864","3.5217132626334204","3.5217132626334204","3.5217132626334204"
"6865","3.545008074988669","3.545008074988669","3.545008074988669"
"6866","3.538669526102545","3.538669526102545","3.538669526102545"
"6867","3.5263745994421187","3.5263745994421187","3.5263745994421187"
"6868","3.5207747558080738","3.5207747558080738","3.5207747558080738"
"6869","3.5393752943619767","3.5393752943619767","3.5393752943619767"
"6870","3.537393421619723","3.537393421619723","3.537393421619723"
"6871","3.533789624473138","3.533789624473138","3.533789624473138"
"6872","3.53431256920578","3.53431256920578","3.53431256920578"
"6873","3.533771029579235","3.533771029579235","3.533771029579235"
"6874","3.5286398026050447","3.5286398026050447","3.5286398026050447"
"6875","3.5391320119528245","3.5391320119528245","3.5391320119528245"
"6876","3.541773162606536","3.541773162606536","3.541773162606536"
"6877","3.525256992652794","3.525256992652794","3.525256992652794"
"6878","3.528665635280544","3.528665635280544","3.528665635280544"
"6879","3.55083900284268","3.55083900284268","3.55083900284268"
"6880","3.5415297978000164","3.5415297978000164","3.5415297978000164"
"6881","3.531480150241536","3.531480150241536","3.531480150241536"
"6882","3.534703102171421","3.534703102171421","3.534703102171421"
"6883","3.5490107270165026","3.5490107270165026","3.5490107270165026"
"6884","3.544495240856326","3.544495240856326","3.544495240856326"
"6885","3.5453269684149418","3.5453269684149418","3.5453269684149418"
"6886","3.541083045367981","3.541083045367981","3.541083045367981"
"6887","3.5509944871004118","3.5509944871004118","3.5509944871004118"
"6888","3.5452015898013487","3.5452015898013487","3.5452015898013487"
"6889","3.5302393407619093","3.5302393407619093","3.5302393407619093"
"6890","3.528122715781501","3.528122715781501","3.528122715781501"
"6891","3.555089221186485","3.555089221186485","3.555089221186485"
"6892","3.5292348845491652","3.5292348845491652","3.5292348845491652"
"6893","3.5595317906728594","3.5595317906728594","3.5595317906728594"
"6894","3.5298191379454367","3.5298191379454367","3.5298191379454367"
"6895","3.553691452871135","3.553691452871135","3.553691452871135"
"6896","3.55378696359694","3.55378696359694","3.55378696359694"
"6897","3.5434224518834525","3.5434224518834525","3.5434224518834525"
"6898","3.545937085120837","3.545937085120837","3.545937085120837"
"6899","3.556431755922327","3.556431755922327","3.556431755922327"
"6900","3.5574569115463093","3.5574569115463093","3.5574569115463093"
"6901","3.5580052689099686","3.5580052689099686","3.5580052689099686"
"6902","3.530093377509678","3.530093377509678","3.530093377509678"
"6903","3.543386119790739","3.543386119790739","3.543386119790739"
"6904","3.5512850062829093","3.5512850062829093","3.5512850062829093"
"6905","3.5513291080427734","3.5513291080427734","3.5513291080427734"
"6906","3.5522816819502623","3.5522816819502623","3.5522816819502623"
"6907","3.549316619039513","3.549316619039513","3.549316619039513"
"6908","3.553036556755251","3.553036556755251","3.553036556755251"
"6909","3.550965390372221","3.550965390372221","3.550965390372221"
"6910","3.561338187924644","3.561338187924644","3.561338187924644"
"6911","3.543400652605473","3.543400652605473","3.543400652605473"
"6912","3.559829031704008","3.559829031704008","3.559829031704008"
"6913","3.556755712794198","3.556755712794198","3.556755712794198"
"6914","3.5499148055727128","3.5499148055727128","3.5499148055727128"
"6915","3.5563453092509882","3.5563453092509882","3.5563453092509882"
"6916","3.5497097982799315","3.5497097982799315","3.5497097982799315"
"6917","3.5589364355500437","3.5589364355500437","3.5589364355500437"
"6918","3.560067561812597","3.560067561812597","3.560067561812597"
"6919","3.5531434280423126","3.5531434280423126","3.5531434280423126"
"6920","3.5499711722517384","3.5499711722517384","3.5499711722517384"
"6921","3.5653518681107235","3.5653518681107235","3.5653518681107235"
"6922","3.5500166295769158","3.5500166295769158","3.5500166295769158"
"6923","3.5522384837098797","3.5522384837098797","3.5522384837098797"
"6924","3.562476526336337","3.562476526336337","3.562476526336337"
"6925","3.5615034633736506","3.5615034633736506","3.5615034633736506"
"6926","3.5546711809644473","3.5546711809644473","3.5546711809644473"
"6927","3.550843094490061","3.550843094490061","3.550843094490061"
"6928","3.555547319598554","3.555547319598554","3.555547319598554"
"6929","3.5480917666847964","3.5480917666847964","3.5480917666847964"
"6930","3.564093279419699","3.564093279419699","3.564093279419699"
"6931","3.561027680785395","3.561027680785395","3.561027680785395"
"6932","3.5627005727571084","3.5627005727571084","3.5627005727571084"
"6933","3.554829933279092","3.554829933279092","3.554829933279092"
"6934","3.563187852505594","3.563187852505594","3.563187852505594"
"6935","3.5626878219587375","3.5626878219587375","3.5626878219587375"
"6936","3.5398986522113556","3.5398986522113556","3.5398986522113556"
"6937","3.558541380277893","3.558541380277893","3.558541380277893"
"6938","3.5664120245031663","3.5664120245031663","3.5664120245031663"
"6939","3.554627513327636","3.554627513327636","3.554627513327636"
"6940","3.5579288148917256","3.5579288148917256","3.5579288148917256"
"6941","3.5526509239432054","3.5526509239432054","3.5526509239432054"
"6942","3.550036176316222","3.550036176316222","3.550036176316222"
"6943","3.555996348369648","3.555996348369648","3.555996348369648"
"6944","3.5540762324819806","3.5540762324819806","3.5540762324819806"
"6945","3.5482144696377365","3.5482144696377365","3.5482144696377365"
"6946","3.5687661623174787","3.5687661623174787","3.5687661623174787"
