"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.prediction_error__MAX"
"9459","0.0043570478446781635","0.0043570478446781635","0.0043570478446781635"
"9460","0.004357058554887772","0.004357058554887772","0.004357058554887772"
"9461","0.004357046913355589","0.004357046913355589","0.004357046913355589"
"9462","0.004357080906629562","0.004357080906629562","0.004357080906629562"
"9463","0.004357094410806894","0.004357094410806894","0.004357094410806894"
"9464","0.0043570734560489655","0.0043570734560489655","0.0043570734560489655"
"9465","0.004357076250016689","0.004357076250016689","0.004357076250016689"
"9466","0.004357091151177883","0.004357091151177883","0.004357091151177883"
"9467","0.00435706228017807","0.00435706228017807","0.00435706228017807"
"9468","0.0043570781126618385","0.0043570781126618385","0.0043570781126618385"
"9469","0.004357075318694115","0.004357075318694115","0.004357075318694115"
"9470","0.0043571218848228455","0.0043571218848228455","0.0043571218848228455"
"9471","0.00435711070895195","0.00435711070895195","0.00435711070895195"
"9473","0.004357114899903536","0.004357114899903536","0.004357114899903536"
"9474","0.004357161466032267","0.004357161466032267","0.004357161466032267"
"9475","0.004357142839580774","0.004357142839580774","0.004357142839580774"
"9476","0.0043572066351771355","0.0043572066351771355","0.0043572066351771355"
"9478","0.004357195924967527","0.004357195924967527","0.004357195924967527"
"9479","0.004357184283435345","0.004357184283435345","0.004357184283435345"
"9480","0.004357152618467808","0.004357152618467808","0.004357152618467808"
"9481","0.004357157740741968","0.004357157740741968","0.004357157740741968"
"9482","0.004357143770903349","0.004357143770903349","0.004357143770903349"
"9483","0.004357169847935438","0.004357169847935438","0.004357169847935438"
"9484","0.004357166588306427","0.004357166588306427","0.004357166588306427"
"9485","0.0043571870774030685","0.0043571870774030685","0.0043571870774030685"
"9486","0.004357185680419207","0.004357185680419207","0.004357185680419207"
"9487","0.004357201978564262","0.004357201978564262","0.004357201978564262"
"9488","0.0043571712449193","0.0043571712449193","0.0043571712449193"
"9489","0.004357170779258013","0.004357170779258013","0.004357170779258013"
"9490","0.004357149824500084","0.004357149824500084","0.004357149824500084"
"9491","0.004357163794338703","0.004357163794338703","0.004357163794338703"
"9492","0.00435720244422555","0.00435720244422555","0.00435720244422555"
"9494","0.0043572247959673405","0.0043572247959673405","0.0043572247959673405"
"9496","0.004357181489467621","0.004357181489467621","0.004357181489467621"
"9497","0.0043571884743869305","0.0043571884743869305","0.0043571884743869305"
"9498","0.0043571991845965385","0.0043571991845965385","0.0043571991845965385"
"9499","0.004357203841209412","0.004357203841209412","0.004357203841209412"
"9500","0.004357204306870699","0.004357204306870699","0.004357204306870699"
"9501","0.004357197787612677","0.004357197787612677","0.004357197787612677"
"9502","0.004357208497822285","0.004357208497822285","0.004357208497822285"
"9503","0.004357175435870886","0.004357175435870886","0.004357175435870886"
"9504","0.0043572187423706055","0.0043572187423706055","0.0043572187423706055"
"9505","0.004357241094112396","0.004357241094112396","0.004357241094112396"
"9506","0.0043572173453867435","0.0043572173453867435","0.0043572173453867435"
"9507","0.004357211757451296","0.004357211757451296","0.004357211757451296"
"9508","0.004357218276709318","0.004357218276709318","0.004357218276709318"
"9510","0.004357151221483946","0.004357151221483946","0.004357151221483946"
"9511","0.004357137717306614","0.004357137717306614","0.004357137717306614"
"9512","0.004357170779258013","0.004357170779258013","0.004357170779258013"
"9513","0.004357163794338703","0.004357163794338703","0.004357163794338703"
"9514","0.004357204772531986","0.004357204772531986","0.004357204772531986"
"9515","0.004357185214757919","0.004357185214757919","0.004357185214757919"
"9516","0.004357220139354467","0.004357220139354467","0.004357220139354467"
"9517","0.004357228986918926","0.004357228986918926","0.004357228986918926"
"9518","0.004357247147709131","0.004357247147709131","0.004357247147709131"
"9523","0.004357238300144672","0.004357238300144672","0.004357238300144672"
"9524","0.004357265308499336","0.004357265308499336","0.004357265308499336"
"9525","0.004357222467660904","0.004357222467660904","0.004357222467660904"
"9526","0.004357233177870512","0.004357233177870512","0.004357233177870512"
"9528","0.004357192199677229","0.004357192199677229","0.004357192199677229"
"9529","0.004357228055596352","0.004357228055596352","0.004357228055596352"
"9530","0.00435724388808012","0.00435724388808012","0.00435724388808012"
"9532","0.004357225261628628","0.004357225261628628","0.004357225261628628"
"9534","0.004357228055596352","0.004357228055596352","0.004357228055596352"
"9535","0.004357221070677042","0.004357221070677042","0.004357221070677042"
"9536","0.004357157740741968","0.004357157740741968","0.004357157740741968"
"9537","0.004357197787612677","0.004357197787612677","0.004357197787612677"
"9540","0.004357202909886837","0.004357202909886837","0.004357202909886837"
"9541","0.004357167985290289","0.004357167985290289","0.004357167985290289"
"9542","0.004357177764177322","0.004357177764177322","0.004357177764177322"
"9543","0.00435717822983861","0.00435717822983861","0.00435717822983861"
"9545","0.00435715401545167","0.00435715401545167","0.00435715401545167"
"9546","0.004357169382274151","0.004357169382274151","0.004357169382274151"
"9547","0.004357219208031893","0.004357219208031893","0.004357219208031893"
"9548","0.004357235040515661","0.004357235040515661","0.004357235040515661"
"9549","0.004357232712209225","0.004357232712209225","0.004357232712209225"
"9550","0.004357203375548124","0.004357203375548124","0.004357203375548124"
"9551","0.004357201512902975","0.004357201512902975","0.004357201512902975"
"9552","0.004357174038887024","0.004357174038887024","0.004357174038887024"
"9553","0.004357160069048405","0.004357160069048405","0.004357160069048405"
"9554","0.004357154946774244","0.004357154946774244","0.004357154946774244"
"9555","0.004357175901532173","0.004357175901532173","0.004357175901532173"
"9556","0.00435720244422555","0.00435720244422555","0.00435720244422555"
"9557","0.004357200115919113","0.004357200115919113","0.004357200115919113"
"9558","0.004357175435870886","0.004357175435870886","0.004357175435870886"
"9560","0.004357135389000177","0.004357135389000177","0.004357135389000177"
"9561","0.004357153084129095","0.004357153084129095","0.004357153084129095"
"9562","0.004357167985290289","0.004357167985290289","0.004357167985290289"
"9563","0.0043571628630161285","0.0043571628630161285","0.0043571628630161285"
"9564","0.004357162397354841","0.004357162397354841","0.004357162397354841"
"9566","0.0043572066351771355","0.0043572066351771355","0.0043572066351771355"
"9569","0.004357252269983292","0.004357252269983292","0.004357252269983292"
"9571","0.004357233177870512","0.004357233177870512","0.004357233177870512"
"9572","0.004357220605015755","0.004357220605015755","0.004357220605015755"
"9573","0.004357197787612677","0.004357197787612677","0.004357197787612677"
"9575","0.004357227124273777","0.004357227124273777","0.004357227124273777"
"9576","0.0043572308495640755","0.0043572308495640755","0.0043572308495640755"
"9577","0.004357242491096258","0.004357242491096258","0.004357242491096258"
"9578","0.004357201512902975","0.004357201512902975","0.004357201512902975"
"9579","0.004357208032160997","0.004357208032160997","0.004357208032160997"
"9580","0.004357190802693367","0.004357190802693367","0.004357190802693367"
"9581","0.004357190802693367","0.004357190802693367","0.004357190802693367"
"9583","0.0043572052381932735","0.0043572052381932735","0.0043572052381932735"
"9584","0.004357232712209225","0.004357232712209225","0.004357232712209225"
"9585","0.00435725087299943","0.00435725087299943","0.00435725087299943"
"9586","0.004357237834483385","0.004357237834483385","0.004357237834483385"
"9587","0.004357251804322004","0.004357251804322004","0.004357251804322004"
"9589","0.00435725087299943","0.00435725087299943","0.00435725087299943"
"9590","0.0043572476133704185","0.0043572476133704185","0.0043572476133704185"
"9593","0.004357329569756985","0.004357329569756985","0.004357329569756985"
"9595","0.004357334226369858","0.004357334226369858","0.004357334226369858"
"9596","0.004357365425676107","0.004357365425676107","0.004357365425676107"
"9597","0.00435736496001482","0.00435736496001482","0.00435736496001482"
"9598","0.0043573579750955105","0.0043573579750955105","0.0043573579750955105"
"9599","0.004357390571385622","0.004357390571385622","0.004357390571385622"
"9600","0.004357398021966219","0.004357398021966219","0.004357398021966219"
"9601","0.00435740128159523","0.00435740128159523","0.00435740128159523"
"9602","0.00435739615932107","0.00435739615932107","0.00435739615932107"
"9603","0.004357398021966219","0.004357398021966219","0.004357398021966219"
"9605","0.004357404075562954","0.004357404075562954","0.004357404075562954"
"9606","0.00435743760317564","0.00435743760317564","0.00435743760317564"
"9607","0.0043574245646595955","0.0043574245646595955","0.0043574245646595955"
"9608","0.004357404075562954","0.004357404075562954","0.004357404075562954"
"9609","0.004357363097369671","0.004357363097369671","0.004357363097369671"
"9610","0.004357339348644018","0.004357339348644018","0.004357339348644018"
"9611","0.004357337951660156","0.004357337951660156","0.004357337951660156"
"9612","0.004357346333563328","0.004357346333563328","0.004357346333563328"
"9613","0.004357343073934317","0.004357343073934317","0.004357343073934317"
"9614","0.0043573216535151005","0.0043573216535151005","0.0043573216535151005"
"9615","0.004357322119176388","0.004357322119176388","0.004357322119176388"
"9617","0.004357338882982731","0.004357338882982731","0.004357338882982731"
"9618","0.004357341676950455","0.004357341676950455","0.004357341676950455"
"9619","0.0043573337607085705","0.0043573337607085705","0.0043573337607085705"
"9620","0.004357342142611742","0.004357342142611742","0.004357342142611742"
"9621","0.004357381258159876","0.004357381258159876","0.004357381258159876"
"9622","0.004357345402240753","0.004357345402240753","0.004357345402240753"
"9623","0.004357348196208477","0.004357348196208477","0.004357348196208477"
"9624","0.004357334226369858","0.004357334226369858","0.004357334226369858"
"9625","0.004357338882982731","0.004357338882982731","0.004357338882982731"
"9627","0.0043573142029345036","0.0043573142029345036","0.0043573142029345036"
"9628","0.004357319790869951","0.004357319790869951","0.004357319790869951"
"9629","0.004357306752353907","0.004357306752353907","0.004357306752353907"
"9631","0.004357315134257078","0.004357315134257078","0.004357315134257078"
"9633","0.0043573519214987755","0.0043573519214987755","0.0043573519214987755"
"9634","0.004357356112450361","0.004357356112450361","0.004357356112450361"
"9635","0.004357337485998869","0.004357337485998869","0.004357337485998869"
"9636","0.004357290454208851","0.004357290454208851","0.004357290454208851"
"9637","0.004357290919870138","0.004357290919870138","0.004357290919870138"
"9639","0.004357322584837675","0.004357322584837675","0.004357322584837675"
"9640","0.00435732863843441","0.00435732863843441","0.00435732863843441"
"9641","0.0043573020957410336","0.0043573020957410336","0.0043573020957410336"
"9642","0.004357308614999056","0.004357308614999056","0.004357308614999056"
"9643","0.004357294645160437","0.004357294645160437","0.004357294645160437"
"9644","0.004357297904789448","0.004357297904789448","0.004357297904789448"
"9645","0.004357292782515287","0.004357292782515287","0.004357292782515287"
"9646","0.004357324447482824","0.004357324447482824","0.004357324447482824"
"9647","0.004357332829385996","0.004357332829385996","0.004357332829385996"
"9648","0.004357318859547377","0.004357318859547377","0.004357318859547377"
"9649","0.004357336089015007","0.004357336089015007","0.004357336089015007"
"9650","0.0043573095463216305","0.0043573095463216305","0.0043573095463216305"
"9651","0.004357331432402134","0.004357331432402134","0.004357331432402134"
"9652","0.004357365425676107","0.004357365425676107","0.004357365425676107"
"9654","0.004357374273240566","0.004357374273240566","0.004357374273240566"
"9655","0.004357383120805025","0.004357383120805025","0.004357383120805025"
"9657","0.004357350058853626","0.004357350058853626","0.004357350058853626"
"9659","0.004357307218015194","0.004357307218015194","0.004357307218015194"
"9661","0.004357319790869951","0.004357319790869951","0.004357319790869951"
"9662","0.004357323050498962","0.004357323050498962","0.004357323050498962"
"9664","0.004357331432402134","0.004357331432402134","0.004357331432402134"
"9666","0.004357336554676294","0.004357336554676294","0.004357336554676294"
"9667","0.004357330035418272","0.004357330035418272","0.004357330035418272"
"9668","0.0043573505245149136","0.0043573505245149136","0.0043573505245149136"
"9670","0.004357421305030584","0.004357421305030584","0.004357421305030584"
"9671","0.004357407800853252","0.004357407800853252","0.004357407800853252"
"9672","0.004357388708740473","0.004357388708740473","0.004357388708740473"
"9673","0.0043573700822889805","0.0043573700822889805","0.0043573700822889805"
"9674","0.004357381723821163","0.004357381723821163","0.004357381723821163"
"9675","0.0043574133887887","0.0043574133887887","0.0043574133887887"
"9677","0.004357398487627506","0.004357398487627506","0.004357398487627506"
"9679","0.004357393365353346","0.004357393365353346","0.004357393365353346"
"9680","0.00435735983774066","0.00435735983774066","0.00435735983774066"
"9681","0.0043573882430791855","0.0043573882430791855","0.0043573882430791855"
"9682","0.0043573626317083836","0.0043573626317083836","0.0043573626317083836"
"9683","0.00435735285282135","0.00435735285282135","0.00435735285282135"
"9684","0.004357360769063234","0.004357360769063234","0.004357360769063234"
"9685","0.004357327241450548","0.004357327241450548","0.004357327241450548"
"9686","0.004357358906418085","0.004357358906418085","0.004357358906418085"
"9687","0.004357367288321257","0.004357367288321257","0.004357367288321257"
"9688","0.004357370547950268","0.004357370547950268","0.004357370547950268"
"9689","0.004357378464192152","0.004357378464192152","0.004357378464192152"
"9690","0.004357382655143738","0.004357382655143738","0.004357382655143738"
"9691","0.0043573579750955105","0.0043573579750955105","0.0043573579750955105"
"9692","0.004357358906418085","0.004357358906418085","0.004357358906418085"
"9693","0.004357383586466312","0.004357383586466312","0.004357383586466312"
"9696","0.004357381258159876","0.004357381258159876","0.004357381258159876"
"9697","0.0043573868460953236","0.0043573868460953236","0.0043573868460953236"
"9698","0.004357369616627693","0.004357369616627693","0.004357369616627693"
"9699","0.004357397090643644","0.004357397090643644","0.004357397090643644"
"9700","0.004357370547950268","0.004357370547950268","0.004357370547950268"
"9702","0.004357382655143738","0.004357382655143738","0.004357382655143738"
"9703","0.0043574003502726555","0.0043574003502726555","0.0043574003502726555"
"9704","0.004357372410595417","0.004357372410595417","0.004357372410595417"
"9705","0.004357384517788887","0.004357384517788887","0.004357384517788887"
"9706","0.004357396624982357","0.004357396624982357","0.004357396624982357"
"9709","0.00435735983774066","0.00435735983774066","0.00435735983774066"
"9710","0.004357407800853252","0.004357407800853252","0.004357407800853252"
"9712","0.004357411526143551","0.004357411526143551","0.004357411526143551"
"9713","0.0043574064038693905","0.0043574064038693905","0.0043574064038693905"
"9714","0.004357435740530491","0.004357435740530491","0.004357435740530491"
"9716","0.004357435274869204","0.004357435274869204","0.004357435274869204"
"9717","0.004357438068836927","0.004357438068836927","0.004357438068836927"
"9718","0.004357427824288607","0.004357427824288607","0.004357427824288607"
"9720","0.004357417579740286","0.004357417579740286","0.004357417579740286"
"9721","0.004357441794127226","0.004357441794127226","0.004357441794127226"
"9722","0.004357429686933756","0.004357429686933756","0.004357429686933756"
"9724","0.00435743248090148","0.00435743248090148","0.00435743248090148"
"9725","0.004357428755611181","0.004357428755611181","0.004357428755611181"
"9726","0.00435743760317564","0.00435743760317564","0.00435743760317564"
"9727","0.004357392434030771","0.004357392434030771","0.004357392434030771"
"9728","0.004357396624982357","0.004357396624982357","0.004357396624982357"
"9729","0.004357423633337021","0.004357423633337021","0.004357423633337021"
"9730","0.004357458557933569","0.004357458557933569","0.004357458557933569"
"9732","0.004357484634965658","0.004357484634965658","0.004357484634965658"
"9733","0.004357459489256144","0.004357459489256144","0.004357459489256144"
"9734","0.004357471596449614","0.004357471596449614","0.004357471596449614"
"9736","0.004357496742159128","0.004357496742159128","0.004357496742159128"
"9737","0.004357547033578157","0.004357547033578157","0.004357547033578157"
"9739","0.0043575335294008255","0.0043575335294008255","0.0043575335294008255"
"9740","0.004357520956546068","0.004357520956546068","0.004357520956546068"
"9741","0.004357506521046162","0.004357506521046162","0.004357506521046162"
"9742","0.004357457160949707","0.004357457160949707","0.004357457160949707"
"9743","0.004357477650046349","0.004357477650046349","0.004357477650046349"
"9744","0.004357459954917431","0.004357459954917431","0.004357459954917431"
"9745","0.004357424098998308","0.004357424098998308","0.004357424098998308"
"9748","0.004357445985078812","0.004357445985078812","0.004357445985078812"
"9749","0.0043575032614171505","0.0043575032614171505","0.0043575032614171505"
"9751","0.00435748090967536","0.00435748090967536","0.00435748090967536"
"9752","0.004357479512691498","0.004357479512691498","0.004357479512691498"
"9755","0.00435746880248189","0.00435746880248189","0.00435746880248189"
"9756","0.004357498604804277","0.004357498604804277","0.004357498604804277"
"9757","0.004357513971626759","0.004357513971626759","0.004357513971626759"
"9758","0.004357453435659409","0.004357453435659409","0.004357453435659409"
"9759","0.004357482772320509","0.004357482772320509","0.004357482772320509"
"9760","0.004357466474175453","0.004357466474175453","0.004357466474175453"
"9761","0.004357455298304558","0.004357455298304558","0.004357455298304558"
"9762","0.004357450641691685","0.004357450641691685","0.004357450641691685"
"9763","0.004357429686933756","0.004357429686933756","0.004357429686933756"
"9764","0.004357453435659409","0.004357453435659409","0.004357453435659409"
"9765","0.004357489757239819","0.004357489757239819","0.004357489757239819"
"9768","0.004357452504336834","0.004357452504336834","0.004357452504336834"
"9770","0.004357436206191778","0.004357436206191778","0.004357436206191778"
"9772","0.004357496276497841","0.004357496276497841","0.004357496276497841"
"9773","0.004357511177659035","0.004357511177659035","0.004357511177659035"
"9774","0.004357507452368736","0.004357507452368736","0.004357507452368736"
"9775","0.004357493482530117","0.004357493482530117","0.004357493482530117"
"9776","0.004357501864433289","0.004357501864433289","0.004357501864433289"
"9777","0.004357528872787952","0.004357528872787952","0.004357528872787952"
"9780","0.0043574729934334755","0.0043574729934334755","0.0043574729934334755"
"9781","0.0043574608862400055","0.0043574608862400055","0.0043574608862400055"
"9782","0.004357472062110901","0.004357472062110901","0.004357472062110901"
"9783","0.004357523284852505","0.004357523284852505","0.004357523284852505"
"9784","0.004357490222901106","0.004357490222901106","0.004357490222901106"
"9785","0.004357492085546255","0.004357492085546255","0.004357492085546255"
"9786","0.004357510711997747","0.004357510711997747","0.004357510711997747"
"9787","0.004357536789029837","0.004357536789029837","0.004357536789029837"
"9788","0.004357554949820042","0.004357554949820042","0.004357554949820042"
"9789","0.004357540048658848","0.004357540048658848","0.004357540048658848"
"9790","0.004357528407126665","0.004357528407126665","0.004357528407126665"
"9791","0.0043575577437877655","0.0043575577437877655","0.0043575577437877655"
"9793","0.0043575516901910305","0.0043575516901910305","0.0043575516901910305"
"9794","0.004357556346803904","0.004357556346803904","0.004357556346803904"
"9795","0.004357582423835993","0.004357582423835993","0.004357582423835993"
"9796","0.004357557278126478","0.004357557278126478","0.004357557278126478"
"9797","0.00435757078230381","0.00435757078230381","0.00435757078230381"
"9798","0.0043575335294008255","0.0043575335294008255","0.0043575335294008255"
"9799","0.004357502795755863","0.004357502795755863","0.004357502795755863"
"9801","0.004357550293207169","0.004357550293207169","0.004357550293207169"
"9802","0.004357574041932821","0.004357574041932821","0.004357574041932821"
"9803","0.00435759499669075","0.00435759499669075","0.00435759499669075"
"9804","0.004357584286481142","0.004357584286481142","0.004357584286481142"
"9805","0.004357575438916683","0.004357575438916683","0.004357575438916683"
"9806","0.004357574973255396","0.004357574973255396","0.004357574973255396"
"9809","0.004357579164206982","0.004357579164206982","0.004357579164206982"
"9811","0.004357578232884407","0.004357578232884407","0.004357578232884407"
"9812","0.004357565194368362","0.004357565194368362","0.004357565194368362"
"9813","0.004357573110610247","0.004357573110610247","0.004357573110610247"
"9814","0.004357569385319948","0.004357569385319948","0.004357569385319948"
"9815","0.004357564728707075","0.004357564728707075","0.004357564728707075"
"9816","0.004357540048658848","0.004357540048658848","0.004357540048658848"
"9818","0.004357560537755489","0.004357560537755489","0.004357560537755489"
"9819","0.004357560072094202","0.004357560072094202","0.004357560072094202"
"9820","0.00435756566002965","0.00435756566002965","0.00435756566002965"
"9821","0.004357550758868456","0.004357550758868456","0.004357550758868456"
"9823","0.004357520025223494","0.004357520025223494","0.004357520025223494"
"9824","0.00435751024633646","0.00435751024633646","0.00435751024633646"
"9826","0.004357481375336647","0.004357481375336647","0.004357481375336647"
"9827","0.004357490688562393","0.004357490688562393","0.004357490688562393"
"9828","0.004357503727078438","0.004357503727078438","0.004357503727078438"
"9829","0.004357472062110901","0.004357472062110901","0.004357472062110901"
"9830","0.004357459954917431","0.004357459954917431","0.004357459954917431"
"9832","0.004357459489256144","0.004357459489256144","0.004357459489256144"
"9833","0.0043574608862400055","0.0043574608862400055","0.0043574608862400055"
"9834","0.004357491619884968","0.004357491619884968","0.004357491619884968"
"9835","0.004357475321739912","0.004357475321739912","0.004357475321739912"
"9837","0.004357484169304371","0.004357484169304371","0.004357484169304371"
"9838","0.0043574911542236805","0.0043574911542236805","0.0043574911542236805"
"9840","0.004357509780675173","0.004357509780675173","0.004357509780675173"
"9841","0.004357529804110527","0.004357529804110527","0.004357529804110527"
"9842","0.004357532598078251","0.004357532598078251","0.004357532598078251"
"9845","0.004357507918030024","0.004357507918030024","0.004357507918030024"
"9846","0.004357479512691498","0.004357479512691498","0.004357479512691498"
"9847","0.004357513971626759","0.004357513971626759","0.004357513971626759"
"9848","0.004357516765594482","0.004357516765594482","0.004357516765594482"
"9849","0.004357508383691311","0.004357508383691311","0.004357508383691311"
"9851","0.004357563331723213","0.004357563331723213","0.004357563331723213"
"9853","0.004357564263045788","0.004357564263045788","0.004357564263045788"
"9854","0.004357563331723213","0.004357563331723213","0.004357563331723213"
"9856","0.00435751723125577","0.00435751723125577","0.00435751723125577"
"9857","0.004357521887868643","0.004357521887868643","0.004357521887868643"
"9858","0.004357533063739538","0.004357533063739538","0.004357533063739538"
"9859","0.004357552621513605","0.004357552621513605","0.004357552621513605"
"9860","0.004357571713626385","0.004357571713626385","0.004357571713626385"
"9861","0.004357572644948959","0.004357572644948959","0.004357572644948959"
"9862","0.0043575759045779705","0.0043575759045779705","0.0043575759045779705"
"9863","0.004357623867690563","0.004357623867690563","0.004357623867690563"
"9865","0.004357583355158567","0.004357583355158567","0.004357583355158567"
"9866","0.004357595462352037","0.004357595462352037","0.004357595462352037"
"9867","0.004357633180916309","0.004357633180916309","0.004357633180916309"
"9868","0.0043576378375291824","0.0043576378375291824","0.0043576378375291824"
"9869","0.004357621539384127","0.004357621539384127","0.004357621539384127"
"9871","0.004357599653303623","0.004357599653303623","0.004357599653303623"
"9872","0.004357596859335899","0.004357596859335899","0.004357596859335899"
"9875","0.004357574507594109","0.004357574507594109","0.004357574507594109"
"9876","0.004357554484158754","0.004357554484158754","0.004357554484158754"
"9877","0.004357567522674799","0.004357567522674799","0.004357567522674799"
"9878","0.0043575456365942955","0.0043575456365942955","0.0043575456365942955"
"9879","0.004357568919658661","0.004357568919658661","0.004357568919658661"
"9880","0.004357574973255396","0.004357574973255396","0.004357574973255396"
"9881","0.004357576835900545","0.004357576835900545","0.004357576835900545"
"9882","0.004357600584626198","0.004357600584626198","0.004357600584626198"
"9883","0.0043575880117714405","0.0043575880117714405","0.0043575880117714405"
"9884","0.004357581492513418","0.004357581492513418","0.004357581492513418"
"9885","0.0043575698509812355","0.0043575698509812355","0.0043575698509812355"
"9886","0.00435754144564271","0.00435754144564271","0.00435754144564271"
"9887","0.004357554484158754","0.004357554484158754","0.004357554484158754"
"9888","0.004357580561190844","0.004357580561190844","0.004357580561190844"
"9889","0.004357577301561832","0.004357577301561832","0.004357577301561832"
"9890","0.004357562866061926","0.004357562866061926","0.004357562866061926"
"9891","0.004357573110610247","0.004357573110610247","0.004357573110610247"
"9892","0.00435758288949728","0.00435758288949728","0.00435758288949728"
"9893","0.004357578698545694","0.004357578698545694","0.004357578698545694"
"9895","0.004357576370239258","0.004357576370239258","0.004357576370239258"
"9896","0.004357570316642523","0.004357570316642523","0.004357570316642523"
"9897","0.004357573576271534","0.004357573576271534","0.004357573576271534"
"9899","0.004357629455626011","0.004357629455626011","0.004357629455626011"
"9900","0.00435761408880353","0.00435761408880353","0.00435761408880353"
"9901","0.004357649479061365","0.004357649479061365","0.004357649479061365"
"9902","0.004357646219432354","0.004357646219432354","0.004357646219432354"
"9903","0.0043576424941420555","0.0043576424941420555","0.0043576424941420555"
"9904","0.004357619676738977","0.004357619676738977","0.004357619676738977"
"9905","0.004357605241239071","0.004357605241239071","0.004357605241239071"
"9906","0.004357652273029089","0.004357652273029089","0.004357652273029089"
"9907","0.004357649479061365","0.004357649479061365","0.004357649479061365"
"9908","0.004357646685093641","0.004357646685093641","0.004357646685093641"
"9909","0.004357620142400265","0.004357620142400265","0.004357620142400265"
"9910","0.004357603378593922","0.004357603378593922","0.004357603378593922"
"9911","0.00435761921107769","0.00435761921107769","0.00435761921107769"
"9912","0.004357579629868269","0.004357579629868269","0.004357579629868269"
"9913","0.004357572644948959","0.004357572644948959","0.004357572644948959"
"9914","0.004357550293207169","0.004357550293207169","0.004357550293207169"
"9915","0.004357580095529556","0.004357580095529556","0.004357580095529556"
"9917","0.004357593599706888","0.004357593599706888","0.004357593599706888"
"9918","0.00435761921107769","0.00435761921107769","0.00435761921107769"
"9919","0.004357622470706701","0.004357622470706701","0.004357622470706701"
"9920","0.004357632249593735","0.004357632249593735","0.004357632249593735"
"9921","0.004357651807367802","0.004357651807367802","0.004357651807367802"
"9922","0.004357646219432354","0.004357646219432354","0.004357646219432354"
"9923","0.004357649013400078","0.004357649013400078","0.004357649013400078"
"9924","0.004357672296464443","0.004357672296464443","0.004357672296464443"
"9925","0.004357669502496719","0.004357669502496719","0.004357669502496719"
"9926","0.004357675556093454","0.004357675556093454","0.004357675556093454"
"9927","0.00435769185423851","0.00435769185423851","0.00435769185423851"
"9928","0.0043576909229159355","0.0043576909229159355","0.0043576909229159355"
"9929","0.0043576969765126705","0.0043576969765126705","0.0043576969765126705"
"9930","0.004357681144028902","0.004357681144028902","0.004357681144028902"
"9931","0.00435769185423851","0.00435769185423851","0.00435769185423851"
"9932","0.004357688594609499","0.004357688594609499","0.004357688594609499"
"9933","0.00435771094635129","0.00435771094635129","0.00435771094635129"
"9934","0.004357701633125544","0.004357701633125544","0.004357701633125544"
"9935","0.004357710015028715","0.004357710015028715","0.004357710015028715"
"9936","0.004357724450528622","0.004357724450528622","0.004357724450528622"
"9937","0.004357717465609312","0.004357717465609312","0.004357717465609312"
"9938","0.004357736557722092","0.004357736557722092","0.004357736557722092"
"9939","0.0043577346950769424","0.0043577346950769424","0.0043577346950769424"
"9940","0.004357720259577036","0.004357720259577036","0.004357720259577036"
"9941","0.0043577286414802074","0.0043577286414802074","0.0043577286414802074"
"9942","0.0043577407486736774","0.0043577407486736774","0.0043577407486736774"
"9943","0.004357693716883659","0.004357693716883659","0.004357693716883659"
"9944","0.0043576923198997974","0.0043576923198997974","0.0043576923198997974"
"9945","0.0043577104806900024","0.0043577104806900024","0.0043577104806900024"
"9946","0.0043576909229159355","0.0043576909229159355","0.0043576909229159355"
"9947","0.004357682541012764","0.004357682541012764","0.004357682541012764"
"9948","0.004357697442173958","0.004357697442173958","0.004357697442173958"
"9949","0.004357713274657726","0.004357713274657726","0.004357713274657726"
"9950","0.00435766763985157","0.00435766763985157","0.00435766763985157"
"9951","0.004357708152383566","0.004357708152383566","0.004357708152383566"
"9953","0.004357731901109219","0.004357731901109219","0.004357731901109219"
"9955","0.004357724450528622","0.004357724450528622","0.004357724450528622"
"9956","0.004357744473963976","0.004357744473963976","0.004357744473963976"
"9958","0.004357763100415468","0.004357763100415468","0.004357763100415468"
"9959","0.0043577528558671474","0.0043577528558671474","0.0043577528558671474"
"9960","0.004357746336609125","0.004357746336609125","0.004357746336609125"
"9962","0.004357753321528435","0.004357753321528435","0.004357753321528435"
"9963","0.0043577514588832855","0.0043577514588832855","0.0043577514588832855"
"9964","0.004357753787189722","0.004357753787189722","0.004357753787189722"
"9965","0.004357730969786644","0.004357730969786644","0.004357730969786644"
"9966","0.004357731435447931","0.004357731435447931","0.004357731435447931"
"9967","0.004357714671641588","0.004357714671641588","0.004357714671641588"
"9968","0.0043577211908996105","0.0043577211908996105","0.0043577211908996105"
"9969","0.00435774028301239","0.00435774028301239","0.00435774028301239"
"9970","0.004357774741947651","0.004357774741947651","0.004357774741947651"
"9971","0.004357779398560524","0.004357779398560524","0.004357779398560524"
"9972","0.00435778358951211","0.00435778358951211","0.00435778358951211"
"9973","0.0043577817268669605","0.0043577817268669605","0.0043577817268669605"
"9974","0.0043577952310442924","0.0043577952310442924","0.0043577952310442924"
"9975","0.00435776449739933","0.00435776449739933","0.00435776449739933"
"9976","0.004357760306447744","0.004357760306447744","0.004357760306447744"
"9977","0.004357757046818733","0.004357757046818733","0.004357757046818733"
