"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.NRC1__MAX"
"10743","0.0008215740793819038","0.0008215740793819038","0.0008215740793819038"
"10744","0.000821147868890737","0.000821147868890737","0.000821147868890737"
"10746","0.0008201636320590957","0.0008201636320590957","0.0008201636320590957"
"10747","0.0008197902430949853","0.0008197902430949853","0.0008197902430949853"
"10748","0.0008193339582886097","0.0008193339582886097","0.0008193339582886097"
"10749","0.0008188891273826506","0.0008188891273826506","0.0008188891273826506"
"10751","0.0008179840867421753","0.0008179840867421753","0.0008179840867421753"
"10753","0.0008171540077369741","0.0008171540077369741","0.0008171540077369741"
"10754","0.0008167406883958393","0.0008167406883958393","0.0008167406883958393"
"10755","0.0008162941926109433","0.0008162941926109433","0.0008162941926109433"
"10756","0.0008158191776192894","0.0008158191776192894","0.0008158191776192894"
"10759","0.0008145041585220412","0.0008145041585220412","0.0008145041585220412"
"10760","0.0008140117031473437","0.0008140117031473437","0.0008140117031473437"
"10761","0.0008135441267500596","0.0008135441267500596","0.0008135441267500596"
"10763","0.0008126978197792348","0.0008126978197792348","0.0008126978197792348"
"10764","0.00081226800909619","0.00081226800909619","0.00081226800909619"
"10765","0.0008118129635288405","0.0008118129635288405","0.0008118129635288405"
"10766","0.0008113129472154732","0.0008113129472154732","0.0008113129472154732"
"10767","0.0008108899437693004","0.0008108899437693004","0.0008108899437693004"
"10768","0.0008104530991775824","0.0008104530991775824","0.0008104530991775824"
"10769","0.0008100181962081478","0.0008100181962081478","0.0008100181962081478"
"10770","0.0008096070074989861","0.0008096070074989861","0.0008096070074989861"
"10771","0.0008091460596307662","0.0008091460596307662","0.0008091460596307662"
"10772","0.0008087211558379437","0.0008087211558379437","0.0008087211558379437"
"10775","0.0008074133718379386","0.0008074133718379386","0.0008074133718379386"
"10776","0.0008069474804708534","0.0008069474804708534","0.0008069474804708534"
"10777","0.0008065267943833341","0.0008065267943833341","0.0008065267943833341"
"10778","0.0008060825644874434","0.0008060825644874434","0.0008060825644874434"
"10779","0.0008056578239213649","0.0008056578239213649","0.0008056578239213649"
"10780","0.0008052411112491917","0.0008052411112491917","0.0008052411112491917"
"10781","0.0008047538172465671","0.0008047538172465671","0.0008047538172465671"
"10783","0.0008039073931342955","0.0008039073931342955","0.0008039073931342955"
"10784","0.0008034725405464407","0.0008034725405464407","0.0008034725405464407"
"10786","0.0008026479370192305","0.0008026479370192305","0.0008026479370192305"
"10787","0.000802186091992386","0.000802186091992386","0.000802186091992386"
"10788","0.0008017761490698981","0.0008017761490698981","0.0008017761490698981"
"10789","0.0008013617221809569","0.0008013617221809569","0.0008013617221809569"
"10790","0.0008009155032863333","0.0008009155032863333","0.0008009155032863333"
"10793","0.0007995289852274823","0.0007995289852274823","0.0007995289852274823"
"10794","0.0007991049093732307","0.0007991049093732307","0.0007991049093732307"
"10795","0.0007986697597647527","0.0007986697597647527","0.0007986697597647527"
"10796","0.0007982885152694194","0.0007982885152694194","0.0007982885152694194"
"10797","0.0007978018391534078","0.0007978018391534078","0.0007978018391534078"
"10798","0.0007973573577517676","0.0007973573577517676","0.0007973573577517676"
"10799","0.000796931197803449","0.000796931197803449","0.000796931197803449"
"10800","0.0007964878101506799","0.0007964878101506799","0.0007964878101506799"
"10803","0.0007952356700880045","0.0007952356700880045","0.0007952356700880045"
"10804","0.0007947590651429551","0.0007947590651429551","0.0007947590651429551"
"10805","0.0007943129886611046","0.0007943129886611046","0.0007943129886611046"
"10806","0.0007939114356993428","0.0007939114356993428","0.0007939114356993428"
"10807","0.000793465597189936","0.000793465597189936","0.000793465597189936"
"10808","0.0007930207331639991","0.0007930207331639991","0.0007930207331639991"
"10809","0.000792635426754714","0.000792635426754714","0.000792635426754714"
"10810","0.0007921897345206616","0.0007921897345206616","0.0007921897345206616"
"10811","0.0007917357879262035","0.0007917357879262035","0.0007917357879262035"
"10812","0.000791290772897387","0.000791290772897387","0.000791290772897387"
"10813","0.0007908803373243387","0.0007908803373243387","0.0007908803373243387"
"10814","0.0007904388483384004","0.0007904388483384004","0.0007904388483384004"
"10815","0.0007899834965655828","0.0007899834965655828","0.0007899834965655828"
"10817","0.0007891374651888192","0.0007891374651888192","0.0007891374651888192"
"10818","0.0007887289648324192","0.0007887289648324192","0.0007887289648324192"
"10819","0.0007882940039026067","0.0007882940039026067","0.0007882940039026067"
"10820","0.0007878217059827683","0.0007878217059827683","0.0007878217059827683"
"10821","0.0007873780040348812","0.0007873780040348812","0.0007873780040348812"
"10822","0.0007869845532512478","0.0007869845532512478","0.0007869845532512478"
"10825","0.0007856486127113307","0.0007856486127113307","0.0007856486127113307"
"10826","0.000785245770105135","0.000785245770105135","0.000785245770105135"
"10827","0.0007848371167038728","0.0007848371167038728","0.0007848371167038728"
"10828","0.0007843912999262024","0.0007843912999262024","0.0007843912999262024"
"10829","0.0007839849799802465","0.0007839849799802465","0.0007839849799802465"
"10830","0.000783583408364624","0.000783583408364624","0.000783583408364624"
"10831","0.000783112523922469","0.000783112523922469","0.000783112523922469"
"10832","0.0007827641204730504","0.0007827641204730504","0.0007827641204730504"
"10833","0.0007822981215579147","0.0007822981215579147","0.0007822981215579147"
"10834","0.0007818798003938809","0.0007818798003938809","0.0007818798003938809"
"10835","0.0007814972104203122","0.0007814972104203122","0.0007814972104203122"
"10836","0.0007810476024711797","0.0007810476024711797","0.0007810476024711797"
"10837","0.0007805963334000445","0.0007805963334000445","0.0007805963334000445"
"10838","0.0007801933141890913","0.0007801933141890913","0.0007801933141890913"
"10839","0.0007797588187693272","0.0007797588187693272","0.0007797588187693272"
"10840","0.0007793400195522651","0.0007793400195522651","0.0007793400195522651"
"10841","0.0007788932420226047","0.0007788932420226047","0.0007788932420226047"
"10842","0.0007784768841242027","0.0007784768841242027","0.0007784768841242027"
"10843","0.0007780408691198772","0.0007780408691198772","0.0007780408691198772"
"10845","0.000777209351022762","0.000777209351022762","0.000777209351022762"
"10846","0.0007767442733040752","0.0007767442733040752","0.0007767442733040752"
"10847","0.0007763458210702687","0.0007763458210702687","0.0007763458210702687"
"10848","0.0007759269944536165","0.0007759269944536165","0.0007759269944536165"
"10849","0.0007754821412385269","0.0007754821412385269","0.0007754821412385269"
"10850","0.0007750655417234817","0.0007750655417234817","0.0007750655417234817"
"10852","0.0007742388671779423","0.0007742388671779423","0.0007742388671779423"
"10853","0.0007738442041464601","0.0007738442041464601","0.0007738442041464601"
"10855","0.000772934964034576","0.000772934964034576","0.000772934964034576"
"10856","0.0007725097242655465","0.0007725097242655465","0.0007725097242655465"
"10858","0.0007716816914901337","0.0007716816914901337","0.0007716816914901337"
"10860","0.0007708318095133713","0.0007708318095133713","0.0007708318095133713"
"10861","0.0007704184492027686","0.0007704184492027686","0.0007704184492027686"
"10862","0.0007699902411577711","0.0007699902411577711","0.0007699902411577711"
"10863","0.0007695911199670178","0.0007695911199670178","0.0007695911199670178"
"10864","0.0007691792425454515","0.0007691792425454515","0.0007691792425454515"
"10865","0.0007687257716679632","0.0007687257716679632","0.0007687257716679632"
"10866","0.0007683054531644054","0.0007683054531644054","0.0007683054531644054"
"10867","0.0007679122010295636","0.0007679122010295636","0.0007679122010295636"
"10868","0.0007674615058149925","0.0007674615058149925","0.0007674615058149925"
"10869","0.000767081311793877","0.000767081311793877","0.000767081311793877"
"10870","0.0007666315911461687","0.0007666315911461687","0.0007666315911461687"
"10871","0.0007662226978725393","0.0007662226978725393","0.0007662226978725393"
"10872","0.0007658071328226157","0.0007658071328226157","0.0007658071328226157"
"10873","0.000765425784435493","0.000765425784435493","0.000765425784435493"
"10874","0.0007649637250065986","0.0007649637250065986","0.0007649637250065986"
"10875","0.0007645436025223127","0.0007645436025223127","0.0007645436025223127"
"10876","0.0007641442283248559","0.0007641442283248559","0.0007641442283248559"
"10877","0.00076374839640836","0.00076374839640836","0.00076374839640836"
"10879","0.0007629160150376179","0.0007629160150376179","0.0007629160150376179"
"10880","0.0007625157129731441","0.0007625157129731441","0.0007625157129731441"
"10881","0.0007621009463946393","0.0007621009463946393","0.0007621009463946393"
"10883","0.0007612701915783226","0.0007612701915783226","0.0007612701915783226"
"10884","0.000760823009720557","0.000760823009720557","0.000760823009720557"
"10885","0.0007603866661247736","0.0007603866661247736","0.0007603866661247736"
"10886","0.0007600075013133534","0.0007600075013133534","0.0007600075013133534"
"10888","0.0007592142428536341","0.0007592142428536341","0.0007592142428536341"
"10891","0.0007579210867461938","0.0007579210867461938","0.0007579210867461938"
"10893","0.0007570742546227081","0.0007570742546227081","0.0007570742546227081"
"10894","0.0007566856506014155","0.0007566856506014155","0.0007566856506014155"
"10895","0.0007562544345855712","0.0007562544345855712","0.0007562544345855712"
"10896","0.0007558223050917298","0.0007558223050917298","0.0007558223050917298"
"10897","0.0007554532944357248","0.0007554532944357248","0.0007554532944357248"
"10898","0.0007550473935552872","0.0007550473935552872","0.0007550473935552872"
"10899","0.0007546213046655481","0.0007546213046655481","0.0007546213046655481"
"10900","0.0007541948184021443","0.0007541948184021443","0.0007541948184021443"
"10901","0.0007537736275651383","0.0007537736275651383","0.0007537736275651383"
"10902","0.0007533298948835778","0.0007533298948835778","0.0007533298948835778"
"10904","0.0007525824263941559","0.0007525824263941559","0.0007525824263941559"
"10905","0.0007521645809298469","0.0007521645809298469","0.0007521645809298469"
"10906","0.0007517282470924016","0.0007517282470924016","0.0007517282470924016"
"10907","0.0007512875967899078","0.0007512875967899078","0.0007512875967899078"
"10908","0.0007509193850069238","0.0007509193850069238","0.0007509193850069238"
"10910","0.0007500421981249019","0.0007500421981249019","0.0007500421981249019"
"10911","0.000749682342553811","0.000749682342553811","0.000749682342553811"
"10912","0.0007492657158151453","0.0007492657158151453","0.0007492657158151453"
"10913","0.000748921624272171","0.000748921624272171","0.000748921624272171"
"10914","0.0007484663274774448","0.0007484663274774448","0.0007484663274774448"
"10915","0.0007480968487541908","0.0007480968487541908","0.0007480968487541908"
"10916","0.0007476633457782214","0.0007476633457782214","0.0007476633457782214"
"10917","0.0007472616043419435","0.0007472616043419435","0.0007472616043419435"
"10918","0.0007468201019126787","0.0007468201019126787","0.0007468201019126787"
"10919","0.0007463940753482667","0.0007463940753482667","0.0007463940753482667"
"10920","0.0007459851588966017","0.0007459851588966017","0.0007459851588966017"
"10921","0.0007455873683998249","0.0007455873683998249","0.0007455873683998249"
"10922","0.0007451742480703274","0.0007451742480703274","0.0007451742480703274"
"10925","0.0007439516139985614","0.0007439516139985614","0.0007439516139985614"
"10926","0.0007435752333955783","0.0007435752333955783","0.0007435752333955783"
"10929","0.0007423591506012741","0.0007423591506012741","0.0007423591506012741"
"10930","0.0007419395325998721","0.0007419395325998721","0.0007419395325998721"
"10931","0.0007415038141448917","0.0007415038141448917","0.0007415038141448917"
"10932","0.0007411411894926835","0.0007411411894926835","0.0007411411894926835"
"10933","0.000740739562819531","0.000740739562819531","0.000740739562819531"
"10935","0.0007399246385062383","0.0007399246385062383","0.0007399246385062383"
"10936","0.0007395120650681405","0.0007395120650681405","0.0007395120650681405"
"10937","0.0007391578194829549","0.0007391578194829549","0.0007391578194829549"
"10940","0.0007379165801942235","0.0007379165801942235","0.0007379165801942235"
"10941","0.000737506614544202","0.000737506614544202","0.000737506614544202"
"10942","0.000737108430338381","0.000737108430338381","0.000737108430338381"
"10943","0.0007367146510786285","0.0007367146510786285","0.0007367146510786285"
"10944","0.0007363440953104714","0.0007363440953104714","0.0007363440953104714"
"10945","0.000735975473588951","0.000735975473588951","0.000735975473588951"
"10946","0.0007355527564381106","0.0007355527564381106","0.0007355527564381106"
"10947","0.000735153873566162","0.000735153873566162","0.000735153873566162"
"10948","0.0007347516246387044","0.0007347516246387044","0.0007347516246387044"
"10949","0.000734326296687474","0.000734326296687474","0.000734326296687474"
"10950","0.0007339243763903056","0.0007339243763903056","0.0007339243763903056"
"10951","0.0007335602407266038","0.0007335602407266038","0.0007335602407266038"
"10952","0.0007331258672980176","0.0007331258672980176","0.0007331258672980176"
"10953","0.0007327391739536325","0.0007327391739536325","0.0007327391739536325"
"10954","0.0007323745163195241","0.0007323745163195241","0.0007323745163195241"
"10956","0.0007315424900980929","0.0007315424900980929","0.0007315424900980929"
"10957","0.0007311154419498997","0.0007311154419498997","0.0007311154419498997"
"10958","0.0007307402848478119","0.0007307402848478119","0.0007307402848478119"
"10959","0.0007303813208253339","0.0007303813208253339","0.0007303813208253339"
"10960","0.0007299859817055818","0.0007299859817055818","0.0007299859817055818"
"10961","0.0007295852511282739","0.0007295852511282739","0.0007295852511282739"
"10963","0.0007287691602787305","0.0007287691602787305","0.0007287691602787305"
"10964","0.0007283537066426824","0.0007283537066426824","0.0007283537066426824"
"10967","0.000727141398208019","0.000727141398208019","0.000727141398208019"
"10968","0.000726739213530724","0.000726739213530724","0.000726739213530724"
"10970","0.0007259356857858279","0.0007259356857858279","0.0007259356857858279"
"10971","0.0007255342408967956","0.0007255342408967956","0.0007255342408967956"
"10972","0.0007251229588619026","0.0007251229588619026","0.0007251229588619026"
"10973","0.0007246909895911813","0.0007246909895911813","0.0007246909895911813"
"10975","0.0007239038091432839","0.0007239038091432839","0.0007239038091432839"
"10976","0.0007235114440168786","0.0007235114440168786","0.0007235114440168786"
"10977","0.0007231268894925371","0.0007231268894925371","0.0007231268894925371"
"10978","0.0007227328094599307","0.0007227328094599307","0.0007227328094599307"
"10979","0.0007223102658397842","0.0007223102658397842","0.0007223102658397842"
"10980","0.0007219497322125931","0.0007219497322125931","0.0007219497322125931"
"10981","0.0007215481759820684","0.0007215481759820684","0.0007215481759820684"
"10982","0.0007211612078429575","0.0007211612078429575","0.0007211612078429575"
"10984","0.000720330822275983","0.000720330822275983","0.000720330822275983"
"10985","0.00071995702667218","0.00071995702667218","0.00071995702667218"
"10987","0.0007191722200322061","0.0007191722200322061","0.0007191722200322061"
"10988","0.0007187967038416367","0.0007187967038416367","0.0007187967038416367"
"10989","0.0007184054222900081","0.0007184054222900081","0.0007184054222900081"
"10991","0.0007176372157994279","0.0007176372157994279","0.0007176372157994279"
"10992","0.0007172472595939894","0.0007172472595939894","0.0007172472595939894"
"10993","0.0007168726500954428","0.0007168726500954428","0.0007168726500954428"
"10994","0.0007164642343843895","0.0007164642343843895","0.0007164642343843895"
"10995","0.000716070965502297","0.000716070965502297","0.000716070965502297"
"10996","0.0007156836538002267","0.0007156836538002267","0.0007156836538002267"
"10997","0.0007153096545487791","0.0007153096545487791","0.0007153096545487791"
"10998","0.0007149032970776261","0.0007149032970776261","0.0007149032970776261"
"10999","0.0007145083408027552","0.0007145083408027552","0.0007145083408027552"
"11000","0.0007141232652853411","0.0007141232652853411","0.0007141232652853411"
"11001","0.0007137369843112538","0.0007137369843112538","0.0007137369843112538"
"11003","0.0007129470203386888","0.0007129470203386888","0.0007129470203386888"
"11004","0.0007125689067110308","0.0007125689067110308","0.0007125689067110308"
"11006","0.0007117791873029411","0.0007117791873029411","0.0007117791873029411"
"11007","0.0007113731302070257","0.0007113731302070257","0.0007113731302070257"
"11008","0.0007109753307815936","0.0007109753307815936","0.0007109753307815936"
"11009","0.0007105936203549987","0.0007105936203549987","0.0007105936203549987"
"11010","0.0007102175378726407","0.0007102175378726407","0.0007102175378726407"
"11011","0.0007098063022255907","0.0007098063022255907","0.0007098063022255907"
"11012","0.0007094526183454128","0.0007094526183454128","0.0007094526183454128"
"11013","0.0007090304621402908","0.0007090304621402908","0.0007090304621402908"
"11014","0.0007086332180051613","0.0007086332180051613","0.0007086332180051613"
"11015","0.0007082639751615716","0.0007082639751615716","0.0007082639751615716"
"11016","0.0007078637363466811","0.0007078637363466811","0.0007078637363466811"
"11017","0.0007074686240574835","0.0007074686240574835","0.0007074686240574835"
"11018","0.0007070712163046124","0.0007070712163046124","0.0007070712163046124"
"11019","0.0007066885512258523","0.0007066885512258523","0.0007066885512258523"
"11020","0.0007063517754157864","0.0007063517754157864","0.0007063517754157864"
"11021","0.0007059461678591248","0.0007059461678591248","0.0007059461678591248"
"11022","0.0007055679128480143","0.0007055679128480143","0.0007055679128480143"
"11025","0.0007044153463648541","0.0007044153463648541","0.0007044153463648541"
"11027","0.0007036254595882987","0.0007036254595882987","0.0007036254595882987"
"11028","0.0007032389297136241","0.0007032389297136241","0.0007032389297136241"
"11029","0.0007028471092512553","0.0007028471092512553","0.0007028471092512553"
"11030","0.0007024251248367363","0.0007024251248367363","0.0007024251248367363"
"11031","0.0007020384254303771","0.0007020384254303771","0.0007020384254303771"
"11032","0.0007017261267736927","0.0007017261267736927","0.0007017261267736927"
"11033","0.0007012772255872193","0.0007012772255872193","0.0007012772255872193"
"11034","0.0007009317613694499","0.0007009317613694499","0.0007009317613694499"
"11035","0.000700540684038188","0.000700540684038188","0.000700540684038188"
"11037","0.0006997416052286987","0.0006997416052286987","0.0006997416052286987"
"11039","0.0006990311863499735","0.0006990311863499735","0.0006990311863499735"
"11040","0.0006986399421701926","0.0006986399421701926","0.0006986399421701926"
"11042","0.0006978494172607306","0.0006978494172607306","0.0006978494172607306"
"11043","0.0006974831941937544","0.0006974831941937544","0.0006974831941937544"
"11045","0.000696724667600904","0.000696724667600904","0.000696724667600904"
"11047","0.0006959826646632941","0.0006959826646632941","0.0006959826646632941"
"11048","0.0006955904850408423","0.0006955904850408423","0.0006955904850408423"
"11049","0.000695204578447207","0.000695204578447207","0.000695204578447207"
"11050","0.0006947969181777616","0.0006947969181777616","0.0006947969181777616"
"11053","0.0006936756249799601","0.0006936756249799601","0.0006936756249799601"
"11054","0.0006933083151607775","0.0006933083151607775","0.0006933083151607775"
"11055","0.0006929423926508527","0.0006929423926508527","0.0006929423926508527"
"11056","0.0006925915471278223","0.0006925915471278223","0.0006925915471278223"
"11058","0.0006918051466314523","0.0006918051466314523","0.0006918051466314523"
"11059","0.0006914492363168989","0.0006914492363168989","0.0006914492363168989"
"11060","0.0006910400031166866","0.0006910400031166866","0.0006910400031166866"
"11061","0.0006906496150205079","0.0006906496150205079","0.0006906496150205079"
"11062","0.0006902562669498735","0.0006902562669498735","0.0006902562669498735"
"11064","0.000689486338487896","0.000689486338487896","0.000689486338487896"
"11065","0.0006891381503849061","0.0006891381503849061","0.0006891381503849061"
"11066","0.0006887661079620103","0.0006887661079620103","0.0006887661079620103"
"11067","0.0006883926823829292","0.0006883926823829292","0.0006883926823829292"
"11068","0.0006880370577747819","0.0006880370577747819","0.0006880370577747819"
"11069","0.0006876591837356081","0.0006876591837356081","0.0006876591837356081"
"11070","0.0006872609563693147","0.0006872609563693147","0.0006872609563693147"
"11071","0.0006868780592139992","0.0006868780592139992","0.0006868780592139992"
"11072","0.0006865165046521362","0.0006865165046521362","0.0006865165046521362"
"11073","0.0006861444794486147","0.0006861444794486147","0.0006861444794486147"
"11074","0.0006857385962042919","0.0006857385962042919","0.0006857385962042919"
"11075","0.0006853779338407015","0.0006853779338407015","0.0006853779338407015"
"11076","0.000684994772364064","0.000684994772364064","0.000684994772364064"
"11077","0.0006845968241751876","0.0006845968241751876","0.0006845968241751876"
"11078","0.0006842297568882714","0.0006842297568882714","0.0006842297568882714"
"11079","0.0006838363684988877","0.0006838363684988877","0.0006838363684988877"
"11081","0.0006831171252144941","0.0006831171252144941","0.0006831171252144941"
"11082","0.0006827348918022835","0.0006827348918022835","0.0006827348918022835"
"11083","0.0006823530607752879","0.0006823530607752879","0.0006823530607752879"
"11084","0.0006819708443265462","0.0006819708443265462","0.0006819708443265462"
"11085","0.0006815951320934346","0.0006815951320934346","0.0006815951320934346"
"11086","0.0006812430389409343","0.0006812430389409343","0.0006812430389409343"
"11087","0.0006808305424636138","0.0006808305424636138","0.0006808305424636138"
"11088","0.0006804667481391249","0.0006804667481391249","0.0006804667481391249"
"11089","0.0006801140617939759","0.0006801140617939759","0.0006801140617939759"
"11090","0.0006797282468608188","0.0006797282468608188","0.0006797282468608188"
"11091","0.0006793986461345867","0.0006793986461345867","0.0006793986461345867"
"11092","0.0006789904412312673","0.0006789904412312673","0.0006789904412312673"
"11093","0.0006786331293334946","0.0006786331293334946","0.0006786331293334946"
"11094","0.000678251170896349","0.000678251170896349","0.000678251170896349"
"11095","0.0006779069113258771","0.0006779069113258771","0.0006779069113258771"
"11096","0.0006775086727031976","0.0006775086727031976","0.0006775086727031976"
"11097","0.000677152339531176","0.000677152339531176","0.000677152339531176"
"11098","0.0006768021804833921","0.0006768021804833921","0.0006768021804833921"
"11099","0.000676454759230527","0.000676454759230527","0.000676454759230527"
"11101","0.0006756696394405459","0.0006756696394405459","0.0006756696394405459"
"11102","0.0006752920426245658","0.0006752920426245658","0.0006752920426245658"
"11103","0.0006749489266987894","0.0006749489266987894","0.0006749489266987894"
"11104","0.000674540983982311","0.000674540983982311","0.000674540983982311"
"11105","0.0006741907177931808","0.0006741907177931808","0.0006741907177931808"
"11106","0.0006738550253744648","0.0006738550253744648","0.0006738550253744648"
"11107","0.0006734689356928811","0.0006734689356928811","0.0006734689356928811"
"11108","0.0006730581153615275","0.0006730581153615275","0.0006730581153615275"
"11109","0.0006726732317920323","0.0006726732317920323","0.0006726732317920323"
"11110","0.0006723154357796943","0.0006723154357796943","0.0006723154357796943"
"11111","0.0006719121007336959","0.0006719121007336959","0.0006719121007336959"
"11112","0.000671578148451065","0.000671578148451065","0.000671578148451065"
"11113","0.0006712445721819335","0.0006712445721819335","0.0006712445721819335"
"11115","0.0006704888378319538","0.0006704888378319538","0.0006704888378319538"
"11116","0.0006701059582825088","0.0006701059582825088","0.0006701059582825088"
"11117","0.0006697455287899779","0.0006697455287899779","0.0006697455287899779"
"11118","0.0006693612035420848","0.0006693612035420848","0.0006693612035420848"
"11121","0.0006682951325402087","0.0006682951325402087","0.0006682951325402087"
"11122","0.0006679315856595771","0.0006679315856595771","0.0006679315856595771"
"11123","0.0006675839165438902","0.0006675839165438902","0.0006675839165438902"
"11124","0.000667206541348353","0.000667206541348353","0.000667206541348353"
"11125","0.0006668278126583438","0.0006668278126583438","0.0006668278126583438"
"11126","0.0006664933746381543","0.0006664933746381543","0.0006664933746381543"
"11127","0.0006661270102058694","0.0006661270102058694","0.0006661270102058694"
"11128","0.0006657843827852048","0.0006657843827852048","0.0006657843827852048"
"11129","0.0006653722182461621","0.0006653722182461621","0.0006653722182461621"
"11131","0.0006646412757803866","0.0006646412757803866","0.0006646412757803866"
"11133","0.0006639365725414024","0.0006639365725414024","0.0006639365725414024"
"11134","0.0006635475088498879","0.0006635475088498879","0.0006635475088498879"
"11135","0.0006632113704229284","0.0006632113704229284","0.0006632113704229284"
"11136","0.0006628411535999134","0.0006628411535999134","0.0006628411535999134"
"11137","0.0006624557099260074","0.0006624557099260074","0.0006624557099260074"
"11138","0.0006620955010384399","0.0006620955010384399","0.0006620955010384399"
"11140","0.0006613870108215316","0.0006613870108215316","0.0006613870108215316"
"11141","0.0006609755314568701","0.0006609755314568701","0.0006609755314568701"
"11142","0.0006606514786255957","0.0006606514786255957","0.0006606514786255957"
"11143","0.000660276455688237","0.000660276455688237","0.000660276455688237"
"11146","0.0006591924819799857","0.0006591924819799857","0.0006591924819799857"
"11147","0.000658853771629552","0.000658853771629552","0.000658853771629552"
"11150","0.0006577612986338046","0.0006577612986338046","0.0006577612986338046"
"11151","0.0006574163835723858","0.0006574163835723858","0.0006574163835723858"
"11152","0.0006570207320490659","0.0006570207320490659","0.0006570207320490659"
"11153","0.0006566871205016014","0.0006566871205016014","0.0006566871205016014"
"11155","0.000655950345134304","0.000655950345134304","0.000655950345134304"
"11156","0.0006555721226033348","0.0006555721226033348","0.0006555721226033348"
"11158","0.0006548808308422203","0.0006548808308422203","0.0006548808308422203"
"11159","0.0006545247128814005","0.0006545247128814005","0.0006545247128814005"
"11160","0.0006541609784122251","0.0006541609784122251","0.0006541609784122251"
"11161","0.0006538302144190453","0.0006538302144190453","0.0006538302144190453"
"11163","0.0006530980303992351","0.0006530980303992351","0.0006530980303992351"
"11164","0.00065274461275067","0.00065274461275067","0.00065274461275067"
"11165","0.0006523813733083763","0.0006523813733083763","0.0006523813733083763"
"11166","0.0006520416260347162","0.0006520416260347162","0.0006520416260347162"
"11167","0.0006516975404324832","0.0006516975404324832","0.0006516975404324832"
"11168","0.0006513299744988821","0.0006513299744988821","0.0006513299744988821"
"11169","0.0006509636664198446","0.0006509636664198446","0.0006509636664198446"
"11170","0.0006506294809724409","0.0006506294809724409","0.0006506294809724409"
"11171","0.0006502617357597593","0.0006502617357597593","0.0006502617357597593"
"11172","0.0006499192734120242","0.0006499192734120242","0.0006499192734120242"
"11173","0.0006495813208775622","0.0006495813208775622","0.0006495813208775622"
"11174","0.0006492204996118325","0.0006492204996118325","0.0006492204996118325"
"11176","0.0006484579750637209","0.0006484579750637209","0.0006484579750637209"
"11178","0.0006477155662464753","0.0006477155662464753","0.0006477155662464753"
"11179","0.0006473777076498663","0.0006473777076498663","0.0006473777076498663"
"11182","0.0006463707944991626","0.0006463707944991626","0.0006463707944991626"
"11183","0.000645967079772479","0.000645967079772479","0.000645967079772479"
"11184","0.0006456047734539006","0.0006456047734539006","0.0006456047734539006"
"11185","0.000645223034439514","0.000645223034439514","0.000645223034439514"
"11186","0.0006448966442476944","0.0006448966442476944","0.0006448966442476944"
"11187","0.000644573494976214","0.000644573494976214","0.000644573494976214"
"11188","0.0006441889992880903","0.0006441889992880903","0.0006441889992880903"
"11189","0.0006438842019690583","0.0006438842019690583","0.0006438842019690583"
"11191","0.0006431667876819489","0.0006431667876819489","0.0006431667876819489"
"11192","0.000642836234698052","0.000642836234698052","0.000642836234698052"
"11193","0.0006424659213025485","0.0006424659213025485","0.0006424659213025485"
"11194","0.0006421657351949114","0.0006421657351949114","0.0006421657351949114"
"11195","0.0006417858739247464","0.0006417858739247464","0.0006417858739247464"
"11196","0.0006414367719603575","0.0006414367719603575","0.0006414367719603575"
"11197","0.0006410732568883902","0.0006410732568883902","0.0006410732568883902"
"11198","0.0006407090814890495","0.0006407090814890495","0.0006407090814890495"
"11199","0.0006403350887104721","0.0006403350887104721","0.0006403350887104721"
"11200","0.0006400222398782632","0.0006400222398782632","0.0006400222398782632"
"11201","0.000639656074964833","0.000639656074964833","0.000639656074964833"
"11202","0.0006392790537024986","0.0006392790537024986","0.0006392790537024986"
"11203","0.0006389138637659677","0.0006389138637659677","0.0006389138637659677"
"11205","0.0006382022720511351","0.0006382022720511351","0.0006382022720511351"
"11206","0.0006378646191001601","0.0006378646191001601","0.0006378646191001601"
"11207","0.0006375125877590371","0.0006375125877590371","0.0006375125877590371"
"11208","0.0006371247804114688","0.0006371247804114688","0.0006371247804114688"
"11209","0.0006367857954811349","0.0006367857954811349","0.0006367857954811349"
"11210","0.0006364520362905211","0.0006364520362905211","0.0006364520362905211"
"11211","0.0006361043882316295","0.0006361043882316295","0.0006361043882316295"
"11212","0.0006357581658576805","0.0006357581658576805","0.0006357581658576805"
"11213","0.0006353871414285663","0.0006353871414285663","0.0006353871414285663"
"11214","0.0006350886138416314","0.0006350886138416314","0.0006350886138416314"
"11215","0.0006346780867471011","0.0006346780867471011","0.0006346780867471011"
"11217","0.0006340048324742078","0.0006340048324742078","0.0006340048324742078"
"11218","0.0006336390646973519","0.0006336390646973519","0.0006336390646973519"
"11219","0.0006333076491649905","0.0006333076491649905","0.0006333076491649905"
"11220","0.000632938288981677","0.000632938288981677","0.000632938288981677"
"11221","0.0006326101856885203","0.0006326101856885203","0.0006326101856885203"
"11222","0.000632273636327696","0.000632273636327696","0.000632273636327696"
"11223","0.0006319080840541211","0.0006319080840541211","0.0006319080840541211"
"11224","0.0006315586478366164","0.0006315586478366164","0.0006315586478366164"
