"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - train.proj_error_H2W__MAX"
"3322","0.00011942906712647527","0.00011942906712647527","0.00011942906712647527"
"3323","0.00011938695388380438","0.00011938695388380438","0.00011938695388380438"
"3324","0.00011934947542613372","0.00011934947542613372","0.00011934947542613372"
"3325","0.00011930419714190066","0.00011930419714190066","0.00011930419714190066"
"3326","0.00011926113802473992","0.00011926113802473992","0.00011926113802473992"
"3327","0.00011922077828785405","0.00011922077828785405","0.00011922077828785405"
"3328","0.00011917756637558341","0.00011917756637558341","0.00011917756637558341"
"3329","0.00011913557682419196","0.00011913557682419196","0.00011913557682419196"
"3331","0.00011905298742931336","0.00011905298742931336","0.00011905298742931336"
"3332","0.00011900933895958588","0.00011900933895958588","0.00011900933895958588"
"3333","0.00011897027434315532","0.00011897027434315532","0.00011897027434315532"
"3334","0.00011892827023984864","0.00011892827023984864","0.00011892827023984864"
"3336","0.00011884424020536244","0.00011884424020536244","0.00011884424020536244"
"3338","0.00011876249482156709","0.00011876249482156709","0.00011876249482156709"
"3339","0.0001187198722618632","0.0001187198722618632","0.0001187198722618632"
"3340","0.00011868305591633543","0.00011868305591633543","0.00011868305591633543"
"3341","0.00011863924009958282","0.00011863924009958282","0.00011863924009958282"
"3342","0.00011859679216286168","0.00011859679216286168","0.00011859679216286168"
"3343","0.00011855603224830702","0.00011855603224830702","0.00011855603224830702"
"3344","0.00011851599992951378","0.00011851599992951378","0.00011851599992951378"
"3345","0.0001184791763080284","0.0001184791763080284","0.0001184791763080284"
"3346","0.00011843761603813618","0.00011843761603813618","0.00011843761603813618"
"3347","0.00011839803482871503","0.00011839803482871503","0.00011839803482871503"
"3348","0.0001183529311674647","0.0001183529311674647","0.0001183529311674647"
"3349","0.00011831172014353797","0.00011831172014353797","0.00011831172014353797"
"3350","0.00011826732225017622","0.00011826732225017622","0.00011826732225017622"
"3351","0.00011822340457001701","0.00011822340457001701","0.00011822340457001701"
"3352","0.00011818237544503063","0.00011818237544503063","0.00011818237544503063"
"3354","0.00011809842544607818","0.00011809842544607818","0.00011809842544607818"
"3355","0.00011805966641986743","0.00011805966641986743","0.00011805966641986743"
"3356","0.00011801887740148231","0.00011801887740148231","0.00011801887740148231"
"3357","0.00011797428305726498","0.00011797428305726498","0.00011797428305726498"
"3358","0.00011793211888289079","0.00011793211888289079","0.00011793211888289079"
"3359","0.00011789287236751989","0.00011789287236751989","0.00011789287236751989"
"3360","0.00011785303649958223","0.00011785303649958223","0.00011785303649958223"
"3361","0.0001178114689537324","0.0001178114689537324","0.0001178114689537324"
"3362","0.00011777014879044145","0.00011777014879044145","0.00011777014879044145"
"3364","0.00011768491822294891","0.00011768491822294891","0.00011768491822294891"
"3365","0.00011764009104808792","0.00011764009104808792","0.00011764009104808792"
"3366","0.00011760361667256802","0.00011760361667256802","0.00011760361667256802"
"3367","0.00011755891318898648","0.00011755891318898648","0.00011755891318898648"
"3369","0.0001174748977064155","0.0001174748977064155","0.0001174748977064155"
"3371","0.00011739478941308334","0.00011739478941308334","0.00011739478941308334"
"3372","0.0001173533673863858","0.0001173533673863858","0.0001173533673863858"
"3373","0.00011731521954061463","0.00011731521954061463","0.00011731521954061463"
"3374","0.00011727232049452141","0.00011727232049452141","0.00011727232049452141"
"3375","0.00011723151692422107","0.00011723151692422107","0.00011723151692422107"
"3376","0.00011719005851773545","0.00011719005851773545","0.00011719005851773545"
"3377","0.00011714790889527649","0.00011714790889527649","0.00011714790889527649"
"3378","0.00011710657418007031","0.00011710657418007031","0.00011710657418007031"
"3379","0.00011706612713169307","0.00011706612713169307","0.00011706612713169307"
"3380","0.00011702804476954043","0.00011702804476954043","0.00011702804476954043"
"3381","0.00011698692833306268","0.00011698692833306268","0.00011698692833306268"
"3382","0.00011694728891598061","0.00011694728891598061","0.00011694728891598061"
"3383","0.00011690481915138662","0.00011690481915138662","0.00011690481915138662"
"3384","0.00011686706420732662","0.00011686706420732662","0.00011686706420732662"
"3385","0.00011682631156872958","0.00011682631156872958","0.00011682631156872958"
"3386","0.00011678740702336654","0.00011678740702336654","0.00011678740702336654"
"3387","0.00011674976849462837","0.00011674976849462837","0.00011674976849462837"
"3388","0.0001167051013908349","0.0001167051013908349","0.0001167051013908349"
"3389","0.00011666265345411375","0.00011666265345411375","0.00011666265345411375"
"3390","0.00011662099859677255","0.00011662099859677255","0.00011662099859677255"
"3391","0.00011658246512524784","0.00011658246512524784","0.00011658246512524784"
"3392","0.00011654436821117997","0.00011654436821117997","0.00011654436821117997"
"3393","0.00011650288797682151","0.00011650288797682151","0.00011650288797682151"
"3394","0.00011646377970464528","0.00011646377970464528","0.00011646377970464528"
"3395","0.0001164187997346744","0.0001164187997346744","0.0001164187997346744"
"3396","0.00011637681018328294","0.00011637681018328294","0.00011637681018328294"
"3397","0.00011633514077402651","0.00011633514077402651","0.00011633514077402651"
"3398","0.00011629453365458176","0.00011629453365458176","0.00011629453365458176"
"3399","0.0001162551561719738","0.0001162551561719738","0.0001162551561719738"
"3400","0.00011621920566540211","0.00011621920566540211","0.00011621920566540211"
"3401","0.00011617899144766852","0.00011617899144766852","0.00011617899144766852"
"3403","0.00011609535431489348","0.00011609535431489348","0.00011609535431489348"
"3404","0.00011606221232796088","0.00011606221232796088","0.00011606221232796088"
"3405","0.00011601913865888491","0.00011601913865888491","0.00011601913865888491"
"3406","0.0001159782987087965","0.0001159782987087965","0.0001159782987087965"
"3408","0.0001158950399258174","0.0001158950399258174","0.0001158950399258174"
"3409","0.0001158512313850224","0.0001158512313850224","0.0001158512313850224"
"3410","0.00011581138096516952","0.00011581138096516952","0.00011581138096516952"
"3411","0.00011576853285077959","0.00011576853285077959","0.00011576853285077959"
"3412","0.00011572585208341479","0.00011572585208341479","0.00011572585208341479"
"3413","0.00011568601621547714","0.00011568601621547714","0.00011568601621547714"
"3414","0.00011565100430743769","0.00011565100430743769","0.00011565100430743769"
"3415","0.00011560794519027695","0.00011560794519027695","0.00011560794519027695"
"3416","0.00011556422396097332","0.00011556422396097332","0.00011556422396097332"
"3417","0.00011551998613867909","0.00011551998613867909","0.00011551998613867909"
"3418","0.00011548152542673051","0.00011548152542673051","0.00011548152542673051"
"3419","0.00011544032167876139","0.00011544032167876139","0.00011544032167876139"
"3420","0.00011540103878360242","0.00011540103878360242","0.00011540103878360242"
"3423","0.00011528389586601406","0.00011528389586601406","0.00011528389586601406"
"3424","0.00011524013098096475","0.00011524013098096475","0.00011524013098096475"
"3425","0.00011519969848450273","0.00011519969848450273","0.00011519969848450273"
"3427","0.0001151175529230386","0.0001151175529230386","0.0001151175529230386"
"3429","0.00011503559653647244","0.00011503559653647244","0.00011503559653647244"
"3430","0.00011499605898279697","0.00011499605898279697","0.00011499605898279697"
"3431","0.00011495894432300702","0.00011495894432300702","0.00011495894432300702"
"3432","0.00011491926852613688","0.00011491926852613688","0.00011491926852613688"
"3433","0.00011487925075925887","0.00011487925075925887","0.00011487925075925887"
"3434","0.0001148408482549712","0.0001148408482549712","0.0001148408482549712"
"3436","0.00011475566134322435","0.00011475566134322435","0.00011475566134322435"
"3437","0.00011471855395939201","0.00011471855395939201","0.00011471855395939201"
"3438","0.00011467697913758457","0.00011467697913758457","0.00011467697913758457"
"3441","0.00011455646745162085","0.00011455646745162085","0.00011455646745162085"
"3442","0.0001145184796769172","0.0001145184796769172","0.0001145184796769172"
"3443","0.00011447930592112243","0.00011447930592112243","0.00011447930592112243"
"3444","0.00011443302355473861","0.00011443302355473861","0.00011443302355473861"
"3445","0.0001144023917731829","0.0001144023917731829","0.0001144023917731829"
"3446","0.00011436267959652469","0.00011436267959652469","0.00011436267959652469"
"3447","0.00011432129394961521","0.00011432129394961521","0.00011432129394961521"
"3448","0.00011427936988184229","0.00011427936988184229","0.00011427936988184229"
"3450","0.00011420311057008803","0.00011420311057008803","0.00011420311057008803"
"3451","0.00011416076449677348","0.00011416076449677348","0.00011416076449677348"
"3452","0.00011411903687985614","0.00011411903687985614","0.00011411903687985614"
"3453","0.00011407981946831569","0.00011407981946831569","0.00011407981946831569"
"3454","0.00011404255928937346","0.00011404255928937346","0.00011404255928937346"
"3456","0.00011396167246857658","0.00011396167246857658","0.00011396167246857658"
"3457","0.00011392098531359807","0.00011392098531359807","0.00011392098531359807"
"3459","0.00011384265235392377","0.00011384265235392377","0.00011384265235392377"
"3461","0.00011376394104445353","0.00011376394104445353","0.00011376394104445353"
"3462","0.00011372525477781892","0.00011372525477781892","0.00011372525477781892"
"3463","0.00011368531704647467","0.00011368531704647467","0.00011368531704647467"
"3465","0.0001136058708652854","0.0001136058708652854","0.0001136058708652854"
"3466","0.00011356536560924724","0.00011356536560924724","0.00011356536560924724"
"3467","0.00011352876026649028","0.00011352876026649028","0.00011352876026649028"
"3468","0.00011349299893481657","0.00011349299893481657","0.00011349299893481657"
"3469","0.00011345547682140023","0.00011345547682140023","0.00011345547682140023"
"3470","0.00011341348727000877","0.00011341348727000877","0.00011341348727000877"
"3471","0.0001133750265580602","0.0001133750265580602","0.0001133750265580602"
"3472","0.00011333425936754793","0.00011333425936754793","0.00011333425936754793"
"3473","0.00011329547851346433","0.00011329547851346433","0.00011329547851346433"
"3474","0.00011325540981488302","0.00011325540981488302","0.00011325540981488302"
"3476","0.0001131818862631917","0.0001131818862631917","0.0001131818862631917"
"3477","0.00011314419680275023","0.00011314419680275023","0.00011314419680275023"
"3478","0.00011310233094263822","0.00011310233094263822","0.00011310233094263822"
"3479","0.0001130637465394102","0.0001130637465394102","0.0001130637465394102"
"3481","0.00011298426397843286","0.00011298426397843286","0.00011298426397843286"
"3482","0.00011294287105556577","0.00011294287105556577","0.00011294287105556577"
"3483","0.00011290483234915882","0.00011290483234915882","0.00011290483234915882"
"3485","0.00011282051127636805","0.00011282051127636805","0.00011282051127636805"
"3486","0.00011278596502961591","0.00011278596502961591","0.00011278596502961591"
"3487","0.00011274622374912724","0.00011274622374912724","0.00011274622374912724"
"3489","0.00011266639921814203","0.00011266639921814203","0.00011266639921814203"
"3490","0.00011262993211857975","0.00011262993211857975","0.00011262993211857975"
"3491","0.00011258845188422129","0.00011258845188422129","0.00011258845188422129"
"3492","0.0001125490089179948","0.0001125490089179948","0.0001125490089179948"
"3493","0.00011250565876252949","0.00011250565876252949","0.00011250565876252949"
"3494","0.00011246782378293574","0.00011246782378293574","0.00011246782378293574"
"3495","0.00011242863547522575","0.00011242863547522575","0.00011242863547522575"
"3496","0.00011239277955610305","0.00011239277955610305","0.00011239277955610305"
"3497","0.00011235324927838519","0.00011235324927838519","0.00011235324927838519"
"3499","0.00011227135109947994","0.00011227135109947994","0.00011227135109947994"
"3501","0.00011219504085602239","0.00011219504085602239","0.00011219504085602239"
"3502","0.00011215435370104387","0.00011215435370104387","0.00011215435370104387"
"3503","0.00011211640958208591","0.00011211640958208591","0.00011211640958208591"
"3504","0.00011207715579075739","0.00011207715579075739","0.00011207715579075739"
"3505","0.00011203301983186975","0.00011203301983186975","0.00011203301983186975"
