"Step","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MIN","Ereacher_Mnull_DS1000_W0.0015_lr0.01 - validation.prediction_error__MAX"
"9475","0.004564732313156128","0.004564732313156128","0.004564732313156128"
"9476","0.004564724396914244","0.004564724396914244","0.004564724396914244"
"9477","0.004565011709928513","0.004565011709928513","0.004565011709928513"
"9478","0.004564767703413963","0.004564767703413963","0.004564767703413963"
"9479","0.004564808215945959","0.004564808215945959","0.004564808215945959"
"9480","0.00456466106697917","0.00456466106697917","0.00456466106697917"
"9481","0.004564659669995308","0.004564659669995308","0.004564659669995308"
"9482","0.004564869217574596","0.004564869217574596","0.004564869217574596"
"9484","0.004565031733363867","0.004565031733363867","0.004565031733363867"
"9487","0.004564872942864895","0.004564872942864895","0.004564872942864895"
"9488","0.004564965143799782","0.004564965143799782","0.004564965143799782"
"9489","0.004564969334751368","0.004564969334751368","0.004564969334751368"
"9490","0.0045649330131709576","0.0045649330131709576","0.0045649330131709576"
"9492","0.004565006587654352","0.004565006587654352","0.004565006587654352"
"9493","0.004564916715025902","0.004564916715025902","0.004564916715025902"
"9494","0.0045650796964764595","0.0045650796964764595","0.0045650796964764595"
"9495","0.004564942326396704","0.004564942326396704","0.004564942326396704"
"9496","0.004564779810607433","0.004564779810607433","0.004564779810607433"
"9497","0.004564744886010885","0.004564744886010885","0.004564744886010885"
"9499","0.0045647285878658295","0.0045647285878658295","0.0045647285878658295"
"9500","0.004564736969769001","0.004564736969769001","0.004564736969769001"
"9501","0.004565002396702766","0.004565002396702766","0.004565002396702766"
"9502","0.004564610775560141","0.004564610775560141","0.004564610775560141"
"9503","0.004564957227557898","0.004564957227557898","0.004564957227557898"
"9504","0.0045647211372852325","0.0045647211372852325","0.0045647211372852325"
"9505","0.0045648058876395226","0.0045648058876395226","0.0045648058876395226"
"9506","0.004565029870718718","0.004565029870718718","0.004565029870718718"
"9507","0.004564889241009951","0.004564889241009951","0.004564889241009951"
"9508","0.0045648179948329926","0.0045648179948329926","0.0045648179948329926"
"9509","0.0045648543164134026","0.0045648543164134026","0.0045648543164134026"
"9510","0.004564999137073755","0.004564999137073755","0.004564999137073755"
"9511","0.004564819857478142","0.004564819857478142","0.004564819857478142"
"9512","0.004564972594380379","0.004564972594380379","0.004564972594380379"
"9513","0.0045647816732525826","0.0045647816732525826","0.0045647816732525826"
"9514","0.004564664792269468","0.004564664792269468","0.004564664792269468"
"9516","0.0045647346414625645","0.0045647346414625645","0.0045647346414625645"
"9517","0.004564964212477207","0.004564964212477207","0.004564964212477207"
"9518","0.004565082024782896","0.004565082024782896","0.004565082024782896"
"9519","0.004564882721751928","0.004564882721751928","0.004564882721751928"
"9520","0.004564918112009764","0.004564918112009764","0.004564918112009764"
"9521","0.004564858041703701","0.004564858041703701","0.004564858041703701"
"9522","0.00456499308347702","0.00456499308347702","0.00456499308347702"
"9523","0.004564897622913122","0.004564897622913122","0.004564897622913122"
"9524","0.004564902279525995","0.004564902279525995","0.004564902279525995"
"9525","0.004564839415252209","0.004564839415252209","0.004564839415252209"
"9527","0.004564774222671986","0.004564774222671986","0.004564774222671986"
"9528","0.0045648072846233845","0.0045648072846233845","0.0045648072846233845"
"9529","0.004564823117107153","0.004564823117107153","0.004564823117107153"
"9530","0.004564602393656969","0.004564602393656969","0.004564602393656969"
"9531","0.00456474581733346","0.00456474581733346","0.00456474581733346"
"9532","0.00456493953242898","0.00456493953242898","0.00456493953242898"
"9533","0.004565012641251087","0.004565012641251087","0.004565012641251087"
"9536","0.004564772360026836","0.004564772360026836","0.004564772360026836"
"9538","0.004564936738461256","0.004564936738461256","0.004564936738461256"
"9540","0.004564458504319191","0.004564458504319191","0.004564458504319191"
"9541","0.004564917180687189","0.004564917180687189","0.004564917180687189"
"9542","0.004564807750284672","0.004564807750284672","0.004564807750284672"
"9544","0.0045649223029613495","0.0045649223029613495","0.0045649223029613495"
"9545","0.004564841277897358","0.004564841277897358","0.004564841277897358"
"9546","0.004564734175801277","0.004564734175801277","0.004564734175801277"
"9547","0.004564659669995308","0.004564659669995308","0.004564659669995308"
"9548","0.004564927890896797","0.004564927890896797","0.004564927890896797"
"9549","0.004564987495541573","0.004564987495541573","0.004564987495541573"
"9551","0.004565142560750246","0.004565142560750246","0.004565142560750246"
"9552","0.004565140698105097","0.004565140698105097","0.004565140698105097"
"9554","0.004564924631267786","0.004564924631267786","0.004564924631267786"
"9555","0.004564840346574783","0.004564840346574783","0.004564840346574783"
"9556","0.0045649949461221695","0.0045649949461221695","0.0045649949461221695"
"9557","0.004564998671412468","0.004564998671412468","0.004564998671412468"
"9559","0.004565248731523752","0.004565248731523752","0.004565248731523752"
"9561","0.004564986564218998","0.004564986564218998","0.004564986564218998"
"9562","0.004565029870718718","0.004565029870718718","0.004565029870718718"
"9563","0.004565081093460321","0.004565081093460321","0.004565081093460321"
"9564","0.0045649041421711445","0.0045649041421711445","0.0045649041421711445"
"9565","0.004565032664686441","0.004565032664686441","0.004565032664686441"
"9566","0.004564869683235884","0.004564869683235884","0.004564869683235884"
"9567","0.004564834292978048","0.004564834292978048","0.004564834292978048"
"9569","0.004565034992992878","0.004565034992992878","0.004565034992992878"
"9570","0.004565049894154072","0.004565049894154072","0.004565049894154072"
"9571","0.004565083421766758","0.004565083421766758","0.004565083421766758"
"9572","0.004565223585814238","0.004565223585814238","0.004565223585814238"
"9573","0.004565367009490728","0.004565367009490728","0.004565367009490728"
"9574","0.00456506060436368","0.00456506060436368","0.00456506060436368"
"9575","0.004565034061670303","0.004565034061670303","0.004565034061670303"
"9576","0.004565039183944464","0.004565039183944464","0.004565039183944464"
"9577","0.004565020091831684","0.004565020091831684","0.004565020091831684"
"9579","0.0045651597902178764","0.0045651597902178764","0.0045651597902178764"
"9580","0.004565034061670303","0.004565034061670303","0.004565034061670303"
"9581","0.004564959090203047","0.004564959090203047","0.004564959090203047"
"9582","0.004564921837300062","0.004564921837300062","0.004564921837300062"
"9583","0.004565076436847448","0.004565076436847448","0.004565076436847448"
"9584","0.004564892500638962","0.004564892500638962","0.004564892500638962"
"9587","0.004565059673041105","0.004565059673041105","0.004565059673041105"
"9588","0.0045650918036699295","0.0045650918036699295","0.0045650918036699295"
"9589","0.0045650191605091095","0.0045650191605091095","0.0045650191605091095"
"9590","0.0045650009997189045","0.0045650009997189045","0.0045650009997189045"
"9591","0.004565028939396143","0.004565028939396143","0.004565028939396143"
"9592","0.004564997740089893","0.004564997740089893","0.004564997740089893"
"9593","0.004564857576042414","0.004564857576042414","0.004564857576042414"
"9594","0.004565172363072634","0.004565172363072634","0.004565172363072634"
"9595","0.004565104842185974","0.004565104842185974","0.004565104842185974"
"9596","0.004565051756799221","0.004565051756799221","0.004565051756799221"
"9597","0.004565146751701832","0.004565146751701832","0.004565146751701832"
"9598","0.004565278999507427","0.004565278999507427","0.004565278999507427"
"9599","0.004565156530588865","0.004565156530588865","0.004565156530588865"
"9600","0.004565348848700523","0.004565348848700523","0.004565348848700523"
"9601","0.004565283190459013","0.004565283190459013","0.004565283190459013"
"9604","0.004565446637570858","0.004565446637570858","0.004565446637570858"
"9605","0.004565391689538956","0.004565391689538956","0.004565391689538956"
"9606","0.0045653581619262695","0.0045653581619262695","0.0045653581619262695"
"9607","0.004565198440104723","0.004565198440104723","0.004565198440104723"
"9608","0.0045653171837329865","0.0045653171837329865","0.0045653171837329865"
"9609","0.004565391689538956","0.004565391689538956","0.004565391689538956"
"9610","0.004565331153571606","0.004565331153571606","0.004565331153571606"
"9611","0.004565245006233454","0.004565245006233454","0.004565245006233454"
"9612","0.004565393552184105","0.004565393552184105","0.004565393552184105"
"9613","0.004565192852169275","0.004565192852169275","0.004565192852169275"
"9614","0.004565331619232893","0.004565331619232893","0.004565331619232893"
"9615","0.004564945586025715","0.004564945586025715","0.004564945586025715"
"9616","0.004565303213894367","0.004565303213894367","0.004565303213894367"
"9617","0.004565260838717222","0.004565260838717222","0.004565260838717222"
"9618","0.004565199837088585","0.004565199837088585","0.004565199837088585"
"9619","0.004565225448459387","0.004565225448459387","0.004565225448459387"
"9620","0.004565419163554907","0.004565419163554907","0.004565419163554907"
"9622","0.004565490875393152","0.004565490875393152","0.004565490875393152"
"9624","0.004565233364701271","0.004565233364701271","0.004565233364701271"
"9625","0.00456533208489418","0.00456533208489418","0.00456533208489418"
"9626","0.0045651961117982864","0.0045651961117982864","0.0045651961117982864"
"9627","0.004565239418298006","0.004565239418298006","0.004565239418298006"
"9628","0.004565150942653418","0.004565150942653418","0.004565150942653418"
"9629","0.004565319046378136","0.004565319046378136","0.004565319046378136"
"9631","0.004565019626170397","0.004565019626170397","0.004565019626170397"
"9632","0.004565349314361811","0.004565349314361811","0.004565349314361811"
"9633","0.004565149080008268","0.004565149080008268","0.004565149080008268"
"9634","0.004565014969557524","0.004565014969557524","0.004565014969557524"
"9635","0.004565129056572914","0.004565129056572914","0.004565129056572914"
"9636","0.0045652990229427814","0.0045652990229427814","0.0045652990229427814"
"9637","0.004565313924103975","0.004565313924103975","0.004565313924103975"
"9638","0.004565231967717409","0.004565231967717409","0.004565231967717409"
"9640","0.004565251991152763","0.004565251991152763","0.004565251991152763"
"9641","0.004565269220620394","0.004565269220620394","0.004565269220620394"
"9642","0.004565154202282429","0.004565154202282429","0.004565154202282429"
"9644","0.004565026611089706","0.004565026611089706","0.004565026611089706"
"9645","0.004565235693007708","0.004565235693007708","0.004565235693007708"
"9646","0.004565123934298754","0.004565123934298754","0.004565123934298754"
"9647","0.004565211478620768","0.004565211478620768","0.004565211478620768"
"9648","0.004565336275845766","0.004565336275845766","0.004565336275845766"
"9649","0.00456510903313756","0.00456510903313756","0.00456510903313756"
"9650","0.004565299954265356","0.004565299954265356","0.004565299954265356"
"9651","0.004565282259136438","0.004565282259136438","0.004565282259136438"
"9652","0.004565100185573101","0.004565100185573101","0.004565100185573101"
"9653","0.004565128590911627","0.004565128590911627","0.004565128590911627"
"9655","0.004565166775137186","0.004565166775137186","0.004565166775137186"
"9657","0.004565058276057243","0.004565058276057243","0.004565058276057243"
"9658","0.004565360955893993","0.004565360955893993","0.004565360955893993"
"9659","0.0045652491971850395","0.0045652491971850395","0.0045652491971850395"
"9660","0.004565354902297258","0.004565354902297258","0.004565354902297258"
"9661","0.004565157927572727","0.004565157927572727","0.004565157927572727"
"9664","0.0045651658438146114","0.0045651658438146114","0.0045651658438146114"
"9665","0.00456527853384614","0.00456527853384614","0.00456527853384614"
"9666","0.004565285053104162","0.004565285053104162","0.004565285053104162"
"9667","0.004565225448459387","0.004565225448459387","0.004565225448459387"
"9668","0.004565090406686068","0.004565090406686068","0.004565090406686068"
"9669","0.004565213341265917","0.004565213341265917","0.004565213341265917"
"9671","0.004565462935715914","0.004565462935715914","0.004565462935715914"
"9673","0.004565238021314144","0.004565238021314144","0.004565238021314144"
"9674","0.004565117415040731","0.004565117415040731","0.004565117415040731"
"9676","0.004565312061458826","0.004565312061458826","0.004565312061458826"
"9678","0.004565410781651735","0.004565410781651735","0.004565410781651735"
"9679","0.004565325099974871","0.004565325099974871","0.004565325099974871"
"9680","0.004565572366118431","0.004565572366118431","0.004565572366118431"
"9681","0.004565446171909571","0.004565446171909571","0.004565446171909571"
"9682","0.004565509036183357","0.004565509036183357","0.004565509036183357"
"9684","0.004565311595797539","0.004565311595797539","0.004565311595797539"
"9685","0.004565352573990822","0.004565352573990822","0.004565352573990822"
"9686","0.004565081093460321","0.004565081093460321","0.004565081093460321"
"9687","0.0045653292909264565","0.0045653292909264565","0.0045653292909264565"
"9689","0.0045650191605091095","0.0045650191605091095","0.0045650191605091095"
"9690","0.0045651840046048164","0.0045651840046048164","0.0045651840046048164"
"9691","0.004565328359603882","0.004565328359603882","0.004565328359603882"
"9692","0.004565285984426737","0.004565285984426737","0.004565285984426737"
"9693","0.004565350711345673","0.004565350711345673","0.004565350711345673"
"9694","0.00456533906981349","0.00456533906981349","0.00456533906981349"
"9695","0.004565068054944277","0.004565068054944277","0.004565068054944277"
"9696","0.004565300419926643","0.004565300419926643","0.004565300419926643"
"9697","0.004565296694636345","0.004565296694636345","0.004565296694636345"
"9698","0.004565548617392778","0.004565548617392778","0.004565548617392778"
"9699","0.004565401468425989","0.004565401468425989","0.004565401468425989"
"9700","0.004565405659377575","0.004565405659377575","0.004565405659377575"
"9701","0.004565401002764702","0.004565401002764702","0.004565401002764702"
"9702","0.004565367475152016","0.004565367475152016","0.004565367475152016"
"9704","0.0045653339475393295","0.0045653339475393295","0.0045653339475393295"
"9705","0.0045654140412807465","0.0045654140412807465","0.0045654140412807465"
"9706","0.004565182141959667","0.004565182141959667","0.004565182141959667"
"9707","0.004565322771668434","0.004565322771668434","0.004565322771668434"
"9708","0.004565252456814051","0.004565252456814051","0.004565252456814051"
"9709","0.004565357230603695","0.004565357230603695","0.004565357230603695"
"9710","0.004565222654491663","0.004565222654491663","0.004565222654491663"
"9712","0.0045653884299099445","0.0045653884299099445","0.0045653884299099445"
"9714","0.0045650191605091095","0.0045650191605091095","0.0045650191605091095"
"9715","0.004565041977912188","0.004565041977912188","0.004565041977912188"
"9716","0.004565258510410786","0.004565258510410786","0.004565258510410786"
"9717","0.004565194249153137","0.004565194249153137","0.004565194249153137"
"9718","0.004565319046378136","0.004565319046378136","0.004565319046378136"
"9719","0.00456541171297431","0.00456541171297431","0.00456541171297431"
"9720","0.004565569572150707","0.004565569572150707","0.004565569572150707"
"9721","0.004565486218780279","0.004565486218780279","0.004565486218780279"
"9723","0.004565312992781401","0.004565312992781401","0.004565312992781401"
"9724","0.004565338604152203","0.004565338604152203","0.004565338604152203"
"9726","0.004565365146845579","0.004565365146845579","0.004565365146845579"
"9727","0.004565361887216568","0.004565361887216568","0.004565361887216568"
"9728","0.004565367940813303","0.004565367940813303","0.004565367940813303"
"9729","0.004565481096506119","0.004565481096506119","0.004565481096506119"
"9732","0.004565204959362745","0.004565204959362745","0.004565204959362745"
"9734","0.004565456882119179","0.004565456882119179","0.004565456882119179"
"9735","0.004565611016005278","0.004565611016005278","0.004565611016005278"
"9737","0.004565195646136999","0.004565195646136999","0.004565195646136999"
"9738","0.004565343726426363","0.004565343726426363","0.004565343726426363"
"9739","0.0045655095018446445","0.0045655095018446445","0.0045655095018446445"
"9740","0.004565394949167967","0.004565394949167967","0.004565394949167967"
"9744","0.004565485753118992","0.004565485753118992","0.004565485753118992"
"9746","0.004565343726426363","0.004565343726426363","0.004565343726426363"
"9747","0.00456544104963541","0.00456544104963541","0.00456544104963541"
"9749","0.004565313924103975","0.004565313924103975","0.004565313924103975"
"9750","0.004565578885376453","0.004565578885376453","0.004565578885376453"
"9752","0.0045656245201826096","0.0045656245201826096","0.0045656245201826096"
"9753","0.0045655034482479095","0.0045655034482479095","0.0045655034482479095"
"9754","0.004565516486763954","0.004565516486763954","0.004565516486763954"
"9755","0.004565659910440445","0.004565659910440445","0.004565659910440445"
"9756","0.004565421957522631","0.004565421957522631","0.004565421957522631"
"9757","0.004565195646136999","0.004565195646136999","0.004565195646136999"
"9758","0.004565503913909197","0.004565503913909197","0.004565503913909197"
"9759","0.004565633833408356","0.004565633833408356","0.004565633833408356"
"9760","0.004565518349409103","0.004565518349409103","0.004565518349409103"
"9762","0.004565381910651922","0.004565381910651922","0.004565381910651922"
"9763","0.00456548435613513","0.00456548435613513","0.00456548435613513"
"9764","0.004565512761473656","0.004565512761473656","0.004565512761473656"
"9765","0.004565292038023472","0.004565292038023472","0.004565292038023472"
"9766","0.004565533250570297","0.004565533250570297","0.004565533250570297"
"9767","0.004565810784697533","0.004565810784697533","0.004565810784697533"
"9768","0.00456568319350481","0.00456568319350481","0.00456568319350481"
"9769","0.004565491806715727","0.004565491806715727","0.004565491806715727"
"9770","0.0045656138099730015","0.0045656138099730015","0.0045656138099730015"
"9772","0.0045654382556676865","0.0045654382556676865","0.0045654382556676865"
"9773","0.004565570503473282","0.004565570503473282","0.004565570503473282"
"9774","0.004565535578876734","0.004565535578876734","0.004565535578876734"
"9775","0.004565735813230276","0.004565735813230276","0.004565735813230276"
"9776","0.004565523471683264","0.004565523471683264","0.004565523471683264"
"9777","0.004565415903925896","0.004565415903925896","0.004565415903925896"
"9780","0.0045656003057956696","0.0045656003057956696","0.0045656003057956696"
"9781","0.004565573763102293","0.004565573763102293","0.004565573763102293"
"9782","0.004565463401377201","0.004565463401377201","0.004565463401377201"
"9783","0.004565478768199682","0.004565478768199682","0.004565478768199682"
"9784","0.004565411247313023","0.004565411247313023","0.004565411247313023"
"9785","0.004565621726214886","0.004565621726214886","0.004565621726214886"
"9786","0.004565421491861343","0.004565421491861343","0.004565421491861343"
"9787","0.0045654731802642345","0.0045654731802642345","0.0045654731802642345"
"9788","0.004565505310893059","0.004565505310893059","0.004565505310893059"
"9789","0.004565724637359381","0.004565724637359381","0.004565724637359381"
"9790","0.004565688781440258","0.004565688781440258","0.004565688781440258"
"9791","0.004565549083054066","0.004565549083054066","0.004565549083054066"
"9792","0.004565712064504623","0.004565712064504623","0.004565712064504623"
"9793","0.004565458744764328","0.004565458744764328","0.004565458744764328"
"9794","0.004565313458442688","0.004565313458442688","0.004565313458442688"
"9795","0.004565649200230837","0.004565649200230837","0.004565649200230837"
"9796","0.004565596580505371","0.004565596580505371","0.004565596580505371"
"9797","0.004565516021102667","0.004565516021102667","0.004565516021102667"
"9798","0.004565670154988766","0.004565670154988766","0.004565670154988766"
"9799","0.0045656245201826096","0.0045656245201826096","0.0045656245201826096"
"9800","0.004565490409731865","0.004565490409731865","0.004565490409731865"
"9801","0.004565497860312462","0.004565497860312462","0.004565497860312462"
"9803","0.004565482959151268","0.004565482959151268","0.004565482959151268"
"9804","0.004565497860312462","0.004565497860312462","0.004565497860312462"
"9805","0.004565435461699963","0.004565435461699963","0.004565435461699963"
"9807","0.004565650597214699","0.004565650597214699","0.004565650597214699"
"9808","0.004565453622490168","0.004565453622490168","0.004565453622490168"
"9810","0.004565607290714979","0.004565607290714979","0.004565607290714979"
"9811","0.0045654866844415665","0.0045654866844415665","0.0045654866844415665"
"9812","0.004565584473311901","0.004565584473311901","0.004565584473311901"
"9813","0.004565356764942408","0.004565356764942408","0.004565356764942408"
"9814","0.004565679468214512","0.004565679468214512","0.004565679468214512"
"9816","0.004565743263810873","0.004565743263810873","0.004565743263810873"
"9817","0.004565687850117683","0.004565687850117683","0.004565687850117683"
"9818","0.004565667361021042","0.004565667361021042","0.004565667361021042"
"9819","0.004565561190247536","0.004565561190247536","0.004565561190247536"
"9820","0.0045656380243599415","0.0045656380243599415","0.0045656380243599415"
"9821","0.004565814509987831","0.004565814509987831","0.004565814509987831"
"9822","0.004565568640828133","0.004565568640828133","0.004565568640828133"
"9823","0.00456569530069828","0.00456569530069828","0.00456569530069828"
"9826","0.004565737675875425","0.004565737675875425","0.004565737675875425"
"9827","0.004565664101392031","0.004565664101392031","0.004565664101392031"
"9828","0.004565724637359381","0.004565724637359381","0.004565724637359381"
"9829","0.004565493669360876","0.004565493669360876","0.004565493669360876"
"9830","0.004565697629004717","0.004565697629004717","0.004565697629004717"
"9831","0.004565773997455835","0.004565773997455835","0.004565773997455835"
"9833","0.004565516021102667","0.004565516021102667","0.004565516021102667"
"9834","0.004565505776554346","0.004565505776554346","0.004565505776554346"
"9835","0.004565553739666939","0.004565553739666939","0.004565553739666939"
"9837","0.004565507639199495","0.004565507639199495","0.004565507639199495"
"9838","0.004565466195344925","0.004565466195344925","0.004565466195344925"
"9839","0.0045655579306185246","0.0045655579306185246","0.0045655579306185246"
"9840","0.004565587267279625","0.004565587267279625","0.004565587267279625"
"9841","0.004565604496747255","0.004565604496747255","0.004565604496747255"
"9843","0.0045655411668121815","0.0045655411668121815","0.0045655411668121815"
"9844","0.004565802868455648","0.004565802868455648","0.004565802868455648"
"9845","0.0045655411668121815","0.0045655411668121815","0.0045655411668121815"
"9846","0.004565524868667126","0.004565524868667126","0.004565524868667126"
"9847","0.004565657582134008","0.004565657582134008","0.004565657582134008"
"9849","0.004565658047795296","0.004565658047795296","0.004565658047795296"
"9850","0.004565495532006025","0.004565495532006025","0.004565495532006025"
"9851","0.004565761890262365","0.004565761890262365","0.004565761890262365"
"9852","0.004565815906971693","0.004565815906971693","0.004565815906971693"
"9854","0.004565734416246414","0.004565734416246414","0.004565734416246414"
"9855","0.00456567108631134","0.00456567108631134","0.00456567108631134"
"9856","0.004565707873553038","0.004565707873553038","0.004565707873553038"
"9857","0.004565662704408169","0.004565662704408169","0.004565662704408169"
"9860","0.00456569017842412","0.00456569017842412","0.00456569017842412"
"9861","0.004565775394439697","0.004565775394439697","0.004565775394439697"
"9862","0.004565536510199308","0.004565536510199308","0.004565536510199308"
"9863","0.0045655881986021996","0.0045655881986021996","0.0045655881986021996"
"9864","0.004565990064293146","0.004565990064293146","0.004565990064293146"
"9865","0.004565833602100611","0.004565833602100611","0.004565833602100611"
"9868","0.004565810319036245","0.004565810319036245","0.004565810319036245"
"9869","0.004565943498164415","0.004565943498164415","0.004565943498164415"
"9872","0.004565720446407795","0.004565720446407795","0.004565720446407795"
"9874","0.0045658741146326065","0.0045658741146326065","0.0045658741146326065"
"9875","0.004565885290503502","0.004565885290503502","0.004565885290503502"
"9876","0.004565857816487551","0.004565857816487551","0.004565857816487551"
"9877","0.004565738141536713","0.004565738141536713","0.004565738141536713"
"9878","0.004565870389342308","0.004565870389342308","0.004565870389342308"
"9879","0.004565635230392218","0.004565635230392218","0.004565635230392218"
"9880","0.004565735347568989","0.004565735347568989","0.004565735347568989"
"9881","0.004565881565213203","0.004565881565213203","0.004565881565213203"
"9882","0.004565876442939043","0.004565876442939043","0.004565876442939043"
"9883","0.00456581125035882","0.00456581125035882","0.00456581125035882"
"9884","0.004565745126456022","0.004565745126456022","0.004565745126456022"
"9885","0.004565785638988018","0.004565785638988018","0.004565785638988018"
"9886","0.004565613344311714","0.004565613344311714","0.004565613344311714"
"9887","0.004565717652440071","0.004565717652440071","0.004565717652440071"
"9888","0.004565780982375145","0.004565780982375145","0.004565780982375145"
"9889","0.00456558121368289","0.00456558121368289","0.00456558121368289"
"9890","0.004565936978906393","0.004565936978906393","0.004565936978906393"
"9891","0.004565936513245106","0.004565936513245106","0.004565936513245106"
"9892","0.004566045477986336","0.004566045477986336","0.004566045477986336"
"9894","0.004565957933664322","0.004565957933664322","0.004565957933664322"
"9895","0.004565875977277756","0.004565875977277756","0.004565875977277756"
"9899","0.004565937910228968","0.004565937910228968","0.004565937910228968"
"9900","0.00456616934388876","0.00456616934388876","0.00456616934388876"
"9901","0.004565992392599583","0.004565992392599583","0.004565992392599583"
"9902","0.004566004499793053","0.004566004499793053","0.004566004499793053"
"9903","0.004565923009067774","0.004565923009067774","0.004565923009067774"
"9904","0.0045659285970032215","0.0045659285970032215","0.0045659285970032215"
"9905","0.004566053859889507","0.004566053859889507","0.004566053859889507"
"9906","0.004565802402794361","0.004565802402794361","0.004565802402794361"
"9907","0.004565843380987644","0.004565843380987644","0.004565843380987644"
"9908","0.004566033370792866","0.004566033370792866","0.004566033370792866"
"9909","0.004565993789583445","0.004565993789583445","0.004565993789583445"
"9910","0.004565989598631859","0.004565989598631859","0.004565989598631859"
"9911","0.0045658256858587265","0.0045658256858587265","0.0045658256858587265"
"9912","0.0045658890157938","0.0045658890157938","0.0045658890157938"
"9913","0.004566043149679899","0.004566043149679899","0.004566043149679899"
"9914","0.004565768409520388","0.004565768409520388","0.004565768409520388"
"9915","0.00456584058701992","0.00456584058701992","0.00456584058701992"
"9916","0.00456597376614809","0.00456597376614809","0.00456597376614809"
"9917","0.004565902519971132","0.004565902519971132","0.004565902519971132"
"9918","0.004565931856632233","0.004565931856632233","0.004565931856632233"
"9919","0.004565780982375145","0.004565780982375145","0.004565780982375145"
"9921","0.004565935116261244","0.004565935116261244","0.004565935116261244"
"9922","0.004565812181681395","0.004565812181681395","0.004565812181681395"
"9925","0.004565865732729435","0.004565865732729435","0.004565865732729435"
"9927","0.004566103219985962","0.004566103219985962","0.004566103219985962"
"9928","0.004565943032503128","0.004565943032503128","0.004565943032503128"
"9929","0.004565997049212456","0.004565997049212456","0.004565997049212456"
"9930","0.0045659770257771015","0.0045659770257771015","0.0045659770257771015"
"9932","0.004566040821373463","0.004566040821373463","0.004566040821373463"
"9933","0.004565754439681768","0.004565754439681768","0.004565754439681768"
"9934","0.004566040355712175","0.004566040355712175","0.004566040355712175"
"9935","0.004565897863358259","0.004565897863358259","0.004565897863358259"
"9937","0.004566025920212269","0.004566025920212269","0.004566025920212269"
"9938","0.004566132090985775","0.004566132090985775","0.004566132090985775"
"9940","0.004566148389130831","0.004566148389130831","0.004566148389130831"
"9941","0.004566099029034376","0.004566099029034376","0.004566099029034376"
"9942","0.004565689247101545","0.004565689247101545","0.004565689247101545"
"9943","0.004566023126244545","0.004566023126244545","0.004566023126244545"
"9944","0.004566151648759842","0.004566151648759842","0.004566151648759842"
"9945","0.004566083196550608","0.004566083196550608","0.004566083196550608"
"9946","0.004566058982163668","0.004566058982163668","0.004566058982163668"
"9948","0.004566130694001913","0.004566130694001913","0.004566130694001913"
"9950","0.0045660557225346565","0.0045660557225346565","0.0045660557225346565"
"9951","0.004565807990729809","0.004565807990729809","0.004565807990729809"
"9952","0.0045659528113901615","0.0045659528113901615","0.0045659528113901615"
"9953","0.004565867595374584","0.004565867595374584","0.004565867595374584"
"9954","0.004565970506519079","0.004565970506519079","0.004565970506519079"
"9955","0.0045662447810173035","0.0045662447810173035","0.0045662447810173035"
"9956","0.004566090647131205","0.004566090647131205","0.004566090647131205"
"9958","0.004566078539937735","0.004566078539937735","0.004566078539937735"
"9960","0.004565850365906954","0.004565850365906954","0.004565850365906954"
"9962","0.00456602405756712","0.00456602405756712","0.00456602405756712"
"9963","0.004565971903502941","0.004565971903502941","0.004565971903502941"
"9964","0.004566007759422064","0.004566007759422064","0.004566007759422064"
"9965","0.00456587178632617","0.00456587178632617","0.00456587178632617"
"9967","0.00456598773598671","0.00456598773598671","0.00456598773598671"
"9969","0.004566086456179619","0.004566086456179619","0.004566086456179619"
"9970","0.00456590810790658","0.00456590810790658","0.00456590810790658"
"9971","0.004566008225083351","0.004566008225083351","0.004566008225083351"
"9972","0.0045660813339054585","0.0045660813339054585","0.0045660813339054585"
"9973","0.0045660268515348434","0.0045660268515348434","0.0045660268515348434"
"9974","0.0045659602619707584","0.0045659602619707584","0.0045659602619707584"
"9975","0.004566100891679525","0.004566100891679525","0.004566100891679525"
"9976","0.0045660678297281265","0.0045660678297281265","0.0045660678297281265"
"9977","0.004566054791212082","0.004566054791212082","0.004566054791212082"
"9980","0.004566058050841093","0.004566058050841093","0.004566058050841093"
"9981","0.004566054791212082","0.004566054791212082","0.004566054791212082"
"9982","0.004565933719277382","0.004565933719277382","0.004565933719277382"
"9983","0.004565919749438763","0.004565919749438763","0.004565919749438763"
"9984","0.00456594955176115","0.00456594955176115","0.00456594955176115"
"9985","0.004565872717648745","0.004565872717648745","0.004565872717648745"
"9986","0.00456614326685667","0.00456614326685667","0.00456614326685667"
"9987","0.004566229414194822","0.004566229414194822","0.004566229414194822"
"9988","0.004565886687487364","0.004565886687487364","0.004565886687487364"
"9989","0.004565912764519453","0.004565912764519453","0.004565912764519453"
"9990","0.0045661223120987415","0.0045661223120987415","0.0045661223120987415"
"9991","0.0045661646872758865","0.0045661646872758865","0.0045661646872758865"
"9992","0.004566079005599022","0.004566079005599022","0.004566079005599022"
"9993","0.00456592021510005","0.00456592021510005","0.00456592021510005"
"9994","0.004565973300486803","0.004565973300486803","0.004565973300486803"
"9995","0.004566044546663761","0.004566044546663761","0.004566044546663761"
"9996","0.004565952345728874","0.004565952345728874","0.004565952345728874"
