"Step","Eswimmer_Mnull_DS1000_W0.01_lr0.01 - train.prediction_error","Eswimmer_Mnull_DS1000_W0.01_lr0.01 - train.prediction_error__MIN","Eswimmer_Mnull_DS1000_W0.01_lr0.01 - train.prediction_error__MAX"
"7353","0.09056167304515839","0.09056167304515839","0.09056167304515839"
"7354","0.09055595099925995","0.09055595099925995","0.09055595099925995"
"7355","0.09055210649967194","0.09055210649967194","0.09055210649967194"
"7356","0.09055283665657043","0.09055283665657043","0.09055283665657043"
"7357","0.09054490178823471","0.09054490178823471","0.09054490178823471"
"7358","0.09055144339799881","0.09055144339799881","0.09055144339799881"
"7359","0.09055278450250626","0.09055278450250626","0.09055278450250626"
"7360","0.09055348485708237","0.09055348485708237","0.09055348485708237"
"7361","0.09055890142917633","0.09055890142917633","0.09055890142917633"
"7362","0.09055893123149872","0.09055893123149872","0.09055893123149872"
"7363","0.09056080877780914","0.09056080877780914","0.09056080877780914"
"7364","0.09055191278457642","0.09055191278457642","0.09055191278457642"
"7365","0.09055701643228531","0.09055701643228531","0.09055701643228531"
"7366","0.09055229276418686","0.09055229276418686","0.09055229276418686"
"7367","0.09054984897375107","0.09054984897375107","0.09054984897375107"
"7368","0.09054461866617203","0.09054461866617203","0.09054461866617203"
"7369","0.09056074172258377","0.09056074172258377","0.09056074172258377"
"7370","0.09056025743484497","0.09056025743484497","0.09056025743484497"
"7371","0.09055376797914505","0.09055376797914505","0.09055376797914505"
"7372","0.0905597060918808","0.0905597060918808","0.0905597060918808"
"7373","0.09055133908987045","0.09055133908987045","0.09055133908987045"
"7374","0.09056350588798523","0.09056350588798523","0.09056350588798523"
"7375","0.09055931866168976","0.09055931866168976","0.09055931866168976"
"7376","0.09055411070585251","0.09055411070585251","0.09055411070585251"
"7377","0.09055905789136887","0.09055905789136887","0.09055905789136887"
"7378","0.09056039154529572","0.09056039154529572","0.09056039154529572"
"7379","0.09055899828672409","0.09055899828672409","0.09055899828672409"
"7380","0.09056155383586884","0.09056155383586884","0.09056155383586884"
"7381","0.09055883437395096","0.09055883437395096","0.09055883437395096"
"7382","0.09056103229522705","0.09056103229522705","0.09056103229522705"
"7383","0.09055556356906891","0.09055556356906891","0.09055556356906891"
"7384","0.0905556008219719","0.0905556008219719","0.0905556008219719"
"7385","0.0905541256070137","0.0905541256070137","0.0905541256070137"
"7386","0.09055332839488983","0.09055332839488983","0.09055332839488983"
"7387","0.09054943174123764","0.09054943174123764","0.09054943174123764"
"7388","0.09056814759969711","0.09056814759969711","0.09056814759969711"
"7389","0.09056699275970459","0.09056699275970459","0.09056699275970459"
"7390","0.09055682271718979","0.09055682271718979","0.09055682271718979"
"7391","0.09056746959686279","0.09056746959686279","0.09056746959686279"
"7392","0.0905618667602539","0.0905618667602539","0.0905618667602539"
"7393","0.09056127816438675","0.09056127816438675","0.09056127816438675"
"7394","0.0905546247959137","0.0905546247959137","0.0905546247959137"
"7395","0.09055975824594498","0.09055975824594498","0.09055975824594498"
"7396","0.0905567854642868","0.0905567854642868","0.0905567854642868"
"7397","0.0905572697520256","0.0905572697520256","0.0905572697520256"
"7398","0.09055450558662415","0.09055450558662415","0.09055450558662415"
"7399","0.09055641293525696","0.09055641293525696","0.09055641293525696"
"7400","0.09055918455123901","0.09055918455123901","0.09055918455123901"
"7401","0.09056639671325684","0.09056639671325684","0.09056639671325684"
"7402","0.09055127948522568","0.09055127948522568","0.09055127948522568"
"7403","0.09055782854557037","0.09055782854557037","0.09055782854557037"
"7404","0.09056216478347778","0.09056216478347778","0.09056216478347778"
"7405","0.09056240320205688","0.09056240320205688","0.09056240320205688"
"7406","0.09055213630199432","0.09055213630199432","0.09055213630199432"
"7407","0.09054937213659286","0.09054937213659286","0.09054937213659286"
"7408","0.09055878221988678","0.09055878221988678","0.09055878221988678"
"7409","0.09055314213037491","0.09055314213037491","0.09055314213037491"
"7410","0.09055574238300323","0.09055574238300323","0.09055574238300323"
"7411","0.09055937826633453","0.09055937826633453","0.09055937826633453"
"7412","0.09055333584547043","0.09055333584547043","0.09055333584547043"
"7413","0.09056129306554794","0.09056129306554794","0.09056129306554794"
"7414","0.0905618742108345","0.0905618742108345","0.0905618742108345"
"7415","0.09055332839488983","0.09055332839488983","0.09055332839488983"
"7416","0.09055853635072708","0.09055853635072708","0.09055853635072708"
"7417","0.0905589759349823","0.0905589759349823","0.0905589759349823"
"7418","0.09055523574352264","0.09055523574352264","0.09055523574352264"
"7419","0.09055706113576889","0.09055706113576889","0.09055706113576889"
"7420","0.09055770188570023","0.09055770188570023","0.09055770188570023"
"7421","0.09055396169424057","0.09055396169424057","0.09055396169424057"
"7422","0.09055356681346893","0.09055356681346893","0.09055356681346893"
"7423","0.09055128693580627","0.09055128693580627","0.09055128693580627"
"7424","0.09055478125810623","0.09055478125810623","0.09055478125810623"
"7425","0.09056281298398972","0.09056281298398972","0.09056281298398972"
"7426","0.09055502712726593","0.09055502712726593","0.09055502712726593"
"7427","0.09055676311254501","0.09055676311254501","0.09055676311254501"
"7428","0.09056632220745087","0.09056632220745087","0.09056632220745087"
"7429","0.09056133031845093","0.09056133031845093","0.09056133031845093"
"7430","0.09055589139461517","0.09055589139461517","0.09055589139461517"
"7431","0.09054785966873169","0.09054785966873169","0.09054785966873169"
"7432","0.09055743366479874","0.09055743366479874","0.09055743366479874"
"7433","0.090550996363163","0.090550996363163","0.090550996363163"
"7434","0.09055820107460022","0.09055820107460022","0.09055820107460022"
"7435","0.09054914116859436","0.09054914116859436","0.09054914116859436"
"7436","0.09055885672569275","0.09055885672569275","0.09055885672569275"
"7437","0.09054557234048843","0.09054557234048843","0.09054557234048843"
"7438","0.09056176990270615","0.09056176990270615","0.09056176990270615"
"7439","0.09056340157985687","0.09056340157985687","0.09056340157985687"
"7440","0.09055507183074951","0.09055507183074951","0.09055507183074951"
"7441","0.09055536985397339","0.09055536985397339","0.09055536985397339"
"7442","0.09055104106664658","0.09055104106664658","0.09055104106664658"
"7443","0.09055658429861069","0.09055658429861069","0.09055658429861069"
"7444","0.09054764360189438","0.09054764360189438","0.09054764360189438"
"7445","0.09055638313293457","0.09055638313293457","0.09055638313293457"
"7446","0.090550497174263","0.090550497174263","0.090550497174263"
"7447","0.090546615421772","0.090546615421772","0.090546615421772"
"7448","0.09055043011903763","0.09055043011903763","0.09055043011903763"
"7449","0.09055536985397339","0.09055536985397339","0.09055536985397339"
"7450","0.09055660665035248","0.09055660665035248","0.09055660665035248"
"7451","0.09055884182453156","0.09055884182453156","0.09055884182453156"
"7452","0.09056080877780914","0.09056080877780914","0.09056080877780914"
"7453","0.09055182337760925","0.09055182337760925","0.09055182337760925"
"7454","0.09055733680725098","0.09055733680725098","0.09055733680725098"
"7455","0.09055399149656296","0.09055399149656296","0.09055399149656296"
"7456","0.09056326001882553","0.09056326001882553","0.09056326001882553"
"7457","0.09056045114994049","0.09056045114994049","0.09056045114994049"
"7458","0.09054979681968689","0.09054979681968689","0.09054979681968689"
"7459","0.09055940061807632","0.09055940061807632","0.09055940061807632"
"7460","0.0905596986413002","0.0905596986413002","0.0905596986413002"
"7461","0.09055885672569275","0.09055885672569275","0.09055885672569275"
"7462","0.09055270254611969","0.09055270254611969","0.09055270254611969"
"7463","0.09055221825838089","0.09055221825838089","0.09055221825838089"
"7464","0.09054479748010635","0.09054479748010635","0.09054479748010635"
"7465","0.09057237207889557","0.09057237207889557","0.09057237207889557"
"7466","0.09056566655635834","0.09056566655635834","0.09056566655635834"
"7467","0.0905628353357315","0.0905628353357315","0.0905628353357315"
"7468","0.0905563086271286","0.0905563086271286","0.0905563086271286"
"7469","0.0905703604221344","0.0905703604221344","0.0905703604221344"
"7470","0.09056024998426437","0.09056024998426437","0.09056024998426437"
"7471","0.09055571258068085","0.09055571258068085","0.09055571258068085"
"7472","0.09055899828672409","0.09055899828672409","0.09055899828672409"
"7473","0.09055584669113159","0.09055584669113159","0.09055584669113159"
"7474","0.09055689722299576","0.09055689722299576","0.09055689722299576"
"7475","0.09056312590837479","0.09056312590837479","0.09056312590837479"
"7476","0.09055102616548538","0.09055102616548538","0.09055102616548538"
"7477","0.09054937958717346","0.09054937958717346","0.09054937958717346"
"7478","0.09055296331644058","0.09055296331644058","0.09055296331644058"
"7479","0.09054933488368988","0.09054933488368988","0.09054933488368988"
"7480","0.09055259078741074","0.09055259078741074","0.09055259078741074"
"7481","0.09056155383586884","0.09056155383586884","0.09056155383586884"
"7482","0.09056504815816879","0.09056504815816879","0.09056504815816879"
"7483","0.090552419424057","0.090552419424057","0.090552419424057"
"7484","0.0905662253499031","0.0905662253499031","0.0905662253499031"
"7485","0.09055279940366745","0.09055279940366745","0.09055279940366745"
"7486","0.09055868536233902","0.09055868536233902","0.09055868536233902"
"7487","0.09055400639772415","0.09055400639772415","0.09055400639772415"
"7488","0.09055576473474503","0.09055576473474503","0.09055576473474503"
"7489","0.09055173397064209","0.09055173397064209","0.09055173397064209"
"7490","0.09055250883102417","0.09055250883102417","0.09055250883102417"
"7491","0.0905565619468689","0.0905565619468689","0.0905565619468689"
"7492","0.09055407345294952","0.09055407345294952","0.09055407345294952"
"7493","0.09055281430482864","0.09055281430482864","0.09055281430482864"
"7494","0.09057069569826126","0.09057069569826126","0.09057069569826126"
"7495","0.0905686765909195","0.0905686765909195","0.0905686765909195"
"7496","0.09056438505649567","0.09056438505649567","0.09056438505649567"
"7497","0.09056537598371506","0.09056537598371506","0.09056537598371506"
"7498","0.09056302905082703","0.09056302905082703","0.09056302905082703"
"7499","0.09057212620973587","0.09057212620973587","0.09057212620973587"
"7500","0.09055177867412567","0.09055177867412567","0.09055177867412567"
"7501","0.09056498855352402","0.09056498855352402","0.09056498855352402"
"7502","0.09056058526039124","0.09056058526039124","0.09056058526039124"
"7503","0.09054872393608093","0.09054872393608093","0.09054872393608093"
"7504","0.09055961668491364","0.09055961668491364","0.09055961668491364"
"7505","0.09056518226861954","0.09056518226861954","0.09056518226861954"
"7506","0.09056155383586884","0.09056155383586884","0.09056155383586884"
"7507","0.09055832773447037","0.09055832773447037","0.09055832773447037"
"7508","0.09055493026971817","0.09055493026971817","0.09055493026971817"
"7509","0.09055270254611969","0.09055270254611969","0.09055270254611969"
"7510","0.09055972099304199","0.09055972099304199","0.09055972099304199"
"7511","0.09055318683385849","0.09055318683385849","0.09055318683385849"
"7512","0.09055778384208679","0.09055778384208679","0.09055778384208679"
"7513","0.09055116772651672","0.09055116772651672","0.09055116772651672"
"7514","0.09058848023414612","0.09058848023414612","0.09058848023414612"
"7515","0.09054946899414062","0.09054946899414062","0.09054946899414062"
"7516","0.0905548483133316","0.0905548483133316","0.0905548483133316"
"7517","0.09054974466562271","0.09054974466562271","0.09054974466562271"
"7518","0.09055852144956589","0.09055852144956589","0.09055852144956589"
"7519","0.09054543823003769","0.09054543823003769","0.09054543823003769"
"7520","0.09055114537477493","0.09055114537477493","0.09055114537477493"
"7521","0.09054113179445267","0.09054113179445267","0.09054113179445267"
"7522","0.09055356681346893","0.09055356681346893","0.09055356681346893"
"7523","0.09055646508932114","0.09055646508932114","0.09055646508932114"
"7524","0.09054910391569138","0.09054910391569138","0.09054910391569138"
"7525","0.09055915474891663","0.09055915474891663","0.09055915474891663"
"7526","0.09055326879024506","0.09055326879024506","0.09055326879024506"
"7527","0.09055846184492111","0.09055846184492111","0.09055846184492111"
"7528","0.09055168181657791","0.09055168181657791","0.09055168181657791"
"7529","0.09055237472057343","0.09055237472057343","0.09055237472057343"
"7530","0.09054858982563019","0.09054858982563019","0.09054858982563019"
"7531","0.09055740386247635","0.09055740386247635","0.09055740386247635"
"7532","0.09055586159229279","0.09055586159229279","0.09055586159229279"
"7533","0.09055794030427933","0.09055794030427933","0.09055794030427933"
"7534","0.09056003391742706","0.09056003391742706","0.09056003391742706"
"7535","0.0905553549528122","0.0905553549528122","0.0905553549528122"
"7536","0.09055645018815994","0.09055645018815994","0.09055645018815994"
"7537","0.09055540710687637","0.09055540710687637","0.09055540710687637"
"7538","0.0905596986413002","0.0905596986413002","0.0905596986413002"
"7539","0.09055354446172714","0.09055354446172714","0.09055354446172714"
"7540","0.09055709838867188","0.09055709838867188","0.09055709838867188"
"7541","0.0905546024441719","0.0905546024441719","0.0905546024441719"
"7542","0.09059422463178635","0.09059422463178635","0.09059422463178635"
"7543","0.09056352078914642","0.09056352078914642","0.09056352078914642"
"7544","0.09056547284126282","0.09056547284126282","0.09056547284126282"
"7545","0.09055430442094803","0.09055430442094803","0.09055430442094803"
"7546","0.09056051075458527","0.09056051075458527","0.09056051075458527"
"7547","0.09056248515844345","0.09056248515844345","0.09056248515844345"
"7548","0.09055767208337784","0.09055767208337784","0.09055767208337784"
"7549","0.09056096524000168","0.09056096524000168","0.09056096524000168"
"7550","0.0905522033572197","0.0905522033572197","0.0905522033572197"
"7551","0.09054823964834213","0.09054823964834213","0.09054823964834213"
"7552","0.09055165201425552","0.09055165201425552","0.09055165201425552"
"7553","0.09056144952774048","0.09056144952774048","0.09056144952774048"
"7554","0.09054865688085556","0.09054865688085556","0.09054865688085556"
"7555","0.09055479615926743","0.09055479615926743","0.09055479615926743"
"7556","0.09056362509727478","0.09056362509727478","0.09056362509727478"
"7557","0.09055881947278976","0.09055881947278976","0.09055881947278976"
"7558","0.09055574238300323","0.09055574238300323","0.09055574238300323"
"7559","0.09055564552545547","0.09055564552545547","0.09055564552545547"
"7560","0.09055706858634949","0.09055706858634949","0.09055706858634949"
"7561","0.09055020660161972","0.09055020660161972","0.09055020660161972"
"7562","0.09055732935667038","0.09055732935667038","0.09055732935667038"
"7563","0.09055871516466141","0.09055871516466141","0.09055871516466141"
"7564","0.0905572846531868","0.0905572846531868","0.0905572846531868"
"7565","0.09056059271097183","0.09056059271097183","0.09056059271097183"
"7566","0.09055932611227036","0.09055932611227036","0.09055932611227036"
"7567","0.0905551016330719","0.0905551016330719","0.0905551016330719"
"7568","0.09055505692958832","0.09055505692958832","0.09055505692958832"
"7569","0.09056173264980316","0.09056173264980316","0.09056173264980316"
"7570","0.09055881202220917","0.09055881202220917","0.09055881202220917"
"7571","0.09055240452289581","0.09055240452289581","0.09055240452289581"
"7572","0.09056960046291351","0.09056960046291351","0.09056960046291351"
"7573","0.09056065231561661","0.09056065231561661","0.09056065231561661"
"7574","0.09055778384208679","0.09055778384208679","0.09055778384208679"
"7575","0.09055989980697632","0.09055989980697632","0.09055989980697632"
"7576","0.0905560627579689","0.0905560627579689","0.0905560627579689"
"7577","0.09055235981941223","0.09055235981941223","0.09055235981941223"
"7578","0.09056160598993301","0.09056160598993301","0.09056160598993301"
"7579","0.09055007994174957","0.09055007994174957","0.09055007994174957"
"7580","0.09055286645889282","0.09055286645889282","0.09055286645889282"
"7581","0.09056010097265244","0.09056010097265244","0.09056010097265244"
"7582","0.0905652642250061","0.0905652642250061","0.0905652642250061"
"7583","0.09056199342012405","0.09056199342012405","0.09056199342012405"
"7584","0.09055299311876297","0.09055299311876297","0.09055299311876297"
"7585","0.09054712951183319","0.09054712951183319","0.09054712951183319"
"7586","0.09055514633655548","0.09055514633655548","0.09055514633655548"
"7587","0.09056014567613602","0.09056014567613602","0.09056014567613602"
"7588","0.09055671840906143","0.09055671840906143","0.09055671840906143"
"7589","0.09056773036718369","0.09056773036718369","0.09056773036718369"
"7590","0.09056277573108673","0.09056277573108673","0.09056277573108673"
"7591","0.09056257456541061","0.09056257456541061","0.09056257456541061"
"7592","0.09055671840906143","0.09055671840906143","0.09055671840906143"
"7593","0.09056930989027023","0.09056930989027023","0.09056930989027023"
"7594","0.09055638313293457","0.09055638313293457","0.09055638313293457"
"7595","0.09056150168180466","0.09056150168180466","0.09056150168180466"
"7596","0.09055256098508835","0.09055256098508835","0.09055256098508835"
"7597","0.09056076407432556","0.09056076407432556","0.09056076407432556"
"7598","0.09056371450424194","0.09056371450424194","0.09056371450424194"
"7599","0.09055404365062714","0.09055404365062714","0.09055404365062714"
"7600","0.09054682403802872","0.09054682403802872","0.09054682403802872"
"7601","0.09055247157812119","0.09055247157812119","0.09055247157812119"
"7602","0.09055893123149872","0.09055893123149872","0.09055893123149872"
"7603","0.09055478870868683","0.09055478870868683","0.09055478870868683"
"7604","0.09055081009864807","0.09055081009864807","0.09055081009864807"
"7605","0.09055406600236893","0.09055406600236893","0.09055406600236893"
"7606","0.09055500477552414","0.09055500477552414","0.09055500477552414"
"7607","0.09055665880441666","0.09055665880441666","0.09055665880441666"
"7608","0.09055041521787643","0.09055041521787643","0.09055041521787643"
"7609","0.09055602550506592","0.09055602550506592","0.09055602550506592"
"7610","0.09054946899414062","0.09054946899414062","0.09054946899414062"
"7611","0.0905575156211853","0.0905575156211853","0.0905575156211853"
"7612","0.09055881947278976","0.09055881947278976","0.09055881947278976"
"7613","0.09055331349372864","0.09055331349372864","0.09055331349372864"
"7614","0.09055670350790024","0.09055670350790024","0.09055670350790024"
"7615","0.09055576473474503","0.09055576473474503","0.09055576473474503"
"7616","0.09055031090974808","0.09055031090974808","0.09055031090974808"
"7617","0.09054987132549286","0.09054987132549286","0.09054987132549286"
"7618","0.09054616838693619","0.09054616838693619","0.09054616838693619"
"7619","0.09055721759796143","0.09055721759796143","0.09055721759796143"
"7620","0.09056045860052109","0.09056045860052109","0.09056045860052109"
"7621","0.09054896980524063","0.09054896980524063","0.09054896980524063"
"7622","0.09055636823177338","0.09055636823177338","0.09055636823177338"
"7623","0.0905674621462822","0.0905674621462822","0.0905674621462822"
"7624","0.09055527299642563","0.09055527299642563","0.09055527299642563"
"7625","0.09056331217288971","0.09056331217288971","0.09056331217288971"
"7626","0.09055028855800629","0.09055028855800629","0.09055028855800629"
"7627","0.09054922312498093","0.09054922312498093","0.09054922312498093"
"7628","0.09057511389255524","0.09057511389255524","0.09057511389255524"
"7629","0.09055732190608978","0.09055732190608978","0.09055732190608978"
"7630","0.09055943042039871","0.09055943042039871","0.09055943042039871"
"7631","0.09056088328361511","0.09056088328361511","0.09056088328361511"
"7632","0.090567447245121","0.090567447245121","0.090567447245121"
"7633","0.09055742621421814","0.09055742621421814","0.09055742621421814"
"7634","0.0905507355928421","0.0905507355928421","0.0905507355928421"
"7635","0.09055156260728836","0.09055156260728836","0.09055156260728836"
"7636","0.09055275470018387","0.09055275470018387","0.09055275470018387"
"7637","0.09055216610431671","0.09055216610431671","0.09055216610431671"
"7638","0.09055913984775543","0.09055913984775543","0.09055913984775543"
"7639","0.09055673331022263","0.09055673331022263","0.09055673331022263"
"7640","0.09056253731250763","0.09056253731250763","0.09056253731250763"
"7641","0.0905550941824913","0.0905550941824913","0.0905550941824913"
"7642","0.09056059271097183","0.09056059271097183","0.09056059271097183"
"7643","0.09055767953395844","0.09055767953395844","0.09055767953395844"
"7644","0.09056191891431808","0.09056191891431808","0.09056191891431808"
"7645","0.09056033194065094","0.09056033194065094","0.09056033194065094"
"7646","0.09056303650140762","0.09056303650140762","0.09056303650140762"
"7647","0.09055008739233017","0.09055008739233017","0.09055008739233017"
"7648","0.09056342393159866","0.09056342393159866","0.09056342393159866"
"7649","0.09055537730455399","0.09055537730455399","0.09055537730455399"
"7650","0.09055619686841965","0.09055619686841965","0.09055619686841965"
"7651","0.09054707735776901","0.09054707735776901","0.09054707735776901"
"7652","0.09054914116859436","0.09054914116859436","0.09054914116859436"
"7653","0.09054677933454514","0.09054677933454514","0.09054677933454514"
"7654","0.09055179357528687","0.09055179357528687","0.09055179357528687"
"7655","0.0905655100941658","0.0905655100941658","0.0905655100941658"
"7656","0.09055596590042114","0.09055596590042114","0.09055596590042114"
"7657","0.09055837988853455","0.09055837988853455","0.09055837988853455"
"7658","0.09057877212762833","0.09057877212762833","0.09057877212762833"
"7659","0.09054970741271973","0.09054970741271973","0.09054970741271973"
"7660","0.09056544303894043","0.09056544303894043","0.09056544303894043"
"7661","0.09055714309215546","0.09055714309215546","0.09055714309215546"
"7662","0.09055639803409576","0.09055639803409576","0.09055639803409576"
"7663","0.0905657410621643","0.0905657410621643","0.0905657410621643"
"7664","0.09055908769369125","0.09055908769369125","0.09055908769369125"
"7665","0.09054942429065704","0.09054942429065704","0.09054942429065704"
"7666","0.0905596911907196","0.0905596911907196","0.0905596911907196"
"7667","0.09056723117828369","0.09056723117828369","0.09056723117828369"
"7668","0.09055663645267487","0.09055663645267487","0.09055663645267487"
"7669","0.09055578708648682","0.09055578708648682","0.09055578708648682"
"7670","0.09055022150278091","0.09055022150278091","0.09055022150278091"
"7671","0.09055159986019135","0.09055159986019135","0.09055159986019135"
"7672","0.09056773781776428","0.09056773781776428","0.09056773781776428"
"7673","0.09055604785680771","0.09055604785680771","0.09055604785680771"
"7674","0.09056327491998672","0.09056327491998672","0.09056327491998672"
"7675","0.0905483067035675","0.0905483067035675","0.0905483067035675"
"7676","0.09058119356632233","0.09058119356632233","0.09058119356632233"
"7677","0.09054826200008392","0.09054826200008392","0.09054826200008392"
"7678","0.0905635803937912","0.0905635803937912","0.0905635803937912"
"7679","0.09055434912443161","0.09055434912443161","0.09055434912443161"
"7680","0.09054674953222275","0.09054674953222275","0.09054674953222275"
"7681","0.09055567532777786","0.09055567532777786","0.09055567532777786"
"7682","0.09055975079536438","0.09055975079536438","0.09055975079536438"
"7683","0.09055683761835098","0.09055683761835098","0.09055683761835098"
"7684","0.09056199342012405","0.09056199342012405","0.09056199342012405"
"7685","0.0905667394399643","0.0905667394399643","0.0905667394399643"
"7686","0.09055385738611221","0.09055385738611221","0.09055385738611221"
"7687","0.09056592732667923","0.09056592732667923","0.09056592732667923"
"7688","0.09055081754922867","0.09055081754922867","0.09055081754922867"
"7689","0.09055352956056595","0.09055352956056595","0.09055352956056595"
"7690","0.09058355540037155","0.09058355540037155","0.09058355540037155"
"7691","0.09056703001260757","0.09056703001260757","0.09056703001260757"
"7692","0.09056339412927628","0.09056339412927628","0.09056339412927628"
"7693","0.0905696377158165","0.0905696377158165","0.0905696377158165"
"7694","0.09055592119693756","0.09055592119693756","0.09055592119693756"
"7695","0.0905677005648613","0.0905677005648613","0.0905677005648613"
"7696","0.09056873619556427","0.09056873619556427","0.09056873619556427"
"7697","0.09056910127401352","0.09056910127401352","0.09056910127401352"
"7698","0.09056289494037628","0.09056289494037628","0.09056289494037628"
"7699","0.09055215865373611","0.09055215865373611","0.09055215865373611"
"7700","0.09055318683385849","0.09055318683385849","0.09055318683385849"
"7701","0.09054766595363617","0.09054766595363617","0.09054766595363617"
"7702","0.09055455774068832","0.09055455774068832","0.09055455774068832"
"7703","0.09054531157016754","0.09054531157016754","0.09054531157016754"
"7704","0.09055019915103912","0.09055019915103912","0.09055019915103912"
"7705","0.09055560827255249","0.09055560827255249","0.09055560827255249"
"7706","0.09055908024311066","0.09055908024311066","0.09055908024311066"
"7707","0.09056045114994049","0.09056045114994049","0.09056045114994049"
"7708","0.09055891633033752","0.09055891633033752","0.09055891633033752"
"7709","0.09055481851100922","0.09055481851100922","0.09055481851100922"
"7710","0.09055410325527191","0.09055410325527191","0.09055410325527191"
"7711","0.09055003523826599","0.09055003523826599","0.09055003523826599"
"7712","0.09055584669113159","0.09055584669113159","0.09055584669113159"
"7713","0.09055442363023758","0.09055442363023758","0.09055442363023758"
"7714","0.09055498242378235","0.09055498242378235","0.09055498242378235"
"7715","0.09055415540933609","0.09055415540933609","0.09055415540933609"
"7716","0.09055157005786896","0.09055157005786896","0.09055157005786896"
"7717","0.090556800365448","0.090556800365448","0.090556800365448"
"7718","0.09054839611053467","0.09054839611053467","0.09054839611053467"
"7719","0.09054356068372726","0.09054356068372726","0.09054356068372726"
"7720","0.09055741876363754","0.09055741876363754","0.09055741876363754"
"7721","0.09055645018815994","0.09055645018815994","0.09055645018815994"
"7722","0.09055238962173462","0.09055238962173462","0.09055238962173462"
"7723","0.09055513143539429","0.09055513143539429","0.09055513143539429"
"7724","0.09055658429861069","0.09055658429861069","0.09055658429861069"
"7725","0.0905572921037674","0.0905572921037674","0.0905572921037674"
"7726","0.09055593609809875","0.09055593609809875","0.09055593609809875"
"7727","0.09055187553167343","0.09055187553167343","0.09055187553167343"
"7728","0.09055205434560776","0.09055205434560776","0.09055205434560776"
"7729","0.0905461385846138","0.0905461385846138","0.0905461385846138"
"7730","0.09056490659713745","0.09056490659713745","0.09056490659713745"
"7731","0.09055277705192566","0.09055277705192566","0.09055277705192566"
"7732","0.09055133163928986","0.09055133163928986","0.09055133163928986"
"7733","0.0905555784702301","0.0905555784702301","0.0905555784702301"
"7734","0.09055411070585251","0.09055411070585251","0.09055411070585251"
"7735","0.09054557979106903","0.09054557979106903","0.09054557979106903"
"7736","0.09055748581886292","0.09055748581886292","0.09055748581886292"
"7737","0.09054956585168839","0.09054956585168839","0.09054956585168839"
"7738","0.09055354446172714","0.09055354446172714","0.09055354446172714"
"7739","0.09055405855178833","0.09055405855178833","0.09055405855178833"
"7740","0.0905519649386406","0.0905519649386406","0.0905519649386406"
"7741","0.09055238217115402","0.09055238217115402","0.09055238217115402"
"7742","0.09054649621248245","0.09054649621248245","0.09054649621248245"
"7743","0.09056305140256882","0.09056305140256882","0.09056305140256882"
"7744","0.09056127816438675","0.09056127816438675","0.09056127816438675"
"7745","0.09056417644023895","0.09056417644023895","0.09056417644023895"
"7746","0.09055331349372864","0.09055331349372864","0.09055331349372864"
"7747","0.09055019170045853","0.09055019170045853","0.09055019170045853"
"7748","0.09056369215250015","0.09056369215250015","0.09056369215250015"
"7749","0.090561144053936","0.090561144053936","0.090561144053936"
"7750","0.09056397527456284","0.09056397527456284","0.09056397527456284"
"7751","0.09055925160646439","0.09055925160646439","0.09055925160646439"
"7752","0.09055641293525696","0.09055641293525696","0.09055641293525696"
"7753","0.09055221825838089","0.09055221825838089","0.09055221825838089"
"7754","0.09055651724338531","0.09055651724338531","0.09055651724338531"
"7755","0.09055563807487488","0.09055563807487488","0.09055563807487488"
"7756","0.09055840224027634","0.09055840224027634","0.09055840224027634"
"7757","0.09055234491825104","0.09055234491825104","0.09055234491825104"
"7758","0.09055379778146744","0.09055379778146744","0.09055379778146744"
"7759","0.09054931998252869","0.09054931998252869","0.09054931998252869"
"7760","0.09055361896753311","0.09055361896753311","0.09055361896753311"
"7761","0.09055590629577637","0.09055590629577637","0.09055590629577637"
"7762","0.09054893255233765","0.09054893255233765","0.09054893255233765"
"7763","0.09055805951356888","0.09055805951356888","0.09055805951356888"
"7764","0.09054755419492722","0.09054755419492722","0.09054755419492722"
"7765","0.09054771065711975","0.09054771065711975","0.09054771065711975"
"7766","0.09055832773447037","0.09055832773447037","0.09055832773447037"
"7767","0.09055061638355255","0.09055061638355255","0.09055061638355255"
"7768","0.09055795520544052","0.09055795520544052","0.09055795520544052"
"7769","0.09055953472852707","0.09055953472852707","0.09055953472852707"
"7770","0.09056076407432556","0.09056076407432556","0.09056076407432556"
"7771","0.09055726230144501","0.09055726230144501","0.09055726230144501"
"7772","0.09055490791797638","0.09055490791797638","0.09055490791797638"
"7773","0.09056343138217926","0.09056343138217926","0.09056343138217926"
"7774","0.09055826812982559","0.09055826812982559","0.09055826812982559"
"7775","0.09055361896753311","0.09055361896753311","0.09055361896753311"
"7776","0.09054721146821976","0.09054721146821976","0.09054721146821976"
"7777","0.09055007994174957","0.09055007994174957","0.09055007994174957"
"7778","0.09055868536233902","0.09055868536233902","0.09055868536233902"
"7779","0.09056646376848221","0.09056646376848221","0.09056646376848221"
"7780","0.09054682403802872","0.09054682403802872","0.09054682403802872"
"7781","0.09054674208164215","0.09054674208164215","0.09054674208164215"
"7782","0.09055288136005402","0.09055288136005402","0.09055288136005402"
"7783","0.09055545181035995","0.09055545181035995","0.09055545181035995"
"7784","0.09055968374013901","0.09055968374013901","0.09055968374013901"
"7785","0.09055771678686142","0.09055771678686142","0.09055771678686142"
"7786","0.09055621176958084","0.09055621176958084","0.09055621176958084"
