2024-07-09 12:36:40,847 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:41,774 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:42,435 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:42,436 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:42,436 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:42,437 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:42,774 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:42,849 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
2024-07-09 12:36:42,849 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:43,317 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 12:36:43,774 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:44,480 INFO    FileStreamThread:916785 [file_stream.py:request_with_retry():672] Filestream rate limit exceeded, retrying in 2.5 seconds. 
2024-07-09 12:36:44,774 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:44,850 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:45,774 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:45,940 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:45,941 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:45,941 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:45,943 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:46,814 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:46,852 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
2024-07-09 12:36:46,852 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:47,774 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:48,351 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 12:36:48,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:48,854 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/config.yaml
2024-07-09 12:36:48,854 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:49,366 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:49,367 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:49,367 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:49,370 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:49,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:49,855 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
2024-07-09 12:36:50,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:50,856 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:51,772 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: stop_status
2024-07-09 12:36:51,772 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: stop_status
2024-07-09 12:36:51,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:52,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:52,782 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:52,783 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:52,784 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:52,785 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-07-09 12:36:52,858 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/wandb-summary.json
2024-07-09 12:36:52,858 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:53,617 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: status_report
2024-07-09 12:36:53,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:54,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:54,859 INFO    Thread-12 :916785 [dir_watcher.py:_on_file_modified():288] file/dir modified: /scratch/se2422/NRC-regularizations/wandb/run-20240709_123618-14a79e4e-b041-4c46-bb88-a7b698a0e2f6/files/output.log
2024-07-09 12:36:55,775 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: internal_messages
2024-07-09 12:36:56,188 DEBUG   HandlerThread:916785 [handler.py:handle_request():158] handle_request: partial_history
2024-07-09 12:36:56,189 DEBUG   SenderThread:916785 [sender.py:send():379] send: history
2024-07-09 12:36:56,190 DEBUG   SenderThread:916785 [sender.py:send_request():406] send_request: summary_record
2024-07-09 12:36:56,191 INFO    SenderThread:916785 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
