"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.NRC1__MAX"
"1384","2.404742103300581","2.404742103300581","2.404742103300581"
"1385","2.4103236396445427","2.4103236396445427","2.4103236396445427"
"1386","2.399653989661965","2.399653989661965","2.399653989661965"
"1387","2.406156902705683","2.406156902705683","2.406156902705683"
"1388","2.3999645739356636","2.3999645739356636","2.3999645739356636"
"1389","2.4052225121954107","2.4052225121954107","2.4052225121954107"
"1390","2.404537457699553","2.404537457699553","2.404537457699553"
"1391","2.394018007412611","2.394018007412611","2.394018007412611"
"1392","2.39595132623706","2.39595132623706","2.39595132623706"
"1393","2.391437358767158","2.391437358767158","2.391437358767158"
"1394","2.398857999005486","2.398857999005486","2.398857999005486"
"1395","2.3920597219281046","2.3920597219281046","2.3920597219281046"
"1396","2.3883934986093664","2.3883934986093664","2.3883934986093664"
"1397","2.3851555826784026","2.3851555826784026","2.3851555826784026"
"1398","2.3875225826358073","2.3875225826358073","2.3875225826358073"
"1399","2.3882462221230525","2.3882462221230525","2.3882462221230525"
"1400","2.38339274266969","2.38339274266969","2.38339274266969"
"1401","2.3803428412415086","2.3803428412415086","2.3803428412415086"
"1402","2.388399091476822","2.388399091476822","2.388399091476822"
"1403","2.380988701802926","2.380988701802926","2.380988701802926"
"1404","2.384070308414812","2.384070308414812","2.384070308414812"
"1405","2.381053851103934","2.381053851103934","2.381053851103934"
"1406","2.3757208901813867","2.3757208901813867","2.3757208901813867"
"1407","2.3706502156127827","2.3706502156127827","2.3706502156127827"
"1408","2.373811364503359","2.373811364503359","2.373811364503359"
"1409","2.374150011354126","2.374150011354126","2.374150011354126"
"1410","2.371622452415773","2.371622452415773","2.371622452415773"
"1411","2.3664596580723303","2.3664596580723303","2.3664596580723303"
"1412","2.3659241310557264","2.3659241310557264","2.3659241310557264"
"1413","2.3697598854936803","2.3697598854936803","2.3697598854936803"
"1414","2.368679233859424","2.368679233859424","2.368679233859424"
"1415","2.3663486880372657","2.3663486880372657","2.3663486880372657"
"1416","2.3603242158103384","2.3603242158103384","2.3603242158103384"
"1417","2.3636060688552827","2.3636060688552827","2.3636060688552827"
"1418","2.3570150106537766","2.3570150106537766","2.3570150106537766"
"1419","2.3543026097599067","2.3543026097599067","2.3543026097599067"
"1420","2.3569705628357043","2.3569705628357043","2.3569705628357043"
"1421","2.3521708151805796","2.3521708151805796","2.3521708151805796"
"1422","2.3553755340280476","2.3553755340280476","2.3553755340280476"
"1423","2.355687312853115","2.355687312853115","2.355687312853115"
"1424","2.349524441109039","2.349524441109039","2.349524441109039"
"1425","2.348858828101307","2.348858828101307","2.348858828101307"
"1426","2.3472454777846576","2.3472454777846576","2.3472454777846576"
"1427","2.3377013262655963","2.3377013262655963","2.3377013262655963"
"1428","2.342924254881451","2.342924254881451","2.342924254881451"
"1429","2.3454239161732984","2.3454239161732984","2.3454239161732984"
"1430","2.341530756389315","2.341530756389315","2.341530756389315"
"1431","2.341960134232431","2.341960134232431","2.341960134232431"
"1432","2.337190455995733","2.337190455995733","2.337190455995733"
"1433","2.3389789306765887","2.3389789306765887","2.3389789306765887"
"1434","2.335441010110313","2.335441010110313","2.335441010110313"
"1435","2.3397914959481567","2.3397914959481567","2.3397914959481567"
"1436","2.329281867388636","2.329281867388636","2.329281867388636"
"1437","2.335307173500318","2.335307173500318","2.335307173500318"
"1438","2.3321658804794425","2.3321658804794425","2.3321658804794425"
"1439","2.3358985906829037","2.3358985906829037","2.3358985906829037"
"1440","2.329151153011844","2.329151153011844","2.329151153011844"
"1441","2.324259551835261","2.324259551835261","2.324259551835261"
"1442","2.327318592380165","2.327318592380165","2.327318592380165"
"1443","2.3220594206490204","2.3220594206490204","2.3220594206490204"
"1444","2.329944700957276","2.329944700957276","2.329944700957276"
"1445","2.323216170715401","2.323216170715401","2.323216170715401"
"1446","2.316987611687058","2.316987611687058","2.316987611687058"
"1447","2.3180240835092407","2.3180240835092407","2.3180240835092407"
"1448","2.319604947177926","2.319604947177926","2.319604947177926"
"1449","2.3132238128088067","2.3132238128088067","2.3132238128088067"
"1450","2.314350465730764","2.314350465730764","2.314350465730764"
"1451","2.314179064681652","2.314179064681652","2.314179064681652"
"1452","2.311874392396072","2.311874392396072","2.311874392396072"
"1453","2.3075719399820662","2.3075719399820662","2.3075719399820662"
"1454","2.3058460727669297","2.3058460727669297","2.3058460727669297"
"1455","2.2983707521920005","2.2983707521920005","2.2983707521920005"
"1456","2.2991597713166847","2.2991597713166847","2.2991597713166847"
"1457","2.29762246141363","2.29762246141363","2.29762246141363"
"1458","2.3018808585966473","2.3018808585966473","2.3018808585966473"
"1459","2.3017531115419843","2.3017531115419843","2.3017531115419843"
"1460","2.2931546386192205","2.2931546386192205","2.2931546386192205"
"1461","2.2924035446257913","2.2924035446257913","2.2924035446257913"
"1462","2.2909908276959903","2.2909908276959903","2.2909908276959903"
"1463","2.291308541480452","2.291308541480452","2.291308541480452"
"1464","2.289299281503554","2.289299281503554","2.289299281503554"
"1465","2.29092327070843","2.29092327070843","2.29092327070843"
"1466","2.29254637452554","2.29254637452554","2.29254637452554"
"1467","2.285316230562181","2.285316230562181","2.285316230562181"
"1468","2.281941236157203","2.281941236157203","2.281941236157203"
"1469","2.2825189317473122","2.2825189317473122","2.2825189317473122"
"1470","2.2879648869915545","2.2879648869915545","2.2879648869915545"
"1471","2.2853333725782576","2.2853333725782576","2.2853333725782576"
"1472","2.2856244319403194","2.2856244319403194","2.2856244319403194"
"1473","2.279611514459888","2.279611514459888","2.279611514459888"
"1474","2.27497419934372","2.27497419934372","2.27497419934372"
"1475","2.2690763475182614","2.2690763475182614","2.2690763475182614"
"1476","2.269561182173333","2.269561182173333","2.269561182173333"
"1477","2.270344150459874","2.270344150459874","2.270344150459874"
"1478","2.2656174985785618","2.2656174985785618","2.2656174985785618"
"1479","2.2672032790838275","2.2672032790838275","2.2672032790838275"
"1480","2.265665434336348","2.265665434336348","2.265665434336348"
"1481","2.2670438042393797","2.2670438042393797","2.2670438042393797"
"1482","2.2674666609820124","2.2674666609820124","2.2674666609820124"
"1483","2.2633861421237236","2.2633861421237236","2.2633861421237236"
"1484","2.268148618705163","2.268148618705163","2.268148618705163"
"1485","2.264238473297097","2.264238473297097","2.264238473297097"
"1486","2.260343671123861","2.260343671123861","2.260343671123861"
"1487","2.260791658510512","2.260791658510512","2.260791658510512"
"1488","2.2538780155569693","2.2538780155569693","2.2538780155569693"
"1489","2.2574395412067534","2.2574395412067534","2.2574395412067534"
"1490","2.2539185827776236","2.2539185827776236","2.2539185827776236"
"1491","2.2524699797799257","2.2524699797799257","2.2524699797799257"
"1492","2.2550397588929627","2.2550397588929627","2.2550397588929627"
"1493","2.257223501287459","2.257223501287459","2.257223501287459"
"1494","2.2467232582068535","2.2467232582068535","2.2467232582068535"
"1495","2.256278629393797","2.256278629393797","2.256278629393797"
"1496","2.2477182134116447","2.2477182134116447","2.2477182134116447"
"1497","2.253245648770957","2.253245648770957","2.253245648770957"
"1498","2.2449949976513164","2.2449949976513164","2.2449949976513164"
"1499","2.2499537776182987","2.2499537776182987","2.2499537776182987"
"1500","2.2457791405841854","2.2457791405841854","2.2457791405841854"
"1501","2.241836314671804","2.241836314671804","2.241836314671804"
"1502","2.2463045097822905","2.2463045097822905","2.2463045097822905"
"1503","2.2414270520224817","2.2414270520224817","2.2414270520224817"
"1504","2.2406873675599344","2.2406873675599344","2.2406873675599344"
"1505","2.2373191584201995","2.2373191584201995","2.2373191584201995"
"1506","2.233521142848898","2.233521142848898","2.233521142848898"
"1507","2.237097588060482","2.237097588060482","2.237097588060482"
"1508","2.2367980885654686","2.2367980885654686","2.2367980885654686"
"1509","2.234250627984817","2.234250627984817","2.234250627984817"
"1510","2.23411142884288","2.23411142884288","2.23411142884288"
"1511","2.2325798035003244","2.2325798035003244","2.2325798035003244"
"1512","2.2341042165702674","2.2341042165702674","2.2341042165702674"
"1513","2.2284378904507176","2.2284378904507176","2.2284378904507176"
"1514","2.228043897487354","2.228043897487354","2.228043897487354"
"1515","2.227563158015022","2.227563158015022","2.227563158015022"
"1516","2.23024083445553","2.23024083445553","2.23024083445553"
"1517","2.224460306182504","2.224460306182504","2.224460306182504"
"1518","2.224559261680246","2.224559261680246","2.224559261680246"
"1519","2.221566741699586","2.221566741699586","2.221566741699586"
"1520","2.2196871503153814","2.2196871503153814","2.2196871503153814"
"1521","2.2168897303054256","2.2168897303054256","2.2168897303054256"
"1522","2.2151909389713693","2.2151909389713693","2.2151909389713693"
"1523","2.2163541636487936","2.2163541636487936","2.2163541636487936"
"1524","2.2154552324362013","2.2154552324362013","2.2154552324362013"
"1525","2.2228150888291567","2.2228150888291567","2.2228150888291567"
"1526","2.2065755786028602","2.2065755786028602","2.2065755786028602"
"1527","2.2131234587380315","2.2131234587380315","2.2131234587380315"
"1528","2.2129608727479497","2.2129608727479497","2.2129608727479497"
"1529","2.2047503444762113","2.2047503444762113","2.2047503444762113"
"1530","2.204953469226661","2.204953469226661","2.204953469226661"
"1531","2.212261785161114","2.212261785161114","2.212261785161114"
"1532","2.205455768480897","2.205455768480897","2.205455768480897"
"1533","2.2052193009352776","2.2052193009352776","2.2052193009352776"
"1534","2.2008043458900794","2.2008043458900794","2.2008043458900794"
"1535","2.200728468408357","2.200728468408357","2.200728468408357"
"1536","2.2120253118454127","2.2120253118454127","2.2120253118454127"
"1537","2.202805191488005","2.202805191488005","2.202805191488005"
"1538","2.2033219289140686","2.2033219289140686","2.2033219289140686"
"1539","2.202333627480679","2.202333627480679","2.202333627480679"
"1540","2.1939420164884216","2.1939420164884216","2.1939420164884216"
"1541","2.194042792401524","2.194042792401524","2.194042792401524"
"1542","2.1956283521029545","2.1956283521029545","2.1956283521029545"
"1543","2.188147368368358","2.188147368368358","2.188147368368358"
"1544","2.1910901606082915","2.1910901606082915","2.1910901606082915"
"1545","2.1894766101089917","2.1894766101089917","2.1894766101089917"
"1546","2.1901470951014343","2.1901470951014343","2.1901470951014343"
"1547","2.1886241927709342","2.1886241927709342","2.1886241927709342"
"1548","2.192577123986688","2.192577123986688","2.192577123986688"
"1549","2.1818607206340093","2.1818607206340093","2.1818607206340093"
"1550","2.1814865460677684","2.1814865460677684","2.1814865460677684"
"1551","2.1832639827887177","2.1832639827887177","2.1832639827887177"
"1552","2.1857964845336975","2.1857964845336975","2.1857964845336975"
"1553","2.18586033309823","2.18586033309823","2.18586033309823"
"1554","2.1815054322055074","2.1815054322055074","2.1815054322055074"
"1555","2.1788069690334524","2.1788069690334524","2.1788069690334524"
"1556","2.1722194155914623","2.1722194155914623","2.1722194155914623"
"1557","2.1827859604385593","2.1827859604385593","2.1827859604385593"
"1558","2.1786627417951823","2.1786627417951823","2.1786627417951823"
"1559","2.1728065240466967","2.1728065240466967","2.1728065240466967"
"1560","2.181108484170458","2.181108484170458","2.181108484170458"
"1561","2.1754550094675653","2.1754550094675653","2.1754550094675653"
"1562","2.1729409549506964","2.1729409549506964","2.1729409549506964"
"1563","2.1784839778687455","2.1784839778687455","2.1784839778687455"
"1564","2.1732887875402813","2.1732887875402813","2.1732887875402813"
"1565","2.1689240493002","2.1689240493002","2.1689240493002"
"1566","2.1739852476879604","2.1739852476879604","2.1739852476879604"
"1567","2.1662688906997354","2.1662688906997354","2.1662688906997354"
"1568","2.1697047442646142","2.1697047442646142","2.1697047442646142"
"1569","2.164110797509784","2.164110797509784","2.164110797509784"
"1570","2.1584981956614646","2.1584981956614646","2.1584981956614646"
"1571","2.154289631495616","2.154289631495616","2.154289631495616"
"1572","2.1540491953399616","2.1540491953399616","2.1540491953399616"
"1573","2.153831433377476","2.153831433377476","2.153831433377476"
"1574","2.1535000314186474","2.1535000314186474","2.1535000314186474"
"1575","2.1574547947032845","2.1574547947032845","2.1574547947032845"
"1576","2.157456920943281","2.157456920943281","2.157456920943281"
"1577","2.1631040081062967","2.1631040081062967","2.1631040081062967"
"1578","2.1574604646789375","2.1574604646789375","2.1574604646789375"
"1579","2.1555547095264918","2.1555547095264918","2.1555547095264918"
"1580","2.152676593799857","2.152676593799857","2.152676593799857"
"1581","2.1524036834030995","2.1524036834030995","2.1524036834030995"
"1582","2.1491912966966775","2.1491912966966775","2.1491912966966775"
"1583","2.144468896422535","2.144468896422535","2.144468896422535"
"1584","2.150758800222597","2.150758800222597","2.150758800222597"
"1585","2.141849232765162","2.141849232765162","2.141849232765162"
"1586","2.151500123050195","2.151500123050195","2.151500123050195"
"1587","2.1374297779260667","2.1374297779260667","2.1374297779260667"
