"Step","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MIN","Eswimmer_Mnull_DS1000_W5e-05_lr0.01 - train.proj_error_H2W__MAX"
"5640","0.002920636208727956","0.002920636208727956","0.002920636208727956"
"5641","0.0029066582210361958","0.0029066582210361958","0.0029066582210361958"
"5642","0.0029081215616315603","0.0029081215616315603","0.0029081215616315603"
"5643","0.0029001699294894934","0.0029001699294894934","0.0029001699294894934"
"5644","0.0029033226892352104","0.0029033226892352104","0.0029033226892352104"
"5645","0.002910692011937499","0.002910692011937499","0.002910692011937499"
"5646","0.002907928777858615","0.002907928777858615","0.002907928777858615"
"5647","0.0029068393632769585","0.0029068393632769585","0.0029068393632769585"
"5648","0.0029196003451943398","0.0029196003451943398","0.0029196003451943398"
"5649","0.0029136319644749165","0.0029136319644749165","0.0029136319644749165"
"5650","0.002904829103499651","0.002904829103499651","0.002904829103499651"
"5651","0.0029138263780623674","0.0029138263780623674","0.0029138263780623674"
"5652","0.002904212800785899","0.002904212800785899","0.002904212800785899"
"5653","0.002911163726821542","0.002911163726821542","0.002911163726821542"
"5654","0.002902486128732562","0.002902486128732562","0.002902486128732562"
"5655","0.0029004516545683146","0.0029004516545683146","0.0029004516545683146"
"5656","0.002915708115324378","0.002915708115324378","0.002915708115324378"
"5657","0.0028984560631215572","0.0028984560631215572","0.0028984560631215572"
"5658","0.0029038707725703716","0.0029038707725703716","0.0029038707725703716"
"5659","0.002904167864471674","0.002904167864471674","0.002904167864471674"
"5660","0.002892810385674238","0.002892810385674238","0.002892810385674238"
"5661","0.0029028800781816244","0.0029028800781816244","0.0029028800781816244"
"5662","0.00290591549128294","0.00290591549128294","0.00290591549128294"
"5663","0.0028958627954125404","0.0028958627954125404","0.0028958627954125404"
"5664","0.002899469342082739","0.002899469342082739","0.002899469342082739"
"5665","0.0029027846176177263","0.0029027846176177263","0.0029027846176177263"
"5666","0.0028997762128710747","0.0028997762128710747","0.0028997762128710747"
"5667","0.002896981779485941","0.002896981779485941","0.002896981779485941"
"5668","0.0029074621852487326","0.0029074621852487326","0.0029074621852487326"
"5669","0.002896289573982358","0.002896289573982358","0.002896289573982358"
"5670","0.0029049201402813196","0.0029049201402813196","0.0029049201402813196"
"5671","0.0028996365144848824","0.0028996365144848824","0.0028996365144848824"
"5672","0.0029003238305449486","0.0029003238305449486","0.0029003238305449486"
"5673","0.0029010241851210594","0.0029010241851210594","0.0029010241851210594"
"5674","0.0029055767226964235","0.0029055767226964235","0.0029055767226964235"
"5675","0.0028973775915801525","0.0028973775915801525","0.0028973775915801525"
"5676","0.0029010914731770754","0.0029010914731770754","0.0029010914731770754"
"5677","0.0028867044020444155","0.0028867044020444155","0.0028867044020444155"
"5678","0.002893107943236828","0.002893107943236828","0.002893107943236828"
"5679","0.0028907128144055605","0.0028907128144055605","0.0028907128144055605"
"5680","0.0028867418877780437","0.0028867418877780437","0.0028867418877780437"
"5681","0.0028914520516991615","0.0028914520516991615","0.0028914520516991615"
"5682","0.002888208022341132","0.002888208022341132","0.002888208022341132"
"5683","0.002890487667173147","0.002890487667173147","0.002890487667173147"
"5684","0.0028858836740255356","0.0028858836740255356","0.0028858836740255356"
"5685","0.0028900187462568283","0.0028900187462568283","0.0028900187462568283"
"5686","0.002888064831495285","0.002888064831495285","0.002888064831495285"
"5687","0.002886934671550989","0.002886934671550989","0.002886934671550989"
"5688","0.0028909812681376934","0.0028909812681376934","0.0028909812681376934"
"5689","0.0028943116776645184","0.0028943116776645184","0.0028943116776645184"
"5690","0.002890000818297267","0.002890000818297267","0.002890000818297267"
"5691","0.002894479315727949","0.002894479315727949","0.002894479315727949"
"5692","0.0028867416549474","0.0028867416549474","0.0028867416549474"
"5693","0.0028880767058581114","0.0028880767058581114","0.0028880767058581114"
"5694","0.00288713863119483","0.00288713863119483","0.00288713863119483"
"5695","0.002890191040933132","0.002890191040933132","0.002890191040933132"
"5696","0.002884332789108157","0.002884332789108157","0.002884332789108157"
"5697","0.002889060415327549","0.002889060415327549","0.002889060415327549"
"5698","0.0028858822770416737","0.0028858822770416737","0.0028858822770416737"
"5699","0.0028841199818998575","0.0028841199818998575","0.0028841199818998575"
"5700","0.0028792857192456722","0.0028792857192456722","0.0028792857192456722"
"5701","0.0028744745068252087","0.0028744745068252087","0.0028744745068252087"
"5702","0.0028878054581582546","0.0028878054581582546","0.0028878054581582546"
"5703","0.0028884117491543293","0.0028884117491543293","0.0028884117491543293"
"5704","0.0028925978112965822","0.0028925978112965822","0.0028925978112965822"
"5705","0.00288102263584733","0.00288102263584733","0.00288102263584733"
"5706","0.0028805090114474297","0.0028805090114474297","0.0028805090114474297"
"5707","0.0028734891675412655","0.0028734891675412655","0.0028734891675412655"
"5708","0.0028800826985388994","0.0028800826985388994","0.0028800826985388994"
"5709","0.0028833383694291115","0.0028833383694291115","0.0028833383694291115"
"5710","0.002887413604184985","0.002887413604184985","0.002887413604184985"
"5711","0.002876919461414218","0.002876919461414218","0.002876919461414218"
"5712","0.002880775835365057","0.002880775835365057","0.002880775835365057"
"5713","0.0028812147211283445","0.0028812147211283445","0.0028812147211283445"
"5714","0.002885478548705578","0.002885478548705578","0.002885478548705578"
"5715","0.0028805751353502274","0.0028805751353502274","0.0028805751353502274"
"5716","0.002880230313166976","0.002880230313166976","0.002880230313166976"
"5717","0.0028769592754542828","0.0028769592754542828","0.0028769592754542828"
"5718","0.0028759969864040613","0.0028759969864040613","0.0028759969864040613"
"5719","0.0028833216056227684","0.0028833216056227684","0.0028833216056227684"
"5720","0.0028796459082514048","0.0028796459082514048","0.0028796459082514048"
"5721","0.0028706793673336506","0.0028706793673336506","0.0028706793673336506"
"5722","0.002877322491258383","0.002877322491258383","0.002877322491258383"
"5723","0.0028806482441723347","0.0028806482441723347","0.0028806482441723347"
"5724","0.002873409539461136","0.002873409539461136","0.002873409539461136"
"5725","0.0028810719959437847","0.0028810719959437847","0.0028810719959437847"
"5726","0.002872786484658718","0.002872786484658718","0.002872786484658718"
"5727","0.0028702220879495144","0.0028702220879495144","0.0028702220879495144"
"5728","0.0028734460938721895","0.0028734460938721895","0.0028734460938721895"
"5729","0.00287571270018816","0.00287571270018816","0.00287571270018816"
"5730","0.002870763884857297","0.002870763884857297","0.002870763884857297"
"5731","0.0028764160815626383","0.0028764160815626383","0.0028764160815626383"
"5732","0.0028731469064950943","0.0028731469064950943","0.0028731469064950943"
"5733","0.0028737331740558147","0.0028737331740558147","0.0028737331740558147"
"5734","0.002869199262931943","0.002869199262931943","0.002869199262931943"
"5735","0.002876733895391226","0.002876733895391226","0.002876733895391226"
"5736","0.0028637966606765985","0.0028637966606765985","0.0028637966606765985"
"5737","0.0028750968631356955","0.0028750968631356955","0.0028750968631356955"
"5738","0.00287985079921782","0.00287985079921782","0.00287985079921782"
"5739","0.0028778868727385998","0.0028778868727385998","0.0028778868727385998"
"5740","0.00287051685154438","0.00287051685154438","0.00287051685154438"
"5741","0.002864164300262928","0.002864164300262928","0.002864164300262928"
"5742","0.0028697361703962088","0.0028697361703962088","0.0028697361703962088"
"5743","0.0028790049254894257","0.0028790049254894257","0.0028790049254894257"
"5744","0.002870358992367983","0.002870358992367983","0.002870358992367983"
"5745","0.0028745336458086967","0.0028745336458086967","0.0028745336458086967"
"5746","0.002862310968339443","0.002862310968339443","0.002862310968339443"
"5747","0.002870703348889947","0.002870703348889947","0.002870703348889947"
"5748","0.0028661189135164022","0.0028661189135164022","0.0028661189135164022"
"5749","0.0028736398089677095","0.0028736398089677095","0.0028736398089677095"
"5750","0.0028609386645257473","0.0028609386645257473","0.0028609386645257473"
"5751","0.002861312823370099","0.002861312823370099","0.002861312823370099"
"5752","0.0028717159293591976","0.0028717159293591976","0.0028717159293591976"
"5753","0.002867793897166848","0.002867793897166848","0.002867793897166848"
"5754","0.0028691941406577826","0.0028691941406577826","0.0028691941406577826"
"5755","0.0028564133681356907","0.0028564133681356907","0.0028564133681356907"
"5756","0.0028603749815374613","0.0028603749815374613","0.0028603749815374613"
"5757","0.0028641722165048122","0.0028641722165048122","0.0028641722165048122"
"5758","0.002851988421753049","0.002851988421753049","0.002851988421753049"
"5759","0.0028584394603967667","0.0028584394603967667","0.0028584394603967667"
"5760","0.0028466233052313328","0.0028466233052313328","0.0028466233052313328"
"5761","0.002861207816749811","0.002861207816749811","0.002861207816749811"
"5762","0.002856429200619459","0.002856429200619459","0.002856429200619459"
"5763","0.0028553511947393417","0.0028553511947393417","0.0028553511947393417"
"5764","0.0028611617162823677","0.0028611617162823677","0.0028611617162823677"
"5765","0.002859710482880473","0.002859710482880473","0.002859710482880473"
"5766","0.0028626250568777323","0.0028626250568777323","0.0028626250568777323"
"5767","0.0028607151471078396","0.0028607151471078396","0.0028607151471078396"
"5768","0.0028590720612555742","0.0028590720612555742","0.0028590720612555742"
"5769","0.0028531262651085854","0.0028531262651085854","0.0028531262651085854"
"5770","0.002855098806321621","0.002855098806321621","0.002855098806321621"
"5771","0.002865849994122982","0.002865849994122982","0.002865849994122982"
"5772","0.0028518273029476404","0.0028518273029476404","0.0028518273029476404"
"5773","0.002854305086657405","0.002854305086657405","0.002854305086657405"
"5774","0.0028439247980713844","0.0028439247980713844","0.0028439247980713844"
"5775","0.002851188648492098","0.002851188648492098","0.002851188648492098"
"5776","0.002857503015547991","0.002857503015547991","0.002857503015547991"
"5777","0.0028584590181708336","0.0028584590181708336","0.0028584590181708336"
"5778","0.002840721979737282","0.002840721979737282","0.002840721979737282"
"5779","0.002853431971743703","0.002853431971743703","0.002853431971743703"
"5780","0.002860460663214326","0.002860460663214326","0.002860460663214326"
"5781","0.002853560959920287","0.002853560959920287","0.002853560959920287"
"5782","0.0028566725086420774","0.0028566725086420774","0.0028566725086420774"
"5783","0.0028523332439363003","0.0028523332439363003","0.0028523332439363003"
"5784","0.0028414870612323284","0.0028414870612323284","0.0028414870612323284"
"5785","0.002851164434105158","0.002851164434105158","0.002851164434105158"
"5786","0.002849093871191144","0.002849093871191144","0.002849093871191144"
"5787","0.00285365991294384","0.00285365991294384","0.00285365991294384"
"5788","0.002840875182300806","0.002840875182300806","0.002840875182300806"
"5789","0.002850511809810996","0.002850511809810996","0.002850511809810996"
"5790","0.002854518825188279","0.002854518825188279","0.002854518825188279"
"5791","0.002849193289875984","0.002849193289875984","0.002849193289875984"
"5792","0.002846458926796913","0.002846458926796913","0.002846458926796913"
"5793","0.0028487038798630238","0.0028487038798630238","0.0028487038798630238"
"5794","0.002853746060281992","0.002853746060281992","0.002853746060281992"
"5795","0.002845899434760213","0.002845899434760213","0.002845899434760213"
"5796","0.0028496107552200556","0.0028496107552200556","0.0028496107552200556"
"5797","0.00284638162702322","0.00284638162702322","0.00284638162702322"
"5798","0.002843666821718216","0.002843666821718216","0.002843666821718216"
"5799","0.002844425616785884","0.002844425616785884","0.002844425616785884"
"5800","0.0028506575617939234","0.0028506575617939234","0.0028506575617939234"
"5801","0.0028395887929946184","0.0028395887929946184","0.0028395887929946184"
"5802","0.0028511846903711557","0.0028511846903711557","0.0028511846903711557"
"5803","0.0028392223175615072","0.0028392223175615072","0.0028392223175615072"
"5804","0.002834007376804948","0.002834007376804948","0.002834007376804948"
"5805","0.0028363564051687717","0.0028363564051687717","0.0028363564051687717"
"5806","0.002842692658305168","0.002842692658305168","0.002842692658305168"
"5807","0.0028387894853949547","0.0028387894853949547","0.0028387894853949547"
"5808","0.0028550776187330484","0.0028550776187330484","0.0028550776187330484"
"5809","0.0028458647429943085","0.0028458647429943085","0.0028458647429943085"
"5810","0.0028456521686166525","0.0028456521686166525","0.0028456521686166525"
"5811","0.0028346774633973837","0.0028346774633973837","0.0028346774633973837"
"5812","0.0028403918258845806","0.0028403918258845806","0.0028403918258845806"
"5813","0.0028347910847514868","0.0028347910847514868","0.0028347910847514868"
"5814","0.0028382467571645975","0.0028382467571645975","0.0028382467571645975"
"5815","0.0028458370361477137","0.0028458370361477137","0.0028458370361477137"
"5816","0.0028417722787708044","0.0028417722787708044","0.0028417722787708044"
"5817","0.002834965707734227","0.002834965707734227","0.002834965707734227"
"5818","0.00284131383523345","0.00284131383523345","0.00284131383523345"
"5819","0.0028431392274796963","0.0028431392274796963","0.0028431392274796963"
"5820","0.0028434637933969498","0.0028434637933969498","0.0028434637933969498"
"5821","0.002834612736478448","0.002834612736478448","0.002834612736478448"
"5822","0.0028311479836702347","0.0028311479836702347","0.0028311479836702347"
"5823","0.00283190724439919","0.00283190724439919","0.00283190724439919"
"5824","0.002829378005117178","0.002829378005117178","0.002829378005117178"
"5825","0.0028350711800158024","0.0028350711800158024","0.0028350711800158024"
"5826","0.0028299069963395596","0.0028299069963395596","0.0028299069963395596"
"5827","0.0028329857159405947","0.0028329857159405947","0.0028329857159405947"
"5828","0.0028248329181224108","0.0028248329181224108","0.0028248329181224108"
"5829","0.002828276716172695","0.002828276716172695","0.002828276716172695"
"5830","0.002835477003827691","0.002835477003827691","0.002835477003827691"
"5831","0.0028292429633438587","0.0028292429633438587","0.0028292429633438587"
"5832","0.0028282753191888332","0.0028282753191888332","0.0028282753191888332"
"5833","0.002838249783962965","0.002838249783962965","0.002838249783962965"
"5834","0.0028290299233049154","0.0028290299233049154","0.0028290299233049154"
"5835","0.002836302388459444","0.002836302388459444","0.002836302388459444"
"5836","0.0028291011694818735","0.0028291011694818735","0.0028291011694818735"
"5837","0.002835976192727685","0.002835976192727685","0.002835976192727685"
"5838","0.0028232308104634285","0.0028232308104634285","0.0028232308104634285"
"5839","0.0028252459596842527","0.0028252459596842527","0.0028252459596842527"
"5840","0.0028199690859764814","0.0028199690859764814","0.0028199690859764814"
"5841","0.0028331081848591566","0.0028331081848591566","0.0028331081848591566"
"5842","0.0028301416896283627","0.0028301416896283627","0.0028301416896283627"
"5843","0.0028276746161282063","0.0028276746161282063","0.0028276746161282063"
"5844","0.002829355886206031","0.002829355886206031","0.002829355886206031"
"5845","0.0028256673831492662","0.0028256673831492662","0.0028256673831492662"
"5846","0.002827879972755909","0.002827879972755909","0.002827879972755909"
"5847","0.0028268713504076004","0.0028268713504076004","0.0028268713504076004"
"5848","0.00281726848334074","0.00281726848334074","0.00281726848334074"
"5849","0.0028200868982821703","0.0028200868982821703","0.0028200868982821703"
"5850","0.0028240098617970943","0.0028240098617970943","0.0028240098617970943"
"5851","0.0028143562376499176","0.0028143562376499176","0.0028143562376499176"
"5852","0.0028267931193113327","0.0028267931193113327","0.0028267931193113327"
"5853","0.0028270853217691183","0.0028270853217691183","0.0028270853217691183"
"5854","0.0028203539550304413","0.0028203539550304413","0.0028203539550304413"
"5855","0.0028290224727243185","0.0028290224727243185","0.0028290224727243185"
"5856","0.0028238692320883274","0.0028238692320883274","0.0028238692320883274"
"5857","0.0028127371333539486","0.0028127371333539486","0.0028127371333539486"
"5858","0.002818763256072998","0.002818763256072998","0.002818763256072998"
"5859","0.0028164961840957403","0.0028164961840957403","0.0028164961840957403"
"5860","0.0028219232335686684","0.0028219232335686684","0.0028219232335686684"
"5861","0.002818165346980095","0.002818165346980095","0.002818165346980095"
"5862","0.0028226838912814856","0.0028226838912814856","0.0028226838912814856"
"5863","0.0028216985519975424","0.0028216985519975424","0.0028216985519975424"
"5864","0.00281819817610085","0.00281819817610085","0.00281819817610085"
"5865","0.0028174985200166702","0.0028174985200166702","0.0028174985200166702"
"5866","0.0028122710064053535","0.0028122710064053535","0.0028122710064053535"
"5867","0.0028264999855309725","0.0028264999855309725","0.0028264999855309725"
"5868","0.002815364394336939","0.002815364394336939","0.002815364394336939"
"5869","0.0028190123848617077","0.0028190123848617077","0.0028190123848617077"
"5870","0.0028136535547673702","0.0028136535547673702","0.0028136535547673702"
"5871","0.002819491783156991","0.002819491783156991","0.002819491783156991"
"5872","0.002815121551975608","0.002815121551975608","0.002815121551975608"
"5873","0.0028220603708177805","0.0028220603708177805","0.0028220603708177805"
"5874","0.0028274969663470984","0.0028274969663470984","0.0028274969663470984"
"5875","0.002815375803038478","0.002815375803038478","0.002815375803038478"
"5876","0.002820107853040099","0.002820107853040099","0.002820107853040099"
"5877","0.0028127911500632763","0.0028127911500632763","0.0028127911500632763"
"5878","0.0028034448623657227","0.0028034448623657227","0.0028034448623657227"
"5879","0.0028034760616719723","0.0028034760616719723","0.0028034760616719723"
"5880","0.0028071373235434294","0.0028071373235434294","0.0028071373235434294"
"5881","0.002811260288581252","0.002811260288581252","0.002811260288581252"
"5882","0.0028136721812188625","0.0028136721812188625","0.0028136721812188625"
"5883","0.0028152281884104013","0.0028152281884104013","0.0028152281884104013"
"5884","0.0028017633594572544","0.0028017633594572544","0.0028017633594572544"
"5885","0.0027995046693831682","0.0027995046693831682","0.0027995046693831682"
"5886","0.002816187683492899","0.002816187683492899","0.002816187683492899"
"5887","0.002805470023304224","0.002805470023304224","0.002805470023304224"
"5888","0.00281154434196651","0.00281154434196651","0.00281154434196651"
"5889","0.0028111650608479977","0.0028111650608479977","0.0028111650608479977"
"5890","0.002805509138852358","0.002805509138852358","0.002805509138852358"
"5891","0.0028055517468601465","0.0028055517468601465","0.0028055517468601465"
"5892","0.002810150384902954","0.002810150384902954","0.002810150384902954"
"5893","0.00280358805321157","0.00280358805321157","0.00280358805321157"
"5894","0.002811257028952241","0.002811257028952241","0.002811257028952241"
"5895","0.0028038201853632927","0.0028038201853632927","0.0028038201853632927"
"5896","0.00280330260284245","0.00280330260284245","0.00280330260284245"
"5897","0.0028055929578840733","0.0028055929578840733","0.0028055929578840733"
"5898","0.002812429331243038","0.002812429331243038","0.002812429331243038"
"5899","0.002801664872094989","0.002801664872094989","0.002801664872094989"
"5900","0.0028047466184943914","0.0028047466184943914","0.0028047466184943914"
"5901","0.0028141892980784178","0.0028141892980784178","0.0028141892980784178"
"5902","0.0028142130468040705","0.0028142130468040705","0.0028142130468040705"
"5903","0.0028019933961331844","0.0028019933961331844","0.0028019933961331844"
"5904","0.0028104789089411497","0.0028104789089411497","0.0028104789089411497"
"5905","0.0028067256789654493","0.0028067256789654493","0.0028067256789654493"
"5906","0.0028041168116033077","0.0028041168116033077","0.0028041168116033077"
"5907","0.002798143308609724","0.002798143308609724","0.002798143308609724"
"5908","0.002805753843858838","0.002805753843858838","0.002805753843858838"
"5909","0.0027982795145362616","0.0027982795145362616","0.0027982795145362616"
"5910","0.00279517425224185","0.00279517425224185","0.00279517425224185"
"5911","0.002796794520691037","0.002796794520691037","0.002796794520691037"
"5912","0.002801914233714342","0.002801914233714342","0.002801914233714342"
"5913","0.0027972485404461622","0.0027972485404461622","0.0027972485404461622"
"5914","0.0027867001481354237","0.0027867001481354237","0.0027867001481354237"
"5915","0.0027872766368091106","0.0027872766368091106","0.0027872766368091106"
"5916","0.0028031207621097565","0.0028031207621097565","0.0028031207621097565"
"5917","0.0028043603524565697","0.0028043603524565697","0.0028043603524565697"
"5918","0.0027922485023736954","0.0027922485023736954","0.0027922485023736954"
"5919","0.0028069987893104553","0.0028069987893104553","0.0028069987893104553"
"5920","0.0027990462258458138","0.0027990462258458138","0.0027990462258458138"
"5921","0.002798771020025015","0.002798771020025015","0.002798771020025015"
"5922","0.0028042499907314777","0.0028042499907314777","0.0028042499907314777"
"5923","0.0027957281563431025","0.0027957281563431025","0.0027957281563431025"
"5924","0.0027927341870963573","0.0027927341870963573","0.0027927341870963573"
"5925","0.0027966261841356754","0.0027966261841356754","0.0027966261841356754"
"5926","0.0028053559362888336","0.0028053559362888336","0.0028053559362888336"
"5927","0.0027927327901124954","0.0027927327901124954","0.0027927327901124954"
"5928","0.0027995023410767317","0.0027995023410767317","0.0027995023410767317"
"5929","0.002794503001496196","0.002794503001496196","0.002794503001496196"
"5930","0.002793524181470275","0.002793524181470275","0.002793524181470275"
"5931","0.002791128121316433","0.002791128121316433","0.002791128121316433"
"5932","0.0027982955798506737","0.0027982955798506737","0.0027982955798506737"
"5933","0.002786527154967189","0.002786527154967189","0.002786527154967189"
"5934","0.0027889139018952847","0.0027889139018952847","0.0027889139018952847"
"5935","0.0027898987755179405","0.0027898987755179405","0.0027898987755179405"
"5936","0.0027934552635997534","0.0027934552635997534","0.0027934552635997534"
"5937","0.002790779108181596","0.002790779108181596","0.002790779108181596"
"5938","0.002786497352644801","0.002786497352644801","0.002786497352644801"
"5939","0.002789292251691222","0.002789292251691222","0.002789292251691222"
"5940","0.002793834311887622","0.002793834311887622","0.002793834311887622"
"5941","0.002790801925584674","0.002790801925584674","0.002790801925584674"
"5942","0.002788799349218607","0.002788799349218607","0.002788799349218607"
"5943","0.0027767224237322807","0.0027767224237322807","0.0027767224237322807"
"5944","0.0027857068926095963","0.0027857068926095963","0.0027857068926095963"
"5945","0.002794536529108882","0.002794536529108882","0.002794536529108882"
"5946","0.0027930003125220537","0.0027930003125220537","0.0027930003125220537"
"5947","0.0027930622454732656","0.0027930622454732656","0.0027930622454732656"
"5948","0.00278170732781291","0.00278170732781291","0.00278170732781291"
"5949","0.002786860102787614","0.002786860102787614","0.002786860102787614"
"5950","0.002782780909910798","0.002782780909910798","0.002782780909910798"
"5951","0.0027779650408774614","0.0027779650408774614","0.0027779650408774614"
"5952","0.002780639799311757","0.002780639799311757","0.002780639799311757"
"5953","0.002775425324216485","0.002775425324216485","0.002775425324216485"
"5954","0.002789432415738702","0.002789432415738702","0.002789432415738702"
"5955","0.0027859227266162634","0.0027859227266162634","0.0027859227266162634"
"5956","0.002777733374387026","0.002777733374387026","0.002777733374387026"
"5957","0.002778067020699382","0.002778067020699382","0.002778067020699382"
"5958","0.0027816288638859987","0.0027816288638859987","0.0027816288638859987"
"5959","0.002786970930173993","0.002786970930173993","0.002786970930173993"
"5960","0.0027685691602528095","0.0027685691602528095","0.0027685691602528095"
"5961","0.002784104086458683","0.002784104086458683","0.002784104086458683"
"5962","0.002778393682092428","0.002778393682092428","0.002778393682092428"
"5963","0.002777866553515196","0.002777866553515196","0.002777866553515196"
"5964","0.0027763275429606438","0.0027763275429606438","0.0027763275429606438"
"5965","0.00277844094671309","0.00277844094671309","0.00277844094671309"
"5966","0.0027755715418606997","0.0027755715418606997","0.0027755715418606997"
"5967","0.0027812891639769077","0.0027812891639769077","0.0027812891639769077"
"5968","0.002771052997559309","0.002771052997559309","0.002771052997559309"
"5969","0.002773688407614827","0.002773688407614827","0.002773688407614827"
"5970","0.0027733948081731796","0.0027733948081731796","0.0027733948081731796"
"5971","0.0027832782361656427","0.0027832782361656427","0.0027832782361656427"
"5972","0.0027833948843181133","0.0027833948843181133","0.0027833948843181133"
"5973","0.00276560359634459","0.00276560359634459","0.00276560359634459"
"5974","0.0027774234768003225","0.0027774234768003225","0.0027774234768003225"
"5975","0.002768823644146323","0.002768823644146323","0.002768823644146323"
"5976","0.0027738127391785383","0.0027738127391785383","0.0027738127391785383"
"5977","0.002774809254333377","0.002774809254333377","0.002774809254333377"
"5978","0.0027803354896605015","0.0027803354896605015","0.0027803354896605015"
"5979","0.002759908325970173","0.002759908325970173","0.002759908325970173"
"5980","0.0027787922881543636","0.0027787922881543636","0.0027787922881543636"
"5981","0.0027713957242667675","0.0027713957242667675","0.0027713957242667675"
"5982","0.0027681863866746426","0.0027681863866746426","0.0027681863866746426"
"5983","0.0027605202049016953","0.0027605202049016953","0.0027605202049016953"
"5984","0.002764980774372816","0.002764980774372816","0.002764980774372816"
"5985","0.0027687917463481426","0.0027687917463481426","0.0027687917463481426"
"5986","0.002779273549094796","0.002779273549094796","0.002779273549094796"
"5987","0.002764294156804681","0.002764294156804681","0.002764294156804681"
"5988","0.002771832048892975","0.002771832048892975","0.002771832048892975"
"5989","0.002771263476461172","0.002771263476461172","0.002771263476461172"
"5990","0.00277343369089067","0.00277343369089067","0.00277343369089067"
"5991","0.002776571549475193","0.002776571549475193","0.002776571549475193"
"5992","0.0027659444604068995","0.0027659444604068995","0.0027659444604068995"
"5993","0.0027676397003233433","0.0027676397003233433","0.0027676397003233433"
"5994","0.0027700462378561497","0.0027700462378561497","0.0027700462378561497"
"5995","0.002774666529148817","0.002774666529148817","0.002774666529148817"
"5996","0.0027693219017237425","0.0027693219017237425","0.0027693219017237425"
"5997","0.0027696448378264904","0.0027696448378264904","0.0027696448378264904"
"5998","0.002772834850475192","0.002772834850475192","0.002772834850475192"
"5999","0.0027703603263944387","0.0027703603263944387","0.0027703603263944387"
"6000","0.002766016870737076","0.002766016870737076","0.002766016870737076"
"6001","0.0027711561415344477","0.0027711561415344477","0.0027711561415344477"
"6002","0.0027667367830872536","0.0027667367830872536","0.0027667367830872536"
"6003","0.002760320669040084","0.002760320669040084","0.002760320669040084"
"6004","0.0027702460065484047","0.0027702460065484047","0.0027702460065484047"
"6005","0.00276564690284431","0.00276564690284431","0.00276564690284431"
"6006","0.002756913425400853","0.002756913425400853","0.002756913425400853"
"6007","0.0027652643620967865","0.0027652643620967865","0.0027652643620967865"
"6008","0.0027612310368567705","0.0027612310368567705","0.0027612310368567705"
"6009","0.002768520265817642","0.002768520265817642","0.002768520265817642"
"6010","0.002763283671811223","0.002763283671811223","0.002763283671811223"
"6011","0.002766645047813654","0.002766645047813654","0.002766645047813654"
"6012","0.0027560691814869642","0.0027560691814869642","0.0027560691814869642"
"6013","0.0027684622909873724","0.0027684622909873724","0.0027684622909873724"
"6014","0.002763589611276984","0.002763589611276984","0.002763589611276984"
"6015","0.002758078509941697","0.002758078509941697","0.002758078509941697"
"6016","0.002752171829342842","0.002752171829342842","0.002752171829342842"
"6017","0.0027634198777377605","0.0027634198777377605","0.0027634198777377605"
"6018","0.0027465003076940775","0.0027465003076940775","0.0027465003076940775"
"6019","0.0027524649631232023","0.0027524649631232023","0.0027524649631232023"
"6020","0.002759530209004879","0.002759530209004879","0.002759530209004879"
"6021","0.002747584832832217","0.002747584832832217","0.002747584832832217"
"6022","0.002755929948762059","0.002755929948762059","0.002755929948762059"
"6023","0.002759497379884124","0.002759497379884124","0.002759497379884124"
"6024","0.002759199123829603","0.002759199123829603","0.002759199123829603"
"6025","0.002759892027825117","0.002759892027825117","0.002759892027825117"
"6026","0.0027542586904019117","0.0027542586904019117","0.0027542586904019117"
"6027","0.002757282927632332","0.002757282927632332","0.002757282927632332"
"6028","0.002746551763266325","0.002746551763266325","0.002746551763266325"
"6029","0.002754343906417489","0.002754343906417489","0.002754343906417489"
"6030","0.002754811430349946","0.002754811430349946","0.002754811430349946"
"6031","0.0027555052656680346","0.0027555052656680346","0.0027555052656680346"
"6032","0.0027625130023807287","0.0027625130023807287","0.0027625130023807287"
"6033","0.002754851710051298","0.002754851710051298","0.002754851710051298"
"6034","0.0027503296732902527","0.0027503296732902527","0.0027503296732902527"
"6035","0.0027538612484931946","0.0027538612484931946","0.0027538612484931946"
"6036","0.0027557413559406996","0.0027557413559406996","0.0027557413559406996"
"6037","0.0027552915271371603","0.0027552915271371603","0.0027552915271371603"
"6038","0.0027456770185381174","0.0027456770185381174","0.0027456770185381174"
"6039","0.0027467021718621254","0.0027467021718621254","0.0027467021718621254"
"6040","0.002748975297436118","0.002748975297436118","0.002748975297436118"
"6041","0.002756224712356925","0.002756224712356925","0.002756224712356925"
"6042","0.002752768574282527","0.002752768574282527","0.002752768574282527"
"6043","0.00275817746296525","0.00275817746296525","0.00275817746296525"
"6044","0.002749502658843994","0.002749502658843994","0.002749502658843994"
"6045","0.002752835163846612","0.002752835163846612","0.002752835163846612"
"6046","0.00275439559482038","0.00275439559482038","0.00275439559482038"
"6047","0.0027543245814740658","0.0027543245814740658","0.0027543245814740658"
"6048","0.0027495548129081726","0.0027495548129081726","0.0027495548129081726"
"6049","0.0027578873559832573","0.0027578873559832573","0.0027578873559832573"
"6050","0.00274948263540864","0.00274948263540864","0.00274948263540864"
